Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
11.71,-3.06820525196471,0.73268384891682,0.103657777185063,0,0
11.72,-2.97165333844134,0.682150600287053,0.110731949431083,0,0
11.73,-3.12184520392213,0.682150600287053,0.117553455433953,0,0
11.74,-3.12184520392213,0.682150600287053,0.124374961436824,0,0
11.75,-3.18621314627104,0.682150600287053,0.131196467439694,0,0
11.76,-3.12184520392213,0.748770781210172,0.13835107434718,0,0
11.77,-3.18621314627104,0.724506447382148,0.145717460490142,0,0
11.78,-3.08966123274768,0.724506447382148,0.152962524963964,0,0
11.79,-2.97165333844134,0.682150600287053,0.15999581020231,0,0
11.8,-3.20766912705401,0.699400816272409,0.166903567285107,0,0
11.81,-3.15402917509659,0.764519288915994,0.174223167811049,0,0
11.82,-3.18621314627104,0.748770781210172,0.18178961816168,0,0
11.83,-3.25058108861995,0.682150600287053,0.188944225069166,0,0
11.84,-3.33640501175183,0.724506447382148,0.195977510307512,0,0
11.85,-3.30422104057738,0.787551797420593,0.203537801531526,0,0
11.86,-3.42222893488371,0.787551797420593,0.211413319505732,0,0
11.87,-3.48659687723262,0.787551797420593,0.219288837479937,0,0
11.88,-3.45441290605817,0.787551797420593,0.227164355454143,0,0
11.89,-3.48659687723262,0.802539652572341,0.235114812704108,0,0
11.9,-3.69042869467084,0.787551797420593,0.243065269954073,0,0
11.91,-3.48659687723262,0.802539652572341,0.251015727204037,0,0
11.92,-3.54023682919005,0.764519288915994,0.258851021911479,0,0
11.93,-3.74406864662826,0.838838509355197,0.266867810902835,0,0
11.94,-3.74406864662826,0.802539652572341,0.275074701712473,0,0
11.95,-3.65824472349638,0.859882628777345,0.283386813119221,0,0
11.96,-3.89426051210905,0.838838509355197,0.291880418809884,0,0
11.97,-3.82989256976014,0.893855853087819,0.300543890622099,0,0
11.98,-3.94790046406647,0.87363046856412,0.309381322230359,0,0
11.99,-3.94790046406647,0.89385585308782,0.318218753838618,0,0
12,-4.13027630072172,0.89385585308782,0.327157312369497,0,0
12.01,-4.04445237758984,0.89385585308782,0.336095870900375,0,0
12.02,-4.16246027189617,0.926584284847131,0.34519807159005,0,0
12.03,-4.24828419502805,0.926584284847131,0.354463914438521,0,0
12.04,-4.30192414698548,0.907088940749406,0.363632280566503,0,0
12.05,-4.16246027189617,0.913633611791479,0.372735893329208,0,0
12.06,-4.28046816620251,0.958195485144855,0.38209503881389,0,0
12.07,-4.16246027189617,0.945677813751311,0.39161440530837,0,0
12.08,-4.46284400285775,0.958195485144855,0.401133771802851,0,0
12.09,-4.37702007972587,0.913633611791479,0.410492917287533,0,0
12.1,-4.30192414698548,0.939356427165001,0.419757867482315,0,0
12.11,-4.30192414698548,0.926584284847131,0.429087571042376,0,0
12.12,-4.24828419502805,0.939356427165001,0.438417274602437,0,0
12.13,-4.37702007972587,0.976671223210643,0.447997412854315,0,0
12.14,-4.46284400285775,0.958195485144855,0.457671746396092,0,0
12.15,-4.54866792598963,0.926584284847131,0.467095645246052,0,0
12.16,-4.30192414698548,0.945677813751311,0.476456955739044,0,0
12.17,-4.61303586833854,0.958195485144855,0.485976322233525,0,0
12.18,-4.49502797403221,0.970551723548267,0.495620058276991,0,0
12.19,-4.37702007972587,0.976671223210643,0.505356173010786,0,0
12.2,-4.49502797403221,0.913633611791479,0.514807697185796,0,0
12.21,-4.24828419502805,0.926584284847131,0.524008786668989,0,0
12.22,-4.30192414698548,0.926584284847131,0.533274629517461,0,0
12.23,-4.58085189716409,0.939356427165001,0.542604333077521,0,0
12.24,-4.34483610855142,0.880423889821731,0.551703234662455,0,0
12.25,-4.46284400285775,0.945677813751311,0.56083374318032,0,0
12.26,-4.58085189716409,0.958195485144855,0.570353109674801,0,0
12.27,-4.46284400285775,0.988796611330308,0.580088070157177,0,0
12.28,-4.40920405090033,0.89385585308782,0.589501332479267,0,0
12.29,-4.34483610855142,0.926584284847131,0.598603533168942,0,0
12.3,-4.61303586833854,0.976671223210643,0.608119810709231,0,0
12.31,-4.51648395481518,0.907088940749406,0.617538611529031,0,0
12.32,-4.49502797403221,0.976671223210643,0.626957412348831,0,0
12.33,-4.7846837146023,0.976671223210643,0.636724124580938,0,0
12.34,-4.69885979147042,0.988796611330308,0.646551463753643,0,0
12.35,-4.75249974342785,0.976671223210643,0.656378802926347,0,0
12.36,-4.51648395481518,0.994803884563969,0.66623617846522,0,0
12.37,-4.63449184912151,1.00671089647132,0.676243752370397,0,0
12.38,-4.61303586833854,0.976671223210643,0.686160662968807,0,0
12.39,-4.63449184912151,0.99480388456397,0.69601803850768,0,0
12.4,-4.51648395481518,0.970551723548267,0.705844816548241,0,0
12.41,-4.63449184912151,0.970551723548267,0.715550333783724,0,0
12.42,-4.61303586833854,1.03587980958237,0.725582491449377,0,0
12.43,-4.58085189716409,0.994803884563969,0.735735909920109,0,0
12.44,-4.54866792598963,1.03587980958237,0.74588932839084,0,0
12.45,-4.63449184912151,0.976671223210643,0.755952083554805,0,0
12.46,-4.51648395481518,0.913633611791479,0.765403607729816,0,0
12.47,-4.40920405090033,0.970551723548267,0.774824534406515,0,0
12.48,-4.40920405090033,0.988796611330308,0.784621276080907,0,0
12.49,-4.37702007972587,1.03587980958237,0.794744658185471,0,0
12.5,-4.58085189716409,0.958195485144855,0.804715034659107,0,0
12.51,-4.66667582029597,1.03587980958237,0.814685411132743,0,0
12.52,-4.75249974342785,0.926584284847131,0.824497731604891,0,0
12.53,-4.66667582029597,0.994803884563969,0.834104672451946,0,0
12.54,-4.66667582029597,0.988796611330308,0.844022674931417,0,0
12.55,-4.90269160890864,0.988796611330308,0.853910641044721,0,0
12.56,-4.51648395481518,1.03587980958237,0.864034023149284,0,0
12.57,-4.7846837146023,1.00671089647132,0.874246976679552,0,0
12.58,-4.72031577225339,1.00671089647132,0.884314085644266,0,0
12.59,-4.90269160890864,0.988796611330308,0.894291623183274,0,0
12.6,-5.08506744556388,0.926584284847131,0.903868527664161,0,0
12.61,-5.20307533987022,0.988796611330308,0.913445432145048,0,0
12.62,-5.05288347438943,1.02431192493785,0.923510974826389,0,0
12.63,-5.17089136869576,1.02431192493785,0.933754094075767,0,0
12.64,-5.05288347438943,1.09188244859648,0.944335065943439,0,0
12.65,-5.34253921495952,1.03587980958237,0.954973877234333,0,0
12.66,-5.05288347438943,1.10813147778087,0.965693933671149,0,0
12.67,-5.20307533987022,1.05299338573241,0.976499557988716,0,0
12.68,-5.22453132065319,1.05299338573241,0.98702949184604,0,0
12.69,-5.37472318613398,1.08091406745518,0.997699029111978,0,0
12.7,-5.2888992630021,1.12414565895377,1.00872432774402,0,0
12.71,-5.34253921495952,1.06983323975841,1.01969422223758,0,0
12.72,-5.08506744556388,1.05299338573241,1.03030835536504,0,0
12.73,-5.34253921495952,1.09732552677786,1.04105994992759,0,0
12.74,-5.11725141673834,1.10813147778087,1.05208723495038,0,0
12.75,-5.37472318613398,1.09732552677786,1.06311451997318,0,0
12.76,-5.17089136869576,1.0473199321272,1.0738377472677,0,0
12.77,-5.20307533987022,1.06424956223938,1.08439559473953,0,0
12.78,-5.34253921495952,1.09732552677786,1.09520347018462,0,0
12.79,-5.4283631380914,1.10813147778087,1.10623075520741,0,0
12.8,-5.17089136869576,1.12414565895377,1.11739214089109,0,0
12.81,-5.2888992630021,1.05299338573241,1.12827783611452,0,0
12.82,-5.34253921495952,1.10813147778087,1.13908346043208,0,0
12.83,-5.4283631380914,1.11883306725327,1.15021828315726,0,0
12.84,-5.17089136869576,1.05299338573241,1.16107741542218,0,0
12.85,-5.37472318613398,1.05299338573241,1.17160734927951,0,0
12.86,-5.2888992630021,1.09732552677786,1.18235894384206,0,0
12.87,-4.96705955125755,1.0473199321272,1.19308217113658,0,0
12.88,-4.96705955125755,1.05299338573241,1.20358373772588,0,0
12.89,-5.20307533987022,1.05299338573241,1.21411367158321,0,0
12.9,-5.05288347438943,1.08091406745518,1.22478320884914,0,0
12.91,-4.90269160890864,0.994803884563969,1.23516179860924,0,0
12.92,-4.96705955125755,1.00671089647132,1.24516937251442,0,0
12.93,-5.11725141673834,1.06983323975841,1.25555209319557,0,0
12.94,-5.05288347438943,1.06424956223938,1.26622250720555,0,0
12.95,-4.999243522432,1.05299338573241,1.27680872194541,0,0
12.96,-5.17089136869576,1.08091406745518,1.28747825921135,0,0
12.97,-5.2888992630021,1.10813147778087,1.29842348693753,0,0
12.98,-5.17089136869576,1.09732552677786,1.30945077196033,0,0
12.99,-5.20307533987022,1.08091406745518,1.32034196993149,0,0
13,-5.08506744556388,1.08091406745518,1.33115111060604,0,0
13.01,-5.34253921495952,1.10813147778087,1.34209633833222,0,0
13.02,-5.11725141673834,1.09188244859648,1.35309640796411,0,0
13.03,-5.2888992630021,1.05299338573241,1.36382078713575,0,0
13.04,-5.22453132065319,1.05299338573241,1.37435072099308,0,0
13.05,-5.34253921495952,1.10813147778087,1.38515634531065,0,0
13.06,-5.47127509965734,1.13993488982503,1.39639667714867,0,0
13.07,-5.37472318613398,1.13993488982503,1.40779602604692,0,0
13.08,-5.17089136869576,1.12414565895377,1.41911642879082,0,0
13.09,-5.22453132065319,1.1503406510121,1.43048886034065,0,0
13.1,-5.22453132065319,1.1503406510121,1.44199226685077,0,0
13.11,-5.25671529182764,1.08091406745518,1.45314854044311,0,0
13.12,-4.96705955125755,1.1503406510121,1.46430481403544,0,0
13.13,-5.11725141673834,1.10813147778087,1.47559717467941,0,0
13.14,-4.90269160890864,1.08091406745518,1.48654240240559,0,0
13.15,-5.37472318613398,1.00671089647132,1.49698052722522,0,0
13.16,-4.96705955125755,1.02431192493785,1.50713564133227,0,0
13.17,-4.7846837146023,1.02431192493785,1.51737876058164,0,0
13.18,-4.96705955125755,1.00671089647132,1.52753387468869,0,0
13.19,-4.96705955125755,0.988796611330308,1.5375114122277,0,0
13.2,-4.7846837146023,0.988796611330308,1.547399378341,0,0
13.21,-4.72031577225339,1.04161557691198,1.55755143928221,0,0
13.22,-4.81686768577676,1.00671089647132,1.56779307164913,0,0
13.23,-4.63449184912151,1.02431192493785,1.57794818575617,0,0
13.24,-4.58085189716409,1.03587980958237,1.58824914442878,0,0
13.25,-4.51648395481518,1.01847871328006,1.59852093704309,0,0
13.26,-4.46284400285775,1.00671089647132,1.60864688509184,0,0
13.27,-4.49502797403221,1.01847871328006,1.6187728331406,0,0
13.28,-4.63449184912151,1.00671089647132,1.62889878118936,0,0
13.29,-4.63449184912151,1.02431192493785,1.6390538952964,0,0
13.3,-4.66667582029597,0.958195485144855,1.64896643234682,0,0
13.31,-4.7846837146023,0.988796611330308,1.65870139282919,0,0
13.32,-4.81686768577676,0.988796611330308,1.6685893589425,0,0
13.33,-4.87050763773418,0.988796611330308,1.6784773250558,0,0
13.34,-4.69885979147042,0.988796611330308,1.6883652911691,0,0
13.35,-4.81686768577676,0.939356427165001,1.69800605636158,0,0
13.36,-4.4306600316833,1.03587980958237,1.70788223754532,0,0
13.37,-4.66667582029597,0.970551723548267,1.71791439521097,0,0
13.38,-4.75249974342785,1.00671089647132,1.72780070831107,0,0
13.39,-4.54866792598963,0.994803884563969,1.73780828221624,0,0
13.4,-4.7846837146023,1.00671089647132,1.74781585612142,0,0
13.41,-4.81686768577676,0.958195485144855,1.7576403880295,0,0
13.42,-4.81686768577676,1.08091406745518,1.7678359357925,0,0
13.43,-4.81686768577676,1.04161557691198,1.77844858401434,0,0
13.44,-4.90269160890864,1.08091406745518,1.78906123223617,0,0
13.45,-5.08506744556388,0.976671223210643,1.7993491586895,0,0
13.46,-4.90269160890864,1.06424956223938,1.80955376261675,0,0
13.47,-5.11725141673834,0.988796611330308,1.8198189934846,0,0
13.48,-5.08506744556388,1.02431192493785,1.82988453616594,0,0
13.49,-4.7846837146023,0.958195485144855,1.83979707321636,0,0
13.5,-4.83832366655973,0.958195485144855,1.8493790280678,0,0
13.51,-4.72031577225339,1.00671089647132,1.85920355997589,0,0
13.52,-4.49502797403221,0.958195485144855,1.86902809188397,0,0
13.53,-4.4306600316833,0.958195485144855,1.87861004673541,0,0
13.54,-4.2161002238536,0.976671223210643,1.88828438027719,0,0
13.55,-4.16246027189617,0.926584284847131,1.89780065781748,0,0
13.56,-4.24828419502805,0.926584284847131,1.90706650066595,0,0
13.57,-4.16246027189617,0.958195485144855,1.91649039951591,0,0
13.58,-4.24828419502805,0.926584284847131,1.92591429836587,0,0
13.59,-3.89426051210905,0.945677813751311,1.93527560885886,0,0
13.6,-4.04445237758984,0.907088940749406,1.94453944263137,0,0
13.61,-4.10882031993875,0.907088940749406,1.95361033203886,0,0
13.62,-3.99081242563241,0.859882628777345,1.9624451898865,0,0
13.63,-3.94790046406647,0.945677813751311,1.97147299209914,0,0
13.64,-4.07663634876429,0.926584284847131,1.98083430259213,0,0
13.65,-3.79770859858569,0.859882628777345,1.98976663716025,0,0
13.66,-3.77625261780272,0.89385585308782,1.99853532956958,0,0
13.67,-4.04445237758984,0.87363046856412,2.00737276117784,0,0
13.68,-3.89426051210905,0.838838509355197,2.01593510606744,0,0
13.69,-3.86207654093459,0.893855853087819,2.02459857787965,0,0
13.7,-3.82989256976014,0.87363046856412,2.03343600948791,0,0
13.71,-3.94790046406647,0.945677813751311,2.04253255089949,0,0
13.72,-3.74406864662826,0.859882628777345,2.05156035311213,0,0
13.73,-3.5724208003645,0.87363046856412,2.06022791859884,0,0
13.74,-3.50805285801559,0.824510754597369,2.06871862471465,0,0
13.75,-3.50805285801559,0.787551797420593,2.07677893747474,0,0
13.76,-3.36858898292629,0.824510754597369,2.08483925023482,0,0
13.77,-3.08966123274768,0.772273120916351,2.09282316961239,0,0
13.78,-3.08966123274768,0.740770985277385,2.10038839014336,0,0
13.79,-2.70345357865422,0.724506447382148,2.10771477730666,0,0
13.8,-2.73563754982867,0.748770781210172,2.11508116344962,0,0
13.81,-2.47816578043303,0.682150600287053,2.12223577035711,0,0
13.82,-2.41379783808412,0.664452692929647,2.12896878682319,0,0
13.83,-2.18851003986294,0.578146270120367,2.13518178163844,0,0
13.84,-1.89885429929284,0.578146270120367,2.14096324433965,0,0
13.85,-1.86667032811839,0.557154421434099,2.14663974779742,0,0
13.86,-1.66283851068017,0.500840192573689,2.15192972086746,0,0
13.87,-1.43755071245899,0.46378099141886,2.15675282678742,0,0
13.88,-1.16935095267186,0.394350931500288,2.16104348640202,0,0
13.89,-0.836783250535829,0.30972973113479,2.16456388971519,0,0
13.9,-0.632951433097614,0.245325122751503,2.16733916398462,0,0
13.91,-0.450575596442369,0.245325122751503,2.16979241521214,0,0
13.92,-0.311111721353065,0.19066293693981,2.17197235551059,0,0
13.93,-0.19310382704673,0.19066293693981,2.17387898487999,0,0
13.94,-0.10727990391485,0.0245818027557917,2.17495520857847,0,0
13.95,-0.0429119615659399,0.0245818027557917,2.17520102660603,0,0
13.96,0,0.0245818027557917,2.17544684463358,0,0
13.97,0.15019186548079,0.0245818027557917,2.17569266266114,0,0
13.98,0.0858239231318799,0.024581802755792,2.1759384806887,0,0
13.99,0.203831817438215,-0.187466864989695,2.17512405537753,0,0
14,0.354023682919005,0.111894124921677,2.17474619167719,0,0
14.01,0.493487558008309,-0.242849512660806,2.17409141473849,0,0
14.02,0.611495452314644,0.111894124921677,2.1734366377998,0,0
14.03,0.783143298578404,0.111894124921677,2.17455557904902,0,0
14.04,0.933335164059194,-0.152406677359627,2.17435301628683,0,0
14.05,1.08352702953998,0.111894124921677,2.17415045352464,0,0
14.06,1.26590286619523,-0.152406677359627,2.17394789076245,0,0
14.07,1.43755071245899,-0.152406677359627,2.17242382398885,0,0
14.08,1.55555860676532,-0.242849512660806,2.17044754303875,0,0
14.09,1.69502248185463,-0.152406677359627,2.16847126208865,0,0
14.1,1.81303037616096,-0.242849512660806,2.16649498113854,0,0
14.11,2.0705021455566,-0.216932836689902,2.16419606939179,0,0
14.12,2.38161386690967,-0.242849512660806,2.16189715764504,0,0
14.13,2.7892775017861,0.19066293693981,2.16163622476643,0,0
14.14,3.10038922313916,0.0245818027557917,2.16271244846491,0,0
14.15,3.25058108861995,0.19066293693981,2.16378867216339,0,0
14.16,3.45441290605817,0.0245818027557917,2.16486489586187,0,0
14.17,3.62606075232193,0.19066293693981,2.16594111956034,0,0
14.18,3.87280453132608,-0.152406677359627,2.16613240085824,0,0
14.19,4.1410042911132,0.19066293693981,2.16632368215615,0,0
14.2,4.37702007972587,0.0245818027557917,2.16739990585462,0,0
14.21,4.58085189716409,0.111894124921677,2.16808228549301,0,0
14.22,4.75249974342785,0.111894124921677,2.16920122674223,0,0
14.23,5.00997151282349,0.0245818027557917,2.16988360638062,0,0
14.24,5.14943538791279,0.19066293693981,2.17095983007909,0,0
14.25,5.33181122456804,0.111894124921677,2.1724726153884,0,0
14.26,5.5034590708318,0.0245818027557917,2.17315499502679,0,0
14.27,5.7180188786615,0.19066293693981,2.17423121872527,0,0
14.28,5.9325786864912,0.0245818027557917,2.17530744242374,0,0
14.29,6.0720425615805,0.0245818027557917,2.1755532604513,0,0
14.3,6.24369040784426,0.111894124921677,2.17623564008969,0,0
14.31,6.39388227332505,-0.152406677359627,2.1760330773275,0,0
14.32,6.60844208115475,0.19066293693981,2.1762243586254,0,0
14.33,6.72644997546109,-0.152406677359627,2.1764156399233,0,0
14.34,6.94100978329079,-0.187466864989695,2.17471627221155,0,0
14.35,7.11265762955455,0.111894124921677,2.17433840851121,0,0
14.36,7.28430547581831,-0.152406677359627,2.17413584574902,0,0
14.37,7.4344973412991,-0.152406677359627,2.17261177897543,0,0
14.38,7.67051312991177,0.0245818027557917,2.17197265460241,0,0
14.39,7.91725690891592,0.0245818027557917,2.17221847262997,0,0
14.4,8.12108872635413,0.19066293693981,2.17329469632844,0,0
14.41,8.29273657261789,0.0245818027557917,2.17437092002692,0,0
14.42,8.42147245731571,0.111894124921677,2.17505329966531,0,0
14.43,8.5716643227965,-0.152406677359627,2.17485073690312,0,0
14.44,8.74331216906026,0.0245818027557917,2.1742116125301,0,0
14.45,8.8613200633666,0.0245818027557917,2.17445743055766,0,0
14.46,8.99005594806442,0.111894124921677,2.17513981019605,0,0
14.47,9.0758798711963,0.111894124921677,2.17625875144526,0,0
14.48,9.20461575589412,0.111894124921677,2.17737769269448,0,0
14.49,9.34407963098342,-0.152406677359627,2.17717512993229,0,0
14.5,9.37626360215788,0.111894124921677,2.1769725671701,0,0
14.51,9.51572747724718,-0.152406677359627,2.17677000440791,0,0
14.52,9.63373537155352,0.111894124921677,2.17656744164572,0,0
14.53,9.75174326585985,-0.152406677359627,2.17636487888353,0,0
14.54,9.83756718899173,0.111894124921677,2.17616231612134,0,0
14.55,9.91266312173213,-0.152406677359627,2.17595975335915,0,0
14.56,10.0306710160385,0.0245818027557917,2.17532062898613,0,0
14.57,10.0950389583874,0.111894124921677,2.17600300862452,0,0
14.58,10.1164949391703,0.19066293693981,2.17751579393383,0,0
14.59,10.1808628815193,-0.242849512660806,2.17725486105522,0,0
14.6,10.2345028334767,0.111894124921677,2.17660008411653,0,0
14.61,10.2988707758256,-0.152406677359627,2.17639752135434,0,0
14.62,10.3846946989575,0.111894124921677,2.17619495859215,0,0
14.63,10.4383346509149,0.19066293693981,2.17770774390146,0,0
14.64,10.6207104875701,0.111894124921677,2.17922052921076,0,0
14.65,10.6743504395276,0.111894124921677,2.18033947045998,0,0
14.66,10.8138143146169,-0.152406677359627,2.18013690769779,0,0
14.67,10.9532781897062,-0.152406677359627,2.17861284092419,0,0
14.68,11.0712860840125,0.111894124921677,2.178410278162,0,0
14.69,11.1892939783188,0.111894124921677,2.17952921941122,0,0
14.7,11.3073018726252,-0.152406677359627,2.17932665664903,0,0
14.71,11.4789497188889,0.111894124921677,2.17912409388684,0,0
14.72,11.6291415843697,0.111894124921677,2.18024303513606,0,0
14.73,11.7793334498505,-0.152406677359627,2.18004047237387,0,0
14.74,11.9080693345483,0.111894124921677,2.17983790961168,0,0
14.75,12.0475332096376,-0.152406677359627,2.17963534684949,0,0
14.76,12.1119011519865,-0.152406677359627,2.17811128007589,0,0
14.77,12.2513650270759,-0.152406677359627,2.1765872133023,0,0
14.78,12.3157329694248,-0.152406677359627,2.1750631465287,0,0
14.79,12.4015568925566,0.111894124921677,2.17486058376651,0,0
14.8,12.5302927772545,-0.242849512660806,2.17420580682782,0,0
14.81,12.6483006715608,0.0245818027557917,2.17311446827829,0,0
14.82,12.7019406235182,0.19066293693981,2.17419069197677,0,0
14.83,12.7877645466501,-0.152406677359627,2.17438197327467,0,0
14.84,12.8628604793905,0.111894124921677,2.17417941051248,0,0
14.85,12.9165004313479,0.19066293693981,2.17569219582179,0,0
14.86,12.9486844025224,-0.152406677359627,2.17588347711969,0,0
14.87,12.9486844025224,0.0245818027557917,2.17524435274667,0,0
14.88,12.9701403833053,0.111894124921677,2.17592673238506,0,0
14.89,13.0023243544798,0.111894124921677,2.17704567363427,0,0
14.9,12.9701403833053,-0.152406677359627,2.17684311087208,0,0
14.91,13.0023243544798,-0.152406677359627,2.17531904409849,0,0
14.92,13.0345083256543,-0.187466864989695,2.17361967638674,0,0
14.93,13.0666922968287,-0.307772604848743,2.17114347903755,0,0
14.94,13.0666922968287,-0.242849512660806,2.16839036845,0,0
14.95,13.1203322487861,-0.187466864989695,2.16623878656175,0,0
14.96,13.1203322487861,0.0245818027557917,2.16542436125058,0,0
14.97,13.1525162199606,-0.242849512660806,2.16433302270105,0,0
14.98,13.1739722007436,-0.152406677359627,2.16235674175095,0,0
14.99,13.2168841623095,-0.187466864989695,2.1606573740392,0,0
15,13.2168841623095,-0.307772604848743,2.15818117669001,0,0
15.01,13.2168841623095,-0.242849512660806,2.15542806610246,0,0
15.02,13.249068133484,-0.242849512660806,2.15299957097586,0,0
15.03,13.2812521046584,0.19066293693981,2.15273863809725,0,0
15.04,13.2812521046584,-0.152406677359627,2.15292991939515,0,0
15.05,13.3027080854414,0.19066293693981,2.15312120069305,0,0
15.06,13.3027080854414,0.19066293693981,2.15502783006245,0,0
15.07,13.3027080854414,0.0245818027557917,2.15610405376093,0,0
15.08,13.3027080854414,-0.152406677359627,2.15546492938791,0,0
15.09,13.3348920566158,0.111894124921677,2.15526236662572,0,0
15.1,13.3885320085733,-0.152406677359627,2.15505980386353,0,0
15.11,13.3670760277903,0.0245818027557917,2.15442067949051,0,0
15.12,13.4207159797477,0.19066293693981,2.15549690318899,0,0
15.13,13.4528999509222,0.111894124921677,2.1570096884983,0,0
15.14,13.4743559317051,0.111894124921677,2.15812862974751,0,0
15.15,13.5065399028796,-0.152406677359627,2.15792606698532,0,0
15.16,13.5387238740541,-0.152406677359627,2.15640200021173,0,0
15.17,13.5709078452285,-0.152406677359627,2.15487793343813,0,0
15.18,13.5923638260115,0.111894124921677,2.15467537067594,0,0
15.19,13.6245477971859,0.111894124921677,2.15579431192516,0,0
15.2,13.6567317683604,0.111894124921677,2.15691325317438,0,0
15.21,13.6567317683604,0.111894124921677,2.15803219442359,0,0
15.22,13.6781877491434,0.111894124921677,2.15915113567281,0,0
15.23,13.7103717203178,0.111894124921677,2.16027007692203,0,0
15.24,13.6567317683604,-0.152406677359627,2.16006751415984,0,0
15.25,13.6567317683604,0.111894124921677,2.15986495139765,0,0
15.26,13.6567317683604,0.19066293693981,2.16137773670695,0,0
15.27,13.6245477971859,0.19066293693981,2.16328436607635,0,0
15.28,13.5923638260115,0.111894124921677,2.16479715138566,0,0
15.29,13.5709078452285,0.19066293693981,2.16630993669497,0,0
15.3,13.5065399028796,0.19066293693981,2.16821656606436,0,0
15.31,13.4743559317051,-0.152406677359627,2.16840784736227,0,0
15.32,13.4207159797477,0.0245818027557917,2.16776872298925,0,0
15.33,13.3027080854414,0.19066293693981,2.16884494668772,0,0
15.34,13.249068133484,0.19066293693981,2.17075157605712,0,0
15.35,13.1739722007436,0.0245818027557917,2.1718277997556,0,0
15.36,13.1203322487861,-0.187466864989695,2.17101337444443,0,0
15.37,13.0023243544798,-0.187466864989695,2.16913870579453,0,0
15.38,12.9486844025224,-0.242849512660806,2.16698712390628,0,0
15.39,12.8199485178246,-0.242849512660806,2.16455862877967,0,0
15.4,12.7877645466501,-0.242849512660806,2.16213013365306,0,0
15.41,12.6697566523438,-0.152406677359627,2.16015385270296,0,0
15.42,12.6483006715608,-0.242849512660806,2.15817757175286,0,0
15.43,12.6161167003863,-0.187466864989695,2.15602598986461,0,0
15.44,12.5624767484289,-0.187466864989695,2.15415132121471,0,0
15.45,12.49810880608,0.0245818027557917,2.15333689590354,0,0
15.46,12.4015568925566,-0.187466864989695,2.15252247059237,0,0
15.47,12.3479169405992,-0.242849512660806,2.15037088870412,0,0
15.48,12.3157329694248,-0.152406677359627,2.14839460775402,0,0
15.49,12.2299090462929,-0.187466864989695,2.14669524004227,0,0
15.5,12.165541103944,-0.152406677359627,2.14499587233052,0,0
15.51,12.0475332096376,-0.187466864989695,2.14329650461878,0,0
15.52,12.0260772288547,-0.242849512660806,2.14114492273052,0,0
15.53,11.9402533057228,-0.187466864989695,2.13899334084227,0,0
15.54,11.8544293825909,-0.187466864989695,2.13711867219237,0,0
15.55,11.7793334498505,-0.152406677359627,2.13541930448063,0,0
15.56,11.7256934978931,-0.152406677359627,2.13389523770703,0,0
15.57,11.6935095267186,-0.152406677359627,2.13237117093343,0,0
15.58,11.6291415843697,0.111894124921677,2.13216860817124,0,0
15.59,11.6613255555442,0.0245818027557917,2.13285098780963,0,0
15.6,11.5969576131953,-0.152406677359627,2.13221186343661,0,0
15.61,11.5647736420208,0.111894124921677,2.13200930067442,0,0
15.62,11.5111336900634,-0.152406677359627,2.13180673791223,0,0
15.63,11.4467657477145,-0.152406677359627,2.13028267113864,0,0
15.64,11.4253097669315,-0.152406677359627,2.12875860436504,0,0
15.65,11.3931257957571,-0.152406677359627,2.12723453759144,0,0
15.66,11.3394858437996,0.19066293693981,2.12742581888935,0,0
15.67,11.2751179014507,0.19066293693981,2.12933244825874,0,0
