Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
15.68,11.2214779494933,0.19066293693981,2.13123907762814,0,0
15.69,11.2214779494933,0.111894124921677,2.13275186293745,0,0
15.7,11.2429339302763,0.19066293693981,2.13426464824676,0,0
15.71,11.2214779494933,0.111894124921677,2.13577743355606,0,0
15.72,11.2214779494933,-0.152406677359627,2.13557487079387,0,0
15.73,11.2429339302763,0.111894124921677,2.13537230803168,0,0
15.74,11.2429339302763,-0.152406677359627,2.13516974526949,0,0
15.75,11.2429339302763,0.111894124921677,2.13496718250731,0,0
15.76,11.2429339302763,-0.152406677359627,2.13476461974512,0,0
15.77,11.2429339302763,0.19066293693981,2.13495590104302,0,0
15.78,11.2429339302763,0.111894124921677,2.13646868635232,0,0
15.79,11.1892939783188,0.19066293693981,2.13798147166163,0,0
15.8,11.1356540263614,0.111894124921677,2.13949425697094,0,0
15.81,11.103470055187,0.19066293693981,2.14100704228025,0,0
15.82,11.0712860840125,0.19066293693981,2.14291367164964,0,0
15.83,11.0176461320551,0.19066293693981,2.14482030101904,0,0
15.84,10.9532781897062,0.19066293693981,2.14672693038844,0,0
15.85,10.8996382377487,0.111894124921677,2.14823971569775,0,0
15.86,10.8674542665743,-0.152406677359627,2.14803715293556,0,0
15.87,10.7923583338339,0.111894124921677,2.14783459017337,0,0
15.88,10.7601743626594,0.19066293693981,2.14934737548268,0,0
15.89,10.706534410702,0.19066293693981,2.15125400485207,0,0
15.9,10.5885265163957,-0.152406677359627,2.15144528614997,0,0
15.91,10.5563425452212,0.0245818027557917,2.15080616177696,0,0
15.92,10.4705186220893,-0.152406677359627,2.15016703740394,0,0
15.93,10.3846946989575,0.0245818027557917,2.14952791303092,0,0
15.94,10.3846946989575,0.268515262170148,2.15099339835555,0,0
15.95,10.3203267566086,-0.152406677359627,2.1515739412796,0,0
15.96,10.3203267566086,0.0245818027557917,2.15093481690658,0,0
15.97,10.2988707758256,-0.152406677359627,2.15029569253356,0,0
15.98,10.2988707758256,-0.152406677359627,2.14877162575997,0,0
15.99,10.2666868046511,-0.152406677359627,2.14724755898637,0,0
16,10.2666868046511,0.111894124921677,2.14704499622418,0,0
16.01,10.2345028334767,0.19066293693981,2.14855778153349,0,0
16.02,10.1808628815193,0.111894124921677,2.15007056684279,0,0
16.03,10.1808628815193,0.19066293693981,2.1515833521521,0,0
16.04,10.1486789103448,0.0245818027557917,2.15265957585058,0,0
16.05,10.1164949391703,0.19066293693981,2.15373579954906,0,0
16.06,10.1164949391703,0.111894124921677,2.15524858485836,0,0
16.07,10.1486789103448,0.19066293693981,2.15676137016767,0,0
16.08,10.1808628815193,0.111894124921677,2.15827415547698,0,0
16.09,10.2345028334767,0.19066293693981,2.15978694078629,0,0
16.1,10.2666868046511,0.111894124921677,2.16129972609559,0,0
16.11,10.3846946989575,-0.152406677359627,2.1610971633334,0,0
16.12,10.4383346509149,0.111894124921677,2.16089460057121,0,0
16.13,10.5241585740468,-0.242849512660806,2.16023982363252,0,0
16.14,10.6421664683531,0.0245818027557917,2.15914848508299,0,0
16.15,10.706534410702,-0.152406677359627,2.15850936070997,0,0
16.16,10.727990391485,0.0245818027557917,2.15787023633696,0,0
16.17,10.727990391485,-0.152406677359627,2.15723111196394,0,0
16.18,10.8138143146169,-0.152406677359627,2.15570704519034,0,0
16.19,10.8674542665743,0.111894124921677,2.15550448242815,0,0
16.2,10.8996382377487,0.111894124921677,2.15662342367737,0,0
16.21,10.8996382377487,0.19066293693981,2.15813620898667,0,0
16.22,10.9318222089232,0.19066293693981,2.16004283835607,0,0
16.23,10.8996382377487,0.111894124921677,2.16155562366538,0,0
16.24,10.9318222089232,0.19066293693981,2.16306840897469,0,0
16.25,10.8996382377487,-0.152406677359627,2.16325969027259,0,0
16.26,10.8996382377487,0.19066293693981,2.16345097157049,0,0
16.27,10.9318222089232,0.19066293693981,2.16535760093989,0,0
16.28,10.9318222089232,0.111894124921677,2.16687038624919,0,0
16.29,10.9318222089232,-0.152406677359627,2.16666782348701,0,0
16.3,10.9532781897062,0.19066293693981,2.16685910478491,0,0
16.31,10.9854621608806,-0.152406677359627,2.16705038608281,0,0
16.32,11.0712860840125,-0.152406677359627,2.16552631930921,0,0
16.33,11.103470055187,-0.242849512660806,2.16355003835911,0,0
16.34,11.1892939783188,0.111894124921677,2.16289526142041,0,0
16.35,11.2429339302763,0.111894124921677,2.16401420266963,0,0
16.36,11.3073018726252,0.111894124921677,2.16513314391885,0,0
16.37,11.3609418245826,0.111894124921677,2.16625208516806,0,0
16.38,11.4253097669315,-0.152406677359627,2.16604952240587,0,0
16.39,11.4253097669315,0.19066293693981,2.16624080370377,0,0
16.4,11.5647736420208,0.111894124921677,2.16775358901308,0,0
16.41,11.5969576131953,0.111894124921677,2.1688725302623,0,0
16.42,11.6613255555442,0.19066293693981,2.17038531557161,0,0
16.43,11.7256934978931,-0.152406677359627,2.17057659686951,0,0
16.44,11.7471494786761,-0.152406677359627,2.16905253009591,0,0
16.45,11.811517421025,0.19066293693981,2.16924381139381,0,0
16.46,11.8544293825909,0.111894124921677,2.17075659670312,0,0
16.47,11.9402533057228,0.0245818027557917,2.17143897634151,0,0
16.48,11.9938932576802,0.111894124921677,2.17212135597989,0,0
16.49,12.0475332096376,-0.242849512660806,2.1714665790412,0,0
16.5,12.0797171808121,-0.187466864989695,2.16931499715295,0,0
16.51,12.1119011519865,-0.242849512660806,2.16716341526469,0,0
16.52,12.165541103944,-0.187466864989695,2.16501183337644,0,0
16.53,12.1977250751184,-0.187466864989695,2.16313716472654,0,0
16.54,12.1977250751184,-0.187466864989695,2.16126249607665,0,0
16.55,12.2299090462929,-0.152406677359627,2.1595631283649,0,0
16.56,12.2513650270759,-0.152406677359627,2.1580390615913,0,0
16.57,12.2835489982503,-0.152406677359627,2.15651499481771,0,0
16.58,12.2513650270759,0.0245818027557917,2.15587587044469,0,0
16.59,12.2835489982503,0.0245818027557917,2.15612168847225,0,0
16.6,12.2299090462929,0.0245818027557917,2.1563675064998,0,0
16.61,12.2513650270759,0.0245818027557917,2.15661332452736,0,0
16.62,12.2513650270759,-0.307772604848743,2.1551973705169,0,0
16.63,12.2513650270759,-0.152406677359627,2.15289647410585,0,0
16.64,12.3157329694248,-0.187466864989695,2.15119710639411,0,0
16.65,12.3157329694248,-0.242849512660806,2.14904552450585,0,0
16.66,12.3157329694248,0.0245818027557917,2.14795418595633,0,0
16.67,12.2835489982503,-0.242849512660806,2.1468628474068,0,0
16.68,12.2835489982503,0.0245818027557917,2.14577150885728,0,0
16.69,12.2835489982503,-0.187466864989695,2.14495708354611,0,0
16.7,12.3157329694248,-0.152406677359627,2.14325771583436,0,0
16.71,12.3157329694248,0.111894124921677,2.14305515307217,0,0
16.72,12.2835489982503,0.0245818027557917,2.14373753271056,0,0
16.73,12.2835489982503,0.111894124921677,2.14441991234895,0,0
16.74,12.2299090462929,0.0245818027557917,2.14510229198734,0,0
16.75,12.1977250751184,-0.152406677359627,2.14446316761432,0,0
16.76,12.144085123161,0.111894124921677,2.14426060485213,0,0
16.77,12.1119011519865,-0.152406677359627,2.14405804208994,0,0
16.78,12.0797171808121,0.111894124921677,2.14385547932775,0,0
16.79,12.0475332096376,0.0245818027557917,2.14453785896614,0,0
16.8,12.0260772288547,-0.152406677359627,2.14389873459312,0,0
16.81,12.0260772288547,-0.187466864989695,2.14219936688137,0,0
16.82,11.9617092865058,-0.187466864989695,2.14032469823147,0,0
16.83,11.9617092865058,-0.187466864989695,2.13845002958158,0,0
16.84,11.9617092865058,-0.187466864989695,2.13657536093168,0,0
16.85,11.9617092865058,-0.187466864989695,2.13470069228178,0,0
16.86,11.9617092865058,-0.307772604848743,2.13222449493259,0,0
16.87,11.9617092865058,-0.152406677359627,2.12992359852155,0,0
16.88,11.9938932576802,-0.187466864989695,2.1282242308098,0,0
16.89,12.0260772288547,-0.242849512660806,2.12607264892155,0,0
16.9,11.9938932576802,-0.187466864989695,2.12392106703329,0,0
16.91,12.0260772288547,0.19066293693981,2.12393704739305,0,0
16.92,12.0475332096376,0.268515262170148,2.1262329383886,0,0
16.93,12.0475332096376,0.111894124921677,2.12813498532405,0,0
16.94,12.1119011519865,0.111894124921677,2.12925392657327,0,0
16.95,12.1119011519865,-0.152406677359627,2.12905136381108,0,0
16.96,12.165541103944,-0.152406677359627,2.12752729703748,0,0
16.97,12.1977250751184,0.19066293693981,2.12771857833539,0,0
16.98,12.165541103944,-0.152406677359627,2.12790985963329,0,0
16.99,12.1977250751184,0.111894124921677,2.1277072968711,0,0
17,12.2299090462929,-0.152406677359627,2.12750473410891,0,0
17.01,12.2299090462929,0.111894124921677,2.12730217134672,0,0
17.02,12.2299090462929,-0.152406677359627,2.12709960858453,0,0
17.03,12.2299090462929,-0.152406677359627,2.12557554181093,0,0
17.04,12.1977250751184,-0.152406677359627,2.12405147503734,0,0
17.05,12.144085123161,0.19066293693981,2.12424275633524,0,0
17.06,12.1977250751184,-0.152406677359627,2.12443403763314,0,0
17.07,12.1977250751184,-0.242849512660806,2.12245775668304,0,0
17.08,12.1977250751184,-0.152406677359627,2.12048147573293,0,0
17.09,12.1977250751184,0.111894124921677,2.12027891297074,0,0
17.1,12.2299090462929,-0.242849512660806,2.11962413603205,0,0
17.11,12.2299090462929,0.19066293693981,2.11936320315344,0,0
17.12,12.2513650270759,0.19066293693981,2.12126983252284,0,0
17.13,12.2299090462929,0.111894124921677,2.12278261783215,0,0
17.14,12.2513650270759,0.111894124921677,2.12390155908137,0,0
17.15,12.2513650270759,0.0245818027557917,2.12458393871975,0,0
17.16,12.2299090462929,-0.152406677359627,2.12394481434673,0,0
17.17,12.1977250751184,0.111894124921677,2.12374225158454,0,0
17.18,12.1977250751184,0.19066293693981,2.12525503689385,0,0
17.19,12.1977250751184,0.19066293693981,2.12716166626325,0,0
17.2,12.165541103944,0.111894124921677,2.12867445157256,0,0
17.21,12.144085123161,0.19066293693981,2.13018723688186,0,0
17.22,12.165541103944,0.19066293693981,2.13209386625126,0,0
17.23,12.165541103944,-0.152406677359627,2.13228514754916,0,0
17.24,12.165541103944,-0.152406677359627,2.13076108077557,0,0
17.25,12.165541103944,0.0245818027557917,2.13012195640255,0,0
17.26,12.2299090462929,-0.152406677359627,2.12948283202953,0,0
17.27,12.2299090462929,0.0245818027557917,2.12884370765651,0,0
17.28,12.1977250751184,-0.242849512660806,2.12775236910698,0,0
17.29,12.165541103944,-0.152406677359627,2.12577608815688,0,0
17.3,12.165541103944,-0.152406677359627,2.12425202138329,0,0
17.31,12.144085123161,0.0245818027557917,2.12361289701027,0,0
17.32,12.144085123161,-0.242849512660806,2.12252155846074,0,0
17.33,12.144085123161,-0.152406677359627,2.12054527751064,0,0
17.34,12.165541103944,0.111894124921677,2.12034271474845,0,0
17.35,12.1977250751184,-0.152406677359627,2.12014015198626,0,0
17.36,12.165541103944,0.19066293693981,2.12033143328416,0,0
17.37,12.165541103944,-0.152406677359627,2.12052271458206,0,0
17.38,12.1977250751184,0.0245818027557917,2.11988359020904,0,0
17.39,12.2299090462929,0.111894124921677,2.12056596984743,0,0
17.4,12.2299090462929,-0.152406677359627,2.12036340708524,0,0
17.41,12.2513650270759,0.0245818027557917,2.11972428271222,0,0
17.42,12.2513650270759,-0.152406677359627,2.1190851583392,0,0
17.43,12.3479169405992,0.0245818027557917,2.11844603396618,0,0
17.44,12.3693729213822,-0.152406677359627,2.11780690959317,0,0
17.45,12.4015568925566,-0.152406677359627,2.11628284281957,0,0
17.46,12.4015568925566,0.111894124921677,2.11608028005738,0,0
17.47,12.4444688541226,0.0245818027557917,2.11676265969577,0,0
17.48,12.4659248349056,0.19066293693981,2.11783888339424,0,0
17.49,12.4659248349056,-0.152406677359627,2.11803016469215,0,0
17.5,12.5302927772545,0.111894124921677,2.11782760192996,0,0
17.51,12.49810880608,0.111894124921677,2.11894654317917,0,0
17.52,12.5839327292119,0.111894124921677,2.12006548442839,0,0
17.53,12.6161167003863,0.111894124921677,2.12118442567761,0,0
17.54,12.6483006715608,0.0245818027557917,2.12186680531599,0,0
17.55,12.6483006715608,0.111894124921677,2.12254918495438,0,0
17.56,12.6697566523438,0.111894124921677,2.1236681262036,0,0
17.57,12.7019406235182,-0.152406677359627,2.12346556344141,0,0
17.58,12.7019406235182,0.0245818027557917,2.12282643906839,0,0
17.59,12.7341245946927,-0.152406677359627,2.12218731469537,0,0
17.6,12.7555805754756,0.111894124921677,2.12198475193318,0,0
17.61,12.7877645466501,0.0245818027557917,2.12266713157157,0,0
17.62,12.8199485178246,-0.152406677359627,2.12202800719855,0,0
17.63,12.8843164601735,-0.152406677359627,2.12050394042495,0,0
17.64,12.9486844025224,0.0245818027557917,2.11986481605193,0,0
17.65,12.9486844025224,-0.152406677359627,2.11922569167891,0,0
17.66,12.9486844025224,-0.152406677359627,2.11770162490532,0,0
17.67,13.0023243544798,0.0245818027557917,2.1170625005323,0,0
17.68,12.9701403833053,0.0245818027557917,2.11730831855986,0,0
17.69,12.9701403833053,-0.152406677359627,2.11666919418684,0,0
17.7,12.9486844025224,-0.242849512660806,2.11469291323673,0,0
17.71,12.9701403833053,-0.242849512660806,2.11226441811013,0,0
17.72,12.8843164601735,-0.187466864989695,2.11011283622187,0,0
17.73,12.8843164601735,0.19066293693981,2.11012881658162,0,0
17.74,12.9486844025224,-0.187466864989695,2.11014479694138,0,0
17.75,12.9486844025224,0.0245818027557917,2.10933037163021,0,0
17.76,12.8843164601735,-0.152406677359627,2.10869124725719,0,0
17.77,12.8843164601735,0.0245818027557917,2.10805212288417,0,0
17.78,12.8628604793905,-0.152406677359627,2.10741299851115,0,0
17.79,12.8199485178246,0.111894124921677,2.10721043574896,0,0
17.8,12.8199485178246,0.19066293693981,2.10872322105827,0,0
17.81,12.7877645466501,0.111894124921677,2.11023600636757,0,0
17.82,12.7555805754756,-0.242849512660806,2.10958122942888,0,0
17.83,12.7555805754756,-0.152406677359627,2.10760494847878,0,0
17.84,12.7341245946927,0.111894124921677,2.10740238571659,0,0
17.85,12.7341245946927,0.19066293693981,2.10891517102589,0,0
17.86,12.7555805754756,0.111894124921677,2.1104279563352,0,0
17.87,12.7341245946927,-0.152406677359627,2.11022539357301,0,0
17.88,12.7555805754756,0.19066293693981,2.11041667487091,0,0
17.89,12.7341245946927,0.19066293693981,2.11232330424031,0,0
17.9,12.7019406235182,0.111894124921677,2.11383608954962,0,0
17.91,12.6697566523438,-0.152406677359627,2.11363352678743,0,0
17.92,12.6483006715608,0.111894124921677,2.11343096402524,0,0
17.93,12.5839327292119,-0.242849512660806,2.11277618708654,0,0
17.94,12.5624767484289,0.111894124921677,2.11212141014785,0,0
17.95,12.5624767484289,0.19066293693981,2.11363419545715,0,0
17.96,12.5302927772545,-0.242849512660806,2.11337326257855,0,0
17.97,12.5302927772545,-0.152406677359627,2.11139698162845,0,0
17.98,12.5302927772545,-0.307772604848743,2.10909608521741,0,0
17.99,12.5302927772545,-0.187466864989695,2.10661988786821,0,0
18,12.5302927772545,0.0245818027557917,2.10580546255704,0,0
18.01,12.49810880608,-0.242849512660806,2.10471412400752,0,0
18.02,12.5302927772545,-0.242849512660806,2.10228562888091,0,0
18.03,12.49810880608,-0.242849512660806,2.0998571337543,0,0
18.04,12.49810880608,-0.152406677359627,2.0978808528042,0,0
18.05,12.4659248349056,-0.187466864989695,2.09618148509245,0,0
18.06,12.4659248349056,0.19066293693981,2.0961974654522,0,0
18.07,12.4659248349056,0.19066293693981,2.0981040948216,0,0
18.08,12.4659248349056,-0.152406677359627,2.0982953761195,0,0
18.09,12.4659248349056,-0.152406677359627,2.09677130934591,0,0
18.1,12.4444688541226,0.111894124921677,2.09656874658372,0,0
18.11,12.4015568925566,-0.152406677359627,2.09636618382153,0,0
18.12,12.3693729213822,-0.152406677359627,2.09484211704793,0,0
18.13,12.4015568925566,-0.152406677359627,2.09331805027433,0,0
18.14,12.3479169405992,0.19066293693981,2.09350933157224,0,0
18.15,12.3479169405992,-0.152406677359627,2.09370061287014,0,0
18.16,12.3693729213822,0.111894124921677,2.09349805010795,0,0
18.17,12.3479169405992,0.0245818027557917,2.09418042974633,0,0
18.18,12.3157329694248,0.0245818027557917,2.09442624777389,0,0
18.19,12.2835489982503,-0.242849512660806,2.09333490922437,0,0
18.2,12.2513650270759,-0.152406677359627,2.09135862827427,0,0
18.21,12.1977250751184,-0.187466864989695,2.08965926056252,0,0
18.22,12.2513650270759,-0.152406677359627,2.08795989285077,0,0
18.23,12.2299090462929,-0.152406677359627,2.08643582607718,0,0
18.24,12.1977250751184,-0.187466864989695,2.08473645836543,0,0
18.25,12.165541103944,-0.242849512660806,2.08258487647718,0,0
18.26,12.165541103944,-0.187466864989695,2.08043329458892,0,0
18.27,12.144085123161,0.111894124921677,2.08005543088858,0,0
18.28,12.144085123161,0.19066293693981,2.08156821619789,0,0
18.29,12.1119011519865,0.111894124921677,2.0830810015072,0,0
18.3,12.144085123161,0.19066293693981,2.08459378681651,0,0
18.31,12.144085123161,0.0245818027557917,2.08567001051498,0,0
18.32,12.144085123161,0.111894124921677,2.08635239015337,0,0
18.33,12.0797171808121,0.111894124921677,2.08747133140259,0,0
18.34,12.1119011519865,0.111894124921677,2.0885902726518,0,0
18.35,12.0260772288547,0.111894124921677,2.08970921390102,0,0
18.36,12.0475332096376,0.0245818027557917,2.09039159353941,0,0
18.37,12.0260772288547,0.19066293693981,2.09146781723789,0,0
18.38,11.9938932576802,-0.152406677359627,2.09165909853579,0,0
18.39,11.9938932576802,0.0245818027557917,2.09101997416277,0,0
18.4,12.0260772288547,0.0245818027557917,2.09126579219033,0,0
18.41,12.0475332096376,-0.242849512660806,2.0901744536408,0,0
18.42,12.0797171808121,0.0245818027557917,2.08908311509128,0,0
18.43,12.0797171808121,-0.242849512660806,2.08799177654175,0,0
18.44,12.0475332096376,-0.152406677359627,2.08601549559165,0,0
18.45,12.0475332096376,0.0245818027557917,2.08537637121863,0,0
18.46,12.0260772288547,0.0245818027557917,2.08562218924619,0,0
18.47,11.9402533057228,-0.187466864989695,2.08480776393502,0,0
18.48,11.9402533057228,0.0245818027557917,2.08399333862385,0,0
18.49,11.9080693345483,0.0245818027557917,2.08423915665141,0,0
18.5,11.8758853633739,-0.152406677359627,2.08360003227839,0,0
18.51,11.8758853633739,0.0245818027557917,2.08296090790537,0,0
18.52,11.8544293825909,-0.152406677359627,2.08232178353235,0,0
18.53,11.8544293825909,0.19066293693981,2.08251306483025,0,0
18.54,11.811517421025,-0.187466864989695,2.08252904519,0,0
18.55,11.811517421025,0.0245818027557917,2.08171461987883,0,0
18.56,11.811517421025,-0.242849512660806,2.08062328132931,0,0
18.57,11.7793334498505,-0.242849512660806,2.0781947862027,0,0
18.58,11.7793334498505,0.0245818027557917,2.07710344765317,0,0
18.59,11.7471494786761,-0.152406677359627,2.07646432328015,0,0
18.6,11.7793334498505,0.111894124921677,2.07626176051796,0,0
18.61,11.811517421025,0.19066293693981,2.07777454582727,0,0
18.62,11.7793334498505,-0.152406677359627,2.07796582712517,0,0
18.63,11.7793334498505,-0.152406677359627,2.07644176035158,0,0
18.64,11.7793334498505,-0.152406677359627,2.07491769357798,0,0
18.65,11.7256934978931,0.0245818027557917,2.07427856920496,0,0
18.66,11.6935095267186,-0.152406677359627,2.07363944483194,0,0
18.67,11.6935095267186,0.19066293693981,2.07383072612984,0,0
18.68,11.6613255555442,0.19066293693981,2.07573735549924,0,0
18.69,11.6613255555442,-0.242849512660806,2.07547642262064,0,0
18.7,11.6613255555442,-0.152406677359627,2.07350014167053,0,0
18.71,11.6291415843697,0.0245818027557917,2.07286101729751,0,0
18.72,11.6291415843697,-0.152406677359627,2.07222189292449,0,0
18.73,11.5969576131953,-0.187466864989695,2.07052252521275,0,0
18.74,11.5969576131953,-0.152406677359627,2.068823157501,0,0
18.75,11.5647736420208,-0.152406677359627,2.0672990907274,0,0
18.76,11.5969576131953,0.0245818027557917,2.06665996635439,0,0
18.77,11.5325896708464,-0.152406677359627,2.06602084198137,0,0
18.78,11.5969576131953,0.0245818027557917,2.06538171760835,0,0
18.79,11.5969576131953,-0.242849512660806,2.06429037905882,0,0
18.8,11.6291415843697,-0.242849512660806,2.06186188393221,0,0
18.81,11.6291415843697,-0.187466864989695,2.05971030204396,0,0
18.82,11.6291415843697,-0.242849512660806,2.05755872015571,0,0
18.83,11.6291415843697,-0.242849512660806,2.0551302250291,0,0
18.84,11.6291415843697,0.0245818027557917,2.05403888647958,0,0
18.85,11.6291415843697,-0.242849512660806,2.05294754793005,0,0
18.86,11.5969576131953,-0.307772604848743,2.0501944373425,0,0
18.87,11.6291415843697,0.19066293693981,2.04960888900296,0,0
18.88,11.5969576131953,0.0245818027557917,2.05068511270144,0,0
18.89,11.5969576131953,-0.152406677359627,2.05004598832842,0,0
18.9,11.5969576131953,0.0245818027557917,2.0494068639554,0,0
18.91,11.5969576131953,-0.242849512660806,2.04831552540587,0,0
18.92,11.5969576131953,0.0245818027557917,2.04722418685635,0,0
18.93,11.5969576131953,-0.187466864989695,2.04640976154518,0,0
18.94,11.5969576131953,-0.242849512660806,2.04425817965693,0,0
18.95,11.5969576131953,-0.152406677359627,2.04228189870682,0,0
18.96,11.5969576131953,-0.242849512660806,2.04030561775672,0,0
18.97,11.5969576131953,-0.152406677359627,2.03832933680662,0,0
18.98,11.5969576131953,-0.152406677359627,2.03680527003302,0,0
18.99,11.6291415843697,-0.152406677359627,2.03528120325943,0,0
19,11.6613255555442,-0.152406677359627,2.03375713648583,0,0
19.01,11.6935095267186,-0.187466864989695,2.03205776877408,0,0
19.02,11.7256934978931,-0.152406677359627,2.03035840106234,0,0
19.03,11.7793334498505,-0.242849512660806,2.02838212011223,0,0
19.04,11.8544293825909,-0.187466864989695,2.02623053822398,0,0
19.05,11.8758853633739,0.0245818027557917,2.02541611291281,0,0
19.06,11.9080693345483,-0.152406677359627,2.02477698853979,0,0
19.07,11.9080693345483,0.0245818027557917,2.02413786416677,0,0
19.08,11.9617092865058,0.0245818027557917,2.02438368219433,0,0
19.09,12.0260772288547,0.0245818027557917,2.02462950022189,0,0
19.1,12.0260772288547,-0.152406677359627,2.02399037584887,0,0
19.11,12.0797171808121,0.0245818027557917,2.02335125147585,0,0
19.12,12.0260772288547,0.111894124921677,2.02403363111424,0,0
19.13,12.1119011519865,0.19066293693981,2.02554641642355,0,0
19.14,12.0797171808121,0.111894124921677,2.02705920173285,0,0
19.15,12.0797171808121,0.19066293693981,2.02857198704216,0,0
19.16,12.0797171808121,-0.242849512660806,2.02831105416356,0,0
19.17,12.1119011519865,0.19066293693981,2.02805012128495,0,0
19.18,12.165541103944,0.0245818027557917,2.02912634498343,0,0
19.19,12.144085123161,-0.152406677359627,2.02848722061041,0,0
19.2,12.165541103944,-0.152406677359627,2.02696315383681,0,0
19.21,12.165541103944,0.111894124921677,2.02676059107462,0,0
19.22,12.2299090462929,-0.152406677359627,2.02655802831243,0,0
19.23,12.2299090462929,0.0245818027557917,2.02591890393942,0,0
19.24,12.2513650270759,0.0245818027557917,2.02616472196697,0,0
19.25,12.2513650270759,-0.187466864989695,2.0253502966558,0,0
19.26,12.3157329694248,-0.152406677359627,2.02365092894406,0,0
19.27,12.3157329694248,-0.242849512660806,2.02167464799395,0,0
19.28,12.3479169405992,0.0245818027557917,2.02058330944443,0,0
19.29,12.3693729213822,0.0245818027557917,2.02082912747199,0,0
19.3,12.3479169405992,-0.242849512660806,2.01973778892246,0,0
19.31,12.3693729213822,0.0245818027557917,2.01864645037294,0,0
19.32,12.4015568925566,-0.152406677359627,2.01800732599992,0,0
19.33,12.3693729213822,0.111894124921677,2.01780476323773,0,0
19.34,12.3693729213822,0.0245818027557917,2.01848714287612,0,0
19.35,12.4659248349056,0.0245818027557917,2.01873296090367,0,0
19.36,12.4015568925566,-0.152406677359627,2.01809383653065,0,0
19.37,12.4444688541226,-0.152406677359627,2.01656976975706,0,0
19.38,12.49810880608,-0.152406677359627,2.01504570298346,0,0
19.39,12.5839327292119,-0.152406677359627,2.01352163620987,0,0
19.4,12.6161167003863,-0.152406677359627,2.01199756943627,0,0
19.41,12.6161167003863,0.111894124921677,2.01179500667408,0,0
19.42,12.6161167003863,0.0245818027557917,2.01247738631247,0,0
19.43,12.6161167003863,0.111894124921677,2.01315976595085,0,0
19.44,12.5839327292119,0.0245818027557917,2.01384214558924,0,0
19.45,12.49810880608,0.111894124921677,2.01452452522763,0,0
19.46,12.4659248349056,-0.152406677359627,2.01432196246544,0,0
19.47,12.4015568925566,0.111894124921677,2.01411939970325,0,0
19.48,12.3693729213822,0.111894124921677,2.01523834095247,0,0
19.49,12.3157329694248,0.111894124921677,2.01635728220168,0,0
19.5,12.3157329694248,0.111894124921677,2.0174762234509,0,0
19.51,12.2835489982503,0.111894124921677,2.01859516470012,0,0
19.52,12.2835489982503,-0.242849512660806,2.01794038776142,0,0
19.53,12.2835489982503,0.0245818027557917,2.0168490492119,0,0
19.54,12.3157329694248,-0.152406677359627,2.01620992483888,0,0
19.55,12.2835489982503,0.111894124921677,2.01600736207669,0,0
19.56,12.2835489982503,-0.152406677359627,2.0158047993145,0,0
19.57,12.3157329694248,0.0245818027557917,2.01516567494148,0,0
19.58,12.2835489982503,-0.152406677359627,2.01452655056846,0,0
19.59,12.3157329694248,-0.152406677359627,2.01300248379486,0,0
19.6,12.3157329694248,-0.242849512660806,2.01102620284476,0,0
19.61,12.3157329694248,-0.242849512660806,2.00859770771815,0,0
19.62,12.3157329694248,0.19066293693981,2.00833677483955,0,0
19.63,12.3157329694248,-0.152406677359627,2.00852805613745,0,0
19.64,12.3157329694248,0.0245818027557917,2.00788893176443,0,0
19.65,12.2835489982503,-0.152406677359627,2.00724980739141,0,0
19.66,12.3157329694248,0.0245818027557917,2.00661068301839,0,0
