Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
19.67,12.3157329694248,-0.152406677359627,2.00597155864537,0,0
19.68,12.2835489982503,0.0245818027557917,2.00533243427235,0,0
19.69,12.2513650270759,0.111894124921677,2.00601481391074,0,0
19.7,12.2513650270759,-0.242849512660806,2.00536003697205,0,0
19.71,12.2513650270759,0.111894124921677,2.00470526003335,0,0
19.72,12.2513650270759,0.0245818027557917,2.00538763967174,0,0
19.73,12.2513650270759,0.19066293693981,2.00646386337021,0,0
19.74,12.2835489982503,0.19066293693981,2.00837049273961,0,0
19.75,12.2513650270759,0.0245818027557917,2.00944671643809,0,0
19.76,12.2299090462929,0.0245818027557917,2.00969253446565,0,0
19.77,12.2299090462929,0.19066293693981,2.01076875816413,0,0
19.78,12.2513650270759,-0.152406677359627,2.01096003946203,0,0
19.79,12.2513650270759,0.0245818027557917,2.01032091508901,0,0
19.8,12.2513650270759,0.111894124921677,2.0110032947274,0,0
19.81,12.2835489982503,0.111894124921677,2.01212223597661,0,0
19.82,12.2513650270759,0.111894124921677,2.01324117722583,0,0
19.83,12.2835489982503,0.19066293693981,2.01475396253514,0,0
19.84,12.3157329694248,-0.152406677359627,2.01494524383304,0,0
19.85,12.3157329694248,-0.187466864989695,2.01324587612129,0,0
19.86,12.3157329694248,-0.152406677359627,2.01154650840954,0,0
19.87,12.3157329694248,0.19066293693981,2.01173778970744,0,0
19.88,12.2835489982503,-0.152406677359627,2.01192907100535,0,0
19.89,12.2835489982503,0.0245818027557917,2.01128994663233,0,0
19.9,12.2835489982503,-0.242849512660806,2.0101986080828,0,0
19.91,12.3157329694248,-0.152406677359627,2.0082223271327,0,0
19.92,12.2835489982503,-0.242849512660806,2.0062460461826,0,0
19.93,12.2513650270759,-0.242849512660806,2.00381755105599,0,0
19.94,12.2513650270759,0.0245818027557917,2.00272621250646,0,0
19.95,12.2299090462929,-0.152406677359627,2.00208708813344,0,0
19.96,12.2299090462929,0.0245818027557917,2.00144796376043,0,0
19.97,12.1977250751184,0.0245818027557917,2.00169378178798,0,0
19.98,12.1977250751184,0.0245818027557917,2.00193959981554,0,0
19.99,12.1977250751184,-0.152406677359627,2.00130047544252,0,0
20,12.1977250751184,-0.152406677359627,1.99977640866893,0,0
20.01,12.1977250751184,0.19066293693981,1.99996768996683,0,0
20.02,12.165541103944,-0.152406677359627,2.00015897126473,0,0
20.03,12.144085123161,-0.152406677359627,1.99863490449113,0,0
20.04,12.165541103944,0.111894124921677,1.99843234172894,0,0
20.05,12.1977250751184,0.0245818027557917,1.99911472136733,0,0
20.06,12.1977250751184,0.111894124921677,1.99979710100572,0,0
20.07,12.165541103944,0.0245818027557917,2.0004794806441,0,0
20.08,12.1977250751184,0.19066293693981,2.00155570434258,0,0
20.09,12.1977250751184,-0.152406677359627,2.00174698564048,0,0
20.1,12.1977250751184,-0.152406677359627,2.00022291886689,0,0
20.11,12.165541103944,-0.152406677359627,1.99869885209329,0,0
20.12,12.1977250751184,-0.152406677359627,1.99717478531969,0,0
20.13,12.165541103944,-0.152406677359627,1.9956507185461,0,0
20.14,12.165541103944,0.19066293693981,1.995841999844,0,0
20.15,12.165541103944,0.19066293693981,1.9977486292134,0,0
20.16,12.144085123161,-0.187466864989695,1.99776460957315,0,0
20.17,12.144085123161,-0.187466864989695,1.99588994092325,0,0
20.18,12.144085123161,-0.187466864989695,1.99401527227335,0,0
20.19,12.144085123161,-0.152406677359627,1.99231590456161,0,0
20.2,12.165541103944,-0.187466864989695,1.99061653684986,0,0
20.21,12.144085123161,-0.187466864989695,1.98874186819996,0,0
20.22,12.1119011519865,-0.242849512660806,1.98659028631171,0,0
20.23,12.0797171808121,0.0245818027557917,1.98549894776218,0,0
20.24,12.0475332096376,-0.152406677359627,1.98485982338917,0,0
20.25,12.0260772288547,0.0245818027557917,1.98422069901615,0,0
20.26,11.9938932576802,-0.187466864989695,1.98340627370498,0,0
20.27,11.9617092865058,-0.152406677359627,1.98170690599323,0,0
20.28,11.9402533057228,0.19066293693981,1.98189818729113,0,0
20.29,11.9938932576802,0.19066293693981,1.98380481666053,0,0
20.3,11.9617092865058,0.0245818027557917,1.98488104035901,0,0
20.31,11.9402533057228,-0.152406677359627,1.98424191598599,0,0
20.32,11.9617092865058,0.19066293693981,1.98443319728389,0,0
20.33,11.9938932576802,0.19066293693981,1.98633982665329,0,0
20.34,12.0260772288547,0.111894124921677,1.98785261196259,0,0
20.35,12.0260772288547,0.19066293693981,1.9893653972719,0,0
20.36,12.0475332096376,0.19066293693981,1.9912720266413,0,0
20.37,11.9938932576802,-0.242849512660806,1.9910110937627,0,0
20.38,12.0260772288547,-0.187466864989695,1.98885951187444,0,0
20.39,11.9938932576802,-0.152406677359627,1.9871601441627,0,0
20.4,11.9617092865058,-0.187466864989695,1.98546077645095,0,0
20.41,11.9938932576802,-0.187466864989695,1.98358610780105,0,0
20.42,11.9938932576802,-0.187466864989695,1.98171143915116,0,0
20.43,11.9938932576802,-0.152406677359627,1.98001207143941,0,0
20.44,11.9938932576802,-0.242849512660806,1.97803579048931,0,0
20.45,12.0260772288547,-0.242849512660806,1.9756072953627,0,0
20.46,12.0260772288547,0.0245818027557917,1.97451595681317,0,0
20.47,12.0475332096376,-0.242849512660806,1.97342461826365,0,0
20.48,12.1119011519865,-0.152406677359627,1.97144833731355,0,0
20.49,12.0797171808121,-0.152406677359627,1.96992427053995,0,0
20.5,12.144085123161,-0.187466864989695,1.9682249028282,0,0
20.51,12.144085123161,-0.152406677359627,1.96652553511646,0,0
20.52,12.144085123161,-0.152406677359627,1.96500146834286,0,0
20.53,12.144085123161,-0.152406677359627,1.96347740156926,0,0
20.54,12.165541103944,0.0245818027557917,1.96283827719624,0,0
20.55,12.1977250751184,-0.242849512660806,1.96174693864672,0,0
20.56,12.1977250751184,-0.187466864989695,1.95959535675847,0,0
20.57,12.1977250751184,-0.242849512660806,1.95744377487021,0,0
20.58,12.1977250751184,-0.152406677359627,1.95546749392011,0,0
20.59,12.1977250751184,-0.242849512660806,1.95349121297001,0,0
20.6,12.1977250751184,-0.187466864989695,1.95133963108176,0,0
20.61,12.1977250751184,-0.242849512660806,1.9491880491935,0,0
20.62,12.165541103944,-0.152406677359627,1.9472117682434,0,0
20.63,12.165541103944,-0.242849512660806,1.9452354872933,0,0
20.64,12.165541103944,0.0245818027557917,1.94414414874378,0,0
20.65,12.144085123161,-0.242849512660806,1.94305281019425,0,0
20.66,12.1119011519865,-0.242849512660806,1.94062431506764,0,0
20.67,12.0797171808121,0.0245818027557917,1.93953297651812,0,0
20.68,12.0797171808121,0.0245818027557917,1.93977879454568,0,0
20.69,12.0475332096376,0.268515262170148,1.9412442798703,0,0
20.7,12.0260772288547,0.111894124921677,1.94314632680576,0,0
20.71,12.0260772288547,0.0245818027557917,1.94382870644415,0,0
20.72,12.0260772288547,0.0245818027557917,1.94407452447171,0,0
20.73,12.0260772288547,0.0245818027557917,1.94432034249927,0,0
20.74,11.9938932576802,0.111894124921677,1.94500272213765,0,0
20.75,11.9617092865058,0.111894124921677,1.94612166338687,0,0
20.76,11.9402533057228,-0.152406677359627,1.94591910062468,0,0
20.77,11.9617092865058,0.19066293693981,1.94611038192258,0,0
20.78,11.9402533057228,0.111894124921677,1.94762316723189,0,0
20.79,11.9402533057228,-0.187466864989695,1.94724530353155,0,0
20.8,11.9402533057228,0.0245818027557917,1.94643087822038,0,0
20.81,11.9080693345483,-0.187466864989695,1.94561645290921,0,0
20.82,11.8758853633739,-0.152406677359627,1.94391708519746,0,0
20.83,11.8544293825909,-0.242849512660806,1.94194080424736,0,0
20.84,11.8544293825909,-0.307772604848743,1.93918769365981,0,0
20.85,11.811517421025,-0.152406677359627,1.93688679724877,0,0
20.86,11.811517421025,0.0245818027557917,1.93624767287575,0,0
20.87,11.811517421025,0.0245818027557917,1.93649349090331,0,0
20.88,11.811517421025,-0.242849512660806,1.93540215235379,0,0
20.89,11.7793334498505,-0.152406677359627,1.93342587140368,0,0
20.9,11.7471494786761,-0.152406677359627,1.93190180463009,0,0
20.91,11.7471494786761,0.19066293693981,1.93209308592799,0,0
20.92,11.7793334498505,0.111894124921677,1.9336058712373,0,0
20.93,11.7256934978931,0.19066293693981,1.9351186565466,0,0
20.94,11.6935095267186,0.111894124921677,1.93663144185591,0,0
20.95,11.7256934978931,-0.152406677359627,1.93642887909372,0,0
20.96,11.6935095267186,0.19066293693981,1.93662016039162,0,0
20.97,11.6613255555442,0.111894124921677,1.93813294570093,0,0
20.98,11.6935095267186,0.0245818027557917,1.93881532533932,0,0
20.99,11.6935095267186,0.0245818027557917,1.93906114336687,0,0
21,11.7256934978931,0.111894124921677,1.93974352300526,0,0
21.01,11.6935095267186,-0.152406677359627,1.93954096024307,0,0
21.02,11.7256934978931,0.268515262170148,1.94012150316712,0,0
21.03,11.6935095267186,-0.242849512660806,1.94024983191467,0,0
21.04,11.6935095267186,0.19066293693981,1.93998889903607,0,0
21.05,11.6935095267186,-0.152406677359627,1.94018018033397,0,0
21.06,11.7256934978931,0.0245818027557917,1.93954105596095,0,0
21.07,11.7256934978931,0.111894124921677,1.94022343559933,0,0
21.08,11.7471494786761,0.19066293693981,1.94173622090864,0,0
21.09,11.7256934978931,0.111894124921677,1.94324900621795,0,0
21.1,11.7471494786761,-0.187466864989695,1.94287114251761,0,0
21.11,11.8544293825909,-0.187466864989695,1.94099647386771,0,0
21.12,11.8544293825909,-0.152406677359627,1.93929710615597,0,0
21.13,11.8758853633739,-0.242849512660806,1.93732082520586,0,0
21.14,11.8544293825909,-0.307772604848743,1.93456771461832,0,0
21.15,11.9080693345483,0.0245818027557917,1.93315176060785,0,0
21.16,11.9080693345483,0.0245818027557917,1.93339757863541,0,0
21.17,11.9080693345483,-0.242849512660806,1.93230624008588,0,0
21.18,11.9080693345483,-0.307772604848743,1.92955312949834,0,0
21.19,11.9080693345483,-0.187466864989695,1.92707693214914,0,0
21.2,11.9402533057228,-0.242849512660806,1.92492535026089,0,0
21.21,11.9402533057228,-0.152406677359627,1.92294906931079,0,0
21.22,11.9938932576802,0.0245818027557917,1.92230994493777,0,0
21.23,12.0260772288547,-0.152406677359627,1.92167082056475,0,0
21.24,12.0797171808121,0.19066293693981,1.92186210186265,0,0
21.25,12.165541103944,-0.152406677359627,1.92205338316055,0,0
21.26,12.2299090462929,0.0245818027557917,1.92141425878753,0,0
21.27,12.2299090462929,0.111894124921677,1.92209663842592,0,0
21.28,12.2513650270759,0.19066293693981,1.92360942373523,0,0
21.29,12.2513650270759,-0.152406677359627,1.92380070503313,0,0
21.3,12.2513650270759,-0.152406677359627,1.92227663825953,0,0
21.31,12.2513650270759,-0.152406677359627,1.92075257148594,0,0
21.32,12.2513650270759,0.0245818027557917,1.92011344711292,0,0
21.33,12.3479169405992,-0.152406677359627,1.9194743227399,0,0
21.34,12.3479169405992,0.0245818027557917,1.91883519836688,0,0
21.35,12.3693729213822,0.0245818027557917,1.91908101639444,0,0
21.36,12.4015568925566,-0.242849512660806,1.91798967784491,0,0
21.37,12.4015568925566,0.0245818027557917,1.91689833929539,0,0
21.38,12.4659248349056,-0.242849512660806,1.91580700074586,0,0
21.39,12.5302927772545,0.268515262170148,1.91593532949341,0,0
21.4,12.49810880608,-0.152406677359627,1.91651587241746,0,0
21.41,12.5624767484289,0.0245818027557917,1.91587674804444,0,0
21.42,12.6161167003863,0.0245818027557917,1.916122566072,0,0
21.43,12.6483006715608,-0.152406677359627,1.91548344169898,0,0
21.44,12.7019406235182,-0.152406677359627,1.91395937492538,0,0
21.45,12.7019406235182,0.111894124921677,1.91375681216319,0,0
21.46,12.6697566523438,0.111894124921677,1.91487575341241,0,0
21.47,12.7019406235182,-0.152406677359627,1.91467319065022,0,0
21.48,12.7341245946927,-0.152406677359627,1.91314912387662,0,0
21.49,12.7341245946927,-0.152406677359627,1.91162505710303,0,0
21.5,12.7341245946927,0.111894124921677,1.91142249434084,0,0
21.51,12.7555805754756,0.111894124921677,1.91254143559006,0,0
21.52,12.7555805754756,0.111894124921677,1.91366037683927,0,0
21.53,12.7341245946927,-0.152406677359627,1.91345781407708,0,0
21.54,12.7555805754756,0.0245818027557917,1.91281868970406,0,0
21.55,12.7555805754756,0.111894124921677,1.91350106934245,0,0
21.56,12.7555805754756,0.0245818027557917,1.91418344898084,0,0
21.57,12.7877645466501,-0.152406677359627,1.91354432460782,0,0
21.58,12.7555805754756,-0.152406677359627,1.91202025783422,0,0
21.59,12.7341245946927,-0.152406677359627,1.91049619106063,0,0
21.6,12.7341245946927,0.0245818027557917,1.90985706668761,0,0
21.61,12.7341245946927,0.0245818027557917,1.91010288471516,0,0
21.62,12.7019406235182,0.111894124921677,1.91078526435355,0,0
21.63,12.7019406235182,-0.187466864989695,1.91040740065321,0,0
21.64,12.6697566523438,-0.187466864989695,1.90853273200331,0,0
21.65,12.7019406235182,0.0245818027557917,1.90771830669215,0,0
21.66,12.6697566523438,-0.152406677359627,1.90707918231913,0,0
21.67,12.7019406235182,-0.187466864989695,1.90537981460738,0,0
21.68,12.6697566523438,-0.242849512660806,1.90322823271913,0,0
21.69,12.6483006715608,-0.187466864989695,1.90107665083087,0,0
21.7,12.6161167003863,-0.152406677359627,1.89937728311913,0,0
21.71,12.6161167003863,-0.152406677359627,1.89785321634553,0,0
21.72,12.6161167003863,0.0245818027557917,1.89721409197251,0,0
21.73,12.5624767484289,-0.152406677359627,1.89657496759949,0,0
21.74,12.5302927772545,-0.242849512660806,1.89459868664939,0,0
21.75,12.5302927772545,-0.152406677359627,1.89262240569929,0,0
21.76,12.5624767484289,-0.242849512660806,1.89064612474919,0,0
21.77,12.5302927772545,-0.152406677359627,1.88866984379908,0,0
21.78,12.5624767484289,-0.187466864989695,1.88697047608734,0,0
21.79,12.5624767484289,-0.187466864989695,1.88509580743744,0,0
21.8,12.49810880608,0.0245818027557917,1.88428138212627,0,0
21.81,12.49810880608,-0.152406677359627,1.88364225775325,0,0
21.82,12.5302927772545,-0.152406677359627,1.88211819097965,0,0
21.83,12.5302927772545,-0.152406677359627,1.88059412420606,0,0
21.84,12.49810880608,0.0245818027557917,1.87995499983304,0,0
21.85,12.4659248349056,-0.152406677359627,1.87931587546002,0,0
21.86,12.4659248349056,0.0245818027557917,1.878676751087,0,0
21.87,12.4659248349056,0.268515262170148,1.88014223641163,0,0
21.88,12.4444688541226,0.0245818027557917,1.88160772173626,0,0
21.89,12.4444688541226,0.19066293693981,1.88268394543474,0,0
21.9,12.4015568925566,0.19066293693981,1.88459057480414,0,0
21.91,12.4444688541226,0.0245818027557917,1.88566679850261,0,0
21.92,12.4444688541226,0.19066293693981,1.88674302220109,0,0
21.93,12.3693729213822,0.0245818027557917,1.88781924589957,0,0
21.94,12.3693729213822,0.19066293693981,1.88889546959805,0,0
21.95,12.4015568925566,0.19066293693981,1.89080209896745,0,0
21.96,12.4015568925566,0.268515262170148,1.893097989963,0,0
21.97,12.3693729213822,0.19066293693981,1.89539388095855,0,0
21.98,12.3479169405992,0.111894124921677,1.89690666626785,0,0
21.99,12.3693729213822,0.0245818027557917,1.89758904590624,0,0
22,12.3693729213822,0.19066293693981,1.89866526960472,0,0
22.01,12.3479169405992,0.111894124921677,1.90017805491403,0,0
22.02,12.3479169405992,-0.152406677359627,1.89997549215184,0,0
22.03,12.3157329694248,-0.242849512660806,1.89799921120173,0,0
22.04,12.2835489982503,0.0245818027557917,1.89690787265221,0,0
22.05,12.2513650270759,0.19066293693981,1.89798409635069,0,0
22.06,12.2299090462929,0.19066293693981,1.89989072572009,0,0
22.07,12.2299090462929,0.0245818027557917,1.90096694941856,0,0
22.08,12.1977250751184,0.19066293693981,1.90204317311704,0,0
22.09,12.165541103944,0.111894124921677,1.90355595842635,0,0
22.1,12.165541103944,0.19066293693981,1.90506874373566,0,0
22.11,12.165541103944,0.19066293693981,1.90697537310505,0,0
22.12,12.1977250751184,0.0245818027557917,1.90805159680353,0,0
22.13,12.2299090462929,0.111894124921677,1.90873397644192,0,0
22.14,12.1977250751184,0.19066293693981,1.91024676175123,0,0
22.15,12.1977250751184,0.0245818027557917,1.91132298544971,0,0
22.16,12.144085123161,0.19066293693981,1.91239920914818,0,0
22.17,12.0797171808121,0.19066293693981,1.91430583851758,0,0
22.18,12.0797171808121,0.19066293693981,1.91621246788698,0,0
22.19,12.0260772288547,0.19066293693981,1.91811909725638,0,0
22.2,12.0475332096376,0.0245818027557917,1.91919532095486,0,0
22.21,12.0260772288547,0.111894124921677,1.91987770059324,0,0
22.22,12.0260772288547,0.19066293693981,1.92139048590255,0,0
22.23,11.9938932576802,-0.152406677359627,1.92158176720045,0,0
22.24,11.9617092865058,0.0245818027557917,1.92094264282743,0,0
22.25,11.9938932576802,0.0245818027557917,1.92118846085499,0,0
22.26,11.9938932576802,0.0245818027557917,1.92143427888255,0,0
22.27,11.9938932576802,0.19066293693981,1.92251050258103,0,0
22.28,12.0260772288547,0.268515262170148,1.92480639357658,0,0
22.29,12.0260772288547,0.111894124921677,1.92670844051204,0,0
22.3,12.0260772288547,0.111894124921677,1.92782738176125,0,0
22.31,11.9617092865058,-0.152406677359627,1.92762481899906,0,0
22.32,11.9938932576802,0.19066293693981,1.92781610029696,0,0
22.33,12.0260772288547,0.0245818027557917,1.92889232399544,0,0
22.34,11.9938932576802,0.111894124921677,1.92957470363383,0,0
22.35,11.9617092865058,0.111894124921677,1.93069364488304,0,0
22.36,11.9938932576802,-0.187466864989695,1.9303157811827,0,0
22.37,11.9617092865058,-0.242849512660806,1.92816419929445,0,0
22.38,11.9617092865058,-0.187466864989695,1.9260126174062,0,0
22.39,11.9938932576802,-0.152406677359627,1.92431324969445,0,0
22.4,11.9617092865058,-0.187466864989695,1.92261388198271,0,0
22.41,11.9402533057228,-0.242849512660806,1.92046230009445,0,0
22.42,11.9080693345483,-0.242849512660806,1.91803380496785,0,0
22.43,11.9402533057228,-0.242849512660806,1.91560530984124,0,0
22.44,11.9402533057228,-0.242849512660806,1.91317681471463,0,0
22.45,11.9402533057228,-0.187466864989695,1.91102523282638,0,0
22.46,11.8544293825909,-0.307772604848743,1.90854903547719,0,0
22.47,11.8758853633739,0.111894124921677,1.90756964307755,0,0
22.48,11.8544293825909,0.111894124921677,1.90868858432677,0,0
22.49,11.811517421025,-0.152406677359627,1.90848602156458,0,0
22.5,11.8544293825909,0.0245818027557917,1.90784689719156,0,0
22.51,11.811517421025,0.111894124921677,1.90852927682994,0,0
22.52,11.7793334498505,0.19066293693981,1.91004206213925,0,0
22.53,11.811517421025,0.19066293693981,1.91194869150865,0,0
22.54,11.811517421025,0.111894124921677,1.91346147681796,0,0
22.55,11.811517421025,0.19066293693981,1.91497426212727,0,0
22.56,11.811517421025,0.19066293693981,1.91688089149666,0,0
22.57,11.7793334498505,0.0245818027557917,1.91795711519514,0,0
22.58,11.7793334498505,-0.152406677359627,1.91731799082212,0,0
22.59,11.7471494786761,-0.242849512660806,1.91534170987202,0,0
22.6,11.7471494786761,0.0245818027557917,1.9142503713225,0,0
22.61,11.7471494786761,-0.152406677359627,1.91361124694948,0,0
22.62,11.7471494786761,0.0245818027557917,1.91297212257646,0,0
22.63,11.7471494786761,-0.242849512660806,1.91188078402693,0,0
22.64,11.7256934978931,-0.152406677359627,1.90990450307683,0,0
22.65,11.6935095267186,-0.242849512660806,1.90792822212673,0,0
22.66,11.7256934978931,-0.187466864989695,1.90577664023847,0,0
22.67,11.7256934978931,0.111894124921677,1.90539877653813,0,0
22.68,11.6935095267186,-0.152406677359627,1.90519621377594,0,0
22.69,11.6613255555442,0.19066293693981,1.90538749507385,0,0
22.7,11.6291415843697,-0.152406677359627,1.90557877637175,0,0
22.71,11.5969576131953,0.111894124921677,1.90537621360956,0,0
22.72,11.5647736420208,0.111894124921677,1.90649515485877,0,0
22.73,11.5969576131953,0.0245818027557917,1.90717753449716,0,0
22.74,11.5647736420208,0.0245818027557917,1.90742335252472,0,0
22.75,11.5647736420208,0.111894124921677,1.90810573216311,0,0
22.76,11.5325896708464,-0.152406677359627,1.90790316940092,0,0
22.77,11.5325896708464,0.0245818027557917,1.9072640450279,0,0
22.78,11.5325896708464,0.111894124921677,1.90794642466628,0,0
22.79,11.5111336900634,-0.242849512660806,1.90729164772759,0,0
22.8,11.5111336900634,0.111894124921677,1.90663687078889,0,0
22.81,11.5111336900634,-0.152406677359627,1.9064343080267,0,0
22.82,11.4253097669315,0.19066293693981,1.9066255893246,0,0
22.83,11.4253097669315,-0.242849512660806,1.906364656446,0,0
22.84,11.3931257957571,0.19066293693981,1.90610372356739,0,0
22.85,11.3931257957571,0.111894124921677,1.9076165088767,0,0
22.86,11.3609418245826,0.111894124921677,1.90873545012592,0,0
22.87,11.3609418245826,0.111894124921677,1.90985439137513,0,0
22.88,11.3609418245826,0.0245818027557917,1.91053677101352,0,0
22.89,11.3073018726252,-0.242849512660806,1.909445432464,0,0
22.9,11.3073018726252,-0.187466864989695,1.90729385057574,0,0
22.91,11.2751179014507,0.0245818027557917,1.90647942526457,0,0
22.92,11.2429339302763,-0.187466864989695,1.90566499995341,0,0
22.93,11.2429339302763,0.0245818027557917,1.90485057464224,0,0
22.94,11.2429339302763,-0.187466864989695,1.90403614933107,0,0
22.95,11.2429339302763,0.0245818027557917,1.9032217240199,0,0
22.96,11.2214779494933,-0.242849512660806,1.90213038547037,0,0
22.97,11.2751179014507,-0.152406677359627,1.90015410452027,0,0
22.98,11.3073018726252,0.0245818027557917,1.89951498014725,0,0
22.99,11.3073018726252,-0.152406677359627,1.89887585577423,0,0
23,11.2429339302763,-0.187466864989695,1.89717648806248,0,0
23.01,11.1892939783188,-0.187466864989695,1.89530181941259,0,0
23.02,11.1356540263614,-0.187466864989695,1.89342715076269,0,0
23.03,11.103470055187,-0.152406677359627,1.89172778305094,0,0
23.04,11.0712860840125,-0.152406677359627,1.89020371627735,0,0
23.05,11.0391021128381,-0.242849512660806,1.88822743532725,0,0
23.06,11.0391021128381,-0.152406677359627,1.88625115437714,0,0
23.07,11.0391021128381,-0.187466864989695,1.8845517866654,0,0
23.08,11.0391021128381,0.0245818027557917,1.88373736135423,0,0
23.09,11.0712860840125,0.0245818027557917,1.88398317938178,0,0
23.1,11.103470055187,-0.152406677359627,1.88334405500877,0,0
23.11,11.0712860840125,-0.152406677359627,1.88181998823517,0,0
23.12,11.103470055187,-0.152406677359627,1.88029592146157,0,0
23.13,11.0712860840125,-0.152406677359627,1.87877185468798,0,0
23.14,11.0712860840125,0.0245818027557917,1.87813273031496,0,0
23.15,11.0712860840125,0.0245818027557917,1.87837854834252,0,0
23.16,11.0712860840125,0.111894124921677,1.8790609279809,0,0
23.17,11.0391021128381,-0.242849512660806,1.87840615104221,0,0
23.18,11.0176461320551,-0.152406677359627,1.8764298700921,0,0
23.19,11.0176461320551,0.19066293693981,1.87662115139001,0,0
23.2,10.9854621608806,-0.152406677359627,1.87681243268791,0,0
23.21,10.9854621608806,-0.152406677359627,1.87528836591431,0,0
23.22,10.9854621608806,0.0245818027557917,1.87464924154129,0,0
23.23,10.9854621608806,0.0245818027557917,1.87489505956885,0,0
23.24,10.9854621608806,0.0245818027557917,1.87514087759641,0,0
23.25,10.9318222089232,-0.152406677359627,1.87450175322339,0,0
23.26,10.8996382377487,0.0245818027557917,1.87386262885037,0,0
23.27,10.8996382377487,0.0245818027557917,1.87410844687793,0,0
23.28,10.8674542665743,-0.242849512660806,1.8730171083284,0,0
23.29,10.8996382377487,0.0245818027557917,1.87192576977888,0,0
23.3,10.8674542665743,-0.242849512660806,1.87083443122935,0,0
23.31,10.8138143146169,-0.187466864989695,1.8686828493411,0,0
23.32,10.7923583338339,-0.152406677359627,1.86698348162935,0,0
23.33,10.7923583338339,-0.152406677359627,1.86545941485576,0,0
23.34,10.7601743626594,-0.242849512660806,1.86348313390565,0,0
23.35,10.7601743626594,-0.242849512660806,1.86105463877904,0,0
23.36,10.727990391485,0.0245818027557917,1.85996330022952,0,0
23.37,10.706534410702,-0.242849512660806,1.85887196167999,0,0
23.38,10.706534410702,0.0245818027557917,1.85778062313047,0,0
23.39,10.6743504395276,0.0245818027557917,1.85802644115803,0,0
23.4,10.6743504395276,-0.152406677359627,1.85738731678501,0,0
23.41,10.6743504395276,-0.152406677359627,1.85586325001141,0,0
23.42,10.6421664683531,-0.187466864989695,1.85416388229967,0,0
23.43,10.6743504395276,-0.242849512660806,1.85201230041141,0,0
23.44,10.6421664683531,-0.242849512660806,1.84958380528481,0,0
23.45,10.6743504395276,-0.242849512660806,1.8471553101582,0,0
23.46,10.6743504395276,-0.152406677359627,1.84517902920809,0,0
23.47,10.6743504395276,0.0245818027557917,1.84453990483508,0,0
23.48,10.706534410702,-0.242849512660806,1.84344856628555,0,0
23.49,10.6743504395276,-0.152406677359627,1.84147228533545,0,0
23.5,10.706534410702,-0.187466864989695,1.8397729176237,0,0
23.51,10.6421664683531,-0.242849512660806,1.83762133573545,0,0
23.52,10.6743504395276,-0.187466864989695,1.8354697538472,0,0
23.53,10.6421664683531,-0.242849512660806,1.83331817195894,0,0
23.54,10.6421664683531,-0.187466864989695,1.83116659007069,0,0
23.55,10.6743504395276,-0.187466864989695,1.82929192142079,0,0
23.56,10.6743504395276,-0.242849512660806,1.82714033953254,0,0
23.57,10.6743504395276,-0.187466864989695,1.82498875764429,0,0
23.58,10.6743504395276,-0.242849512660806,1.82283717575604,0,0
23.59,10.6743504395276,-0.187466864989695,1.82068559386778,0,0
23.6,10.727990391485,-0.187466864989695,1.81881092521789,0,0
23.61,10.727990391485,-0.187466864989695,1.81693625656799,0,0
23.62,10.727990391485,-0.187466864989695,1.81506158791809,0,0
23.63,10.727990391485,-0.152406677359627,1.81336222020635,0,0
23.64,10.7601743626594,-0.152406677359627,1.81183815343275,0,0
23.65,10.727990391485,-0.152406677359627,1.81031408665915,0,0
