Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
23.66,10.727990391485,0.0245818027557917,1.80967496228614,0,0
23.67,10.727990391485,-0.242849512660806,1.80858362373661,0,0
23.68,10.7601743626594,-0.187466864989695,1.80643204184836,0,0
23.69,10.727990391485,-0.187466864989695,1.80455737319846,0,0
23.7,10.727990391485,-0.307772604848743,1.80208117584927,0,0
23.71,10.706534410702,-0.242849512660806,1.79932806526172,0,0
23.72,10.6743504395276,0.19066293693981,1.79906713238312,0,0
23.73,10.6421664683531,0.111894124921677,1.80057991769242,0,0
23.74,10.6421664683531,0.19066293693981,1.80209270300173,0,0
23.75,10.6207104875701,-0.242849512660806,1.80183177012313,0,0
23.76,10.706534410702,0.19066293693981,1.80157083724452,0,0
23.77,10.7601743626594,0.111894124921677,1.80308362255383,0,0
23.78,10.7923583338339,0.111894124921677,1.80420256380305,0,0
23.79,10.7923583338339,0.0245818027557917,1.80488494344143,0,0
23.8,10.7923583338339,0.19066293693981,1.80596116713991,0,0
23.81,10.7601743626594,0.111894124921677,1.80747395244922,0,0
23.82,10.6743504395276,-0.152406677359627,1.80727138968703,0,0
23.83,10.6743504395276,-0.152406677359627,1.80574732291343,0,0
23.84,10.6743504395276,0.111894124921677,1.80554476015124,0,0
23.85,10.727990391485,0.0245818027557917,1.80622713978963,0,0
23.86,10.727990391485,0.111894124921677,1.80690951942802,0,0
23.87,10.7601743626594,0.111894124921677,1.80802846067723,0,0
23.88,10.7601743626594,0.0245818027557917,1.80871084031562,0,0
23.89,10.7923583338339,0.0245818027557917,1.80895665834318,0,0
23.9,10.8138143146169,-0.152406677359627,1.80831753397016,0,0
23.91,10.8138143146169,0.111894124921677,1.80811497120797,0,0
23.92,10.8674542665743,0.111894124921677,1.80923391245719,0,0
23.93,10.8674542665743,0.0245818027557917,1.80991629209557,0,0
23.94,10.8674542665743,-0.152406677359627,1.80927716772255,0,0
23.95,10.7923583338339,0.111894124921677,1.80907460496036,0,0
23.96,10.7923583338339,0.111894124921677,1.81019354620958,0,0
23.97,10.8138143146169,0.0245818027557917,1.81087592584797,0,0
23.98,10.8138143146169,0.111894124921677,1.81155830548636,0,0
23.99,10.8138143146169,0.0245818027557917,1.81224068512474,0,0
24,10.8138143146169,0.19066293693981,1.81331690882322,0,0
24.01,10.7601743626594,-0.152406677359627,1.81350819012112,0,0
24.02,10.727990391485,0.0245818027557917,1.8128690657481,0,0
24.03,10.6207104875701,-0.152406677359627,1.81222994137508,0,0
24.04,10.4705186220893,0.19066293693981,1.81242122267298,0,0
24.05,10.2345028334767,-0.152406677359627,1.81261250397088,0,0
24.06,10.0628549872129,0.0245818027557917,1.81197337959787,0,0
24.07,9.91266312173213,0.19066293693981,1.81304960329634,0,0
24.08,9.69810331390243,0.19066293693981,1.81495623266574,0,0
24.09,9.46208752528976,0.19066293693981,1.81686286203514,0,0
24.1,9.22607173667709,0.0245818027557917,1.81793908573362,0,0
24.11,9.04369590002184,0.19066293693981,1.8190153094321,0,0
24.12,8.82913609219214,0.0245818027557917,1.82009153313057,0,0
24.13,8.71112819788581,0.19066293693981,1.82116775682905,0,0
24.14,8.50729638044759,-0.187466864989695,1.8211837371888,0,0
24.15,8.23909662066047,0.0245818027557917,1.82036931187763,0,0
24.16,8.0030808320478,-0.187466864989695,1.81955488656646,0,0
24.17,7.70269710108622,-0.187466864989695,1.81768021791657,0,0
24.18,7.4344973412991,0.0245818027557917,1.8168657926054,0,0
24.19,7.28430547581831,-0.187466864989695,1.81605136729423,0,0
24.2,7.05901767759712,0.0245818027557917,1.81523694198306,0,0
24.21,6.90882581211633,0.0245818027557917,1.81548276001062,0,0
24.22,6.75863394663554,-0.307772604848743,1.81406680600015,0,0
24.23,6.54407413880584,-0.242849512660806,1.8113136954126,0,0
24.24,6.42606624449951,0.0245818027557917,1.81022235686308,0,0
24.25,6.24369040784426,0.19066293693981,1.81129858056156,0,0
24.26,6.05058658079753,0.19066293693981,1.81320520993095,0,0
24.27,5.9325786864912,0.0245818027557917,1.81428143362943,0,0
24.28,5.77165883061892,0.111894124921677,1.81496381326782,0,0
24.29,5.55709902278922,0.19066293693981,1.81647659857713,0,0
24.3,5.41763514769992,0.19066293693981,1.81838322794653,0,0
24.31,5.2138033302617,0.19066293693981,1.82028985731592,0,0
24.32,5.00997151282349,0.111894124921677,1.82180264262523,0,0
24.33,4.79541170499379,0.19066293693981,1.82331542793454,0,0
24.34,4.58085189716409,0.19066293693981,1.82522205730394,0,0
24.35,4.34483610855142,0.19066293693981,1.82712868667334,0,0
24.36,4.1410042911132,0.19066293693981,1.82903531604273,0,0
24.37,3.90498850250053,0.0245818027557917,1.83011153974121,0,0
24.38,3.65824472349638,0.0245818027557917,1.83035735776877,0,0
24.39,3.48659687723262,0.19066293693981,1.83143358146725,0,0
24.4,3.30422104057738,0.0245818027557917,1.83250980516573,0,0
24.41,3.13257319431362,-0.152406677359627,1.83187068079271,0,0
24.42,2.90728539609243,0.19066293693981,1.83206196209061,0,0
24.43,2.70345357865422,0.0245818027557917,1.83313818578908,0,0
24.44,2.53180573239046,-0.152406677359627,1.83249906141607,0,0
24.45,2.29578994377779,0.0245818027557917,1.83185993704305,0,0
24.46,2.09195812633957,0.0245818027557917,1.8321057550706,0,0
24.47,1.86667032811839,0.0245818027557917,1.83235157309816,0,0
24.48,1.72720645302908,0.0245818027557917,1.83259739112572,0,0
24.49,1.55555860676532,0.0245818027557917,1.83284320915328,0,0
24.5,1.43755071245899,0.0245818027557917,1.83308902718084,0,0
24.51,1.31954281815265,0.0245818027557917,1.83333484520839,0,0
24.52,1.20153492384632,0.0245818027557917,1.83358066323595,0,0
24.53,1.11571100071444,0.0245818027557917,1.83382648126351,0,0
24.54,1.02988707758256,0.19066293693981,1.83490270496199,0,0
24.55,0.976247125625134,-0.242849512660806,1.83464177208338,0,0
24.56,0.933335164059194,0.0245818027557917,1.83355043353386,0,0
24.57,0.847511240927314,0.0245818027557917,1.83379625156142,0,0
24.58,0.761687317795434,-0.187466864989695,1.83298182625025,0,0
24.59,0.665135404272069,0.0245818027557917,1.83216740093908,0,0
24.6,0.643679423489099,0.19066293693981,1.83324362463756,0,0
24.61,0.611495452314644,0.0245818027557917,1.83431984833603,0,0
24.62,0.579311481140189,-0.242849512660806,1.83322850978651,0,0
24.63,0.557855500357219,0.0245818027557917,1.83213717123698,0,0
24.64,0.493487558008309,0.0245818027557917,1.83238298926454,0,0
24.65,0.525671529182764,-0.187466864989695,1.83156856395337,0,0
24.66,0.461303586833854,0.0245818027557917,1.8307541386422,0,0
24.67,0.461303586833854,0.19066293693981,1.83183036234068,0,0
24.68,0.439847606050884,0.0245818027557917,1.83290658603916,0,0
24.69,0.407663634876429,0.19066293693981,1.83398280973764,0,0
24.7,0.354023682919005,0.19066293693981,1.83588943910703,0,0
24.71,0.32183971174455,0.19066293693981,1.83779606847643,0,0
24.72,0.289655740570095,0.19066293693981,1.83970269784583,0,0
24.73,0.268199759787125,0.19066293693981,1.84160932721523,0,0
24.74,0.23601578861267,0.0245818027557917,1.84268555091371,0,0
24.75,0.203831817438215,0.19066293693981,1.84376177461218,0,0
24.76,0.17164784626376,0.0245818027557917,1.84483799831066,0,0
24.77,0.15019186548079,0.19066293693981,1.84591422200914,0,0
24.78,0.118007894306335,0.19066293693981,1.84782085137854,0,0
24.79,0.118007894306335,0.0245818027557917,1.84889707507702,0,0
24.8,0.118007894306335,0.0245818027557917,1.84914289310458,0,0
24.81,0.118007894306335,0.0245818027557917,1.84938871113213,0,0
24.82,0.118007894306335,0.19066293693981,1.85046493483061,0,0
24.83,0.118007894306335,0.19066293693981,1.85237156420001,0,0
24.84,0.118007894306335,0.0245818027557917,1.85344778789849,0,0
24.85,0.0858239231318799,0.19066293693981,1.85452401159697,0,0
24.86,0.0858239231318799,0.0245818027557917,1.85560023529544,0,0
24.87,0.0858239231318799,0.19066293693981,1.85667645899392,0,0
24.88,0.0858239231318799,0.0245818027557917,1.8577526826924,0,0
24.89,0.0858239231318799,0.19066293693981,1.85882890639088,0,0
24.9,0.0858239231318799,0.19066293693981,1.86073553576028,0,0
24.91,0.0643679423489099,0.19066293693981,1.86264216512967,0,0
24.92,0.032183971174455,0.19066293693981,1.86454879449907,0,0
24.93,0.032183971174455,0.19066293693981,1.86645542386847,0,0
24.94,0.032183971174455,0.19066293693981,1.86836205323787,0,0
24.95,0.032183971174455,0.19066293693981,1.87026868260727,0,0
24.96,0.032183971174455,0.0245818027557917,1.87134490630574,0,0
24.97,0.032183971174455,0.0245818027557917,1.8715907243333,0,0
24.98,0.032183971174455,0.19066293693981,1.87266694803178,0,0
24.99,0.032183971174455,-0.152406677359627,1.87285822932968,0,0
25,0.032183971174455,0.0245818027557917,1.87221910495666,0,0
25.01,0,0.19066293693981,1.87329532865514,0,0
25.02,0,0.19066293693981,1.87520195802454,0,0
25.03,0,0.0245818027557917,1.87627818172302,0,0
25.04,0,0.0245818027557917,1.87652399975057,0,0
25.05,0,0.19066293693981,1.87760022344905,0,0
25.06,0,0.0245818027557917,1.87867644714753,0,0
25.07,0,0.0245818027557917,1.87892226517509,0,0
25.08,0,0.0245818027557917,1.87916808320265,0,0
25.09,0,0.0245818027557917,1.8794139012302,0,0
25.1,-0.0429119615659399,0.19066293693981,1.88049012492868,0,0
25.11,-0.0429119615659399,0.0245818027557917,1.88156634862716,0,0
25.12,-0.0429119615659399,0.19066293693981,1.88264257232564,0,0
25.13,-0.0429119615659399,0.19066293693981,1.88454920169504,0,0
25.14,-0.0429119615659399,0.19066293693981,1.88645583106443,0,0
25.15,-0.0429119615659399,0.19066293693981,1.88836246043383,0,0
25.16,-0.0750959327403949,0.0245818027557917,1.88943868413231,0,0
25.17,-0.0429119615659399,0.0245818027557917,1.88968450215987,0,0
25.18,-0.0429119615659399,0.19066293693981,1.89076072585835,0,0
25.19,-0.0429119615659399,0.245325122751503,1.8929406661568,0,0
25.2,-0.0429119615659399,0.245325122751503,1.89539391738432,0,0
25.21,-0.0429119615659399,0.19066293693981,1.89757385768277,0,0
25.22,-0.0429119615659399,0.19066293693981,1.89948048705217,0,0
25.23,-0.0429119615659399,0.19066293693981,1.90138711642157,0,0
25.24,-0.0429119615659399,0.19066293693981,1.90329374579097,0,0
25.25,-0.0429119615659399,0.19066293693981,1.90520037516037,0,0
25.26,-0.0429119615659399,0.19066293693981,1.90710700452977,0,0
25.27,-0.0429119615659399,0.19066293693981,1.90901363389916,0,0
25.28,-0.0429119615659399,0.19066293693981,1.91092026326856,0,0
25.29,-0.0429119615659399,0.0245818027557917,1.91199648696704,0,0
25.3,-0.0429119615659399,0.19066293693981,1.91307271066552,0,0
25.31,-0.0429119615659399,0.0245818027557917,1.914148934364,0,0
25.32,-0.0429119615659399,-0.187466864989695,1.91333450905283,0,0
25.33,-0.0429119615659399,0.0245818027557917,1.91252008374166,0,0
25.34,-0.0429119615659399,0.0245818027557917,1.91276590176921,0,0
25.35,-0.0429119615659399,0.0245818027557917,1.91301171979677,0,0
25.36,-0.0429119615659399,0.0245818027557917,1.91325753782433,0,0
25.37,-0.0429119615659399,0.19066293693981,1.91433376152281,0,0
25.38,-0.0750959327403949,0.19066293693981,1.91624039089221,0,0
25.39,-0.0429119615659399,0.19066293693981,1.9181470202616,0,0
25.4,-0.0429119615659399,0.268515262170148,1.92044291125715,0,0
25.41,-0.0429119615659399,0.268515262170148,1.92312806387886,0,0
25.42,-0.0429119615659399,0.268515262170148,1.92581321650056,0,0
25.43,-0.0429119615659399,0.268515262170148,1.92849836912226,0,0
25.44,-0.0429119615659399,0.268515262170148,1.93118352174396,0,0
25.45,-0.0429119615659399,0.268515262170148,1.93386867436566,0,0
25.46,-0.0429119615659399,0.0245818027557917,1.93533415969029,0,0
25.47,-0.0750959327403949,0.19066293693981,1.93641038338877,0,0
25.48,-0.0429119615659399,0.19066293693981,1.93831701275817,0,0
25.49,-0.0750959327403949,0.0245818027557917,1.93939323645665,0,0
25.5,-0.0750959327403949,0.0245818027557917,1.9396390544842,0,0
25.51,-0.0750959327403949,-0.187466864989695,1.93882462917303,0,0
25.52,-0.0750959327403949,-0.187466864989695,1.93694996052314,0,0
25.53,-0.0750959327403949,0.0245818027557917,1.93613553521197,0,0
25.54,-0.10727990391485,-0.187466864989695,1.9353211099008,0,0
25.55,-0.10727990391485,-0.187466864989695,1.9334464412509,0,0
25.56,-0.10727990391485,0.0245818027557917,1.93263201593973,0,0
25.57,-0.0750959327403949,0.0245818027557917,1.93287783396729,0,0
25.58,-0.10727990391485,0.0245818027557917,1.93312365199485,0,0
25.59,-0.10727990391485,0.0245818027557917,1.93336947002241,0,0
25.6,-0.10727990391485,0.0245818027557917,1.93361528804996,0,0
25.61,-0.10727990391485,0.19066293693981,1.93469151174844,0,0
25.62,-0.10727990391485,0.19066293693981,1.93659814111784,0,0
25.63,-0.139463875089305,0.19066293693981,1.93850477048724,0,0
25.64,-0.139463875089305,0.19066293693981,1.94041139985664,0,0
25.65,-0.139463875089305,0.19066293693981,1.94231802922603,0,0
25.66,-0.10727990391485,0.19066293693981,1.94422465859543,0,0
25.67,-0.139463875089305,0.19066293693981,1.94613128796483,0,0
25.68,-0.139463875089305,0.19066293693981,1.94803791733423,0,0
25.69,-0.139463875089305,0.19066293693981,1.94994454670363,0,0
25.7,-0.10727990391485,0.19066293693981,1.95185117607303,0,0
25.71,-0.139463875089305,0.0245818027557917,1.9529273997715,0,0
25.72,-0.10727990391485,0.0245818027557917,1.95317321779906,0,0
25.73,-0.10727990391485,0.0245818027557917,1.95341903582662,0,0
25.74,-0.10727990391485,0.0245818027557917,1.95366485385418,0,0
25.75,-0.10727990391485,0.19066293693981,1.95474107755266,0,0
25.76,-0.139463875089305,0.19066293693981,1.95664770692205,0,0
25.77,-0.10727990391485,0.19066293693981,1.95855433629145,0,0
25.78,-0.10727990391485,0.19066293693981,1.96046096566085,0,0
25.79,-0.139463875089305,0.111894124921677,1.96197375097016,0,0
25.8,-0.10727990391485,0.19066293693981,1.96348653627946,0,0
25.81,-0.10727990391485,0.0245818027557917,1.96456275997794,0,0
25.82,-0.10727990391485,-0.187466864989695,1.96374833466677,0,0
25.83,-0.139463875089305,-0.187466864989695,1.96187366601688,0,0
25.84,-0.139463875089305,0.0245818027557917,1.96105924070571,0,0
25.85,-0.139463875089305,-0.187466864989695,1.96024481539454,0,0
25.86,-0.139463875089305,-0.187466864989695,1.95837014674464,0,0
25.87,-0.10727990391485,0.0245818027557917,1.95755572143347,0,0
25.88,-0.139463875089305,0.0245818027557917,1.95780153946103,0,0
25.89,-0.10727990391485,0.0245818027557917,1.95804735748859,0,0
25.9,-0.10727990391485,-0.187466864989695,1.95723293217742,0,0
25.91,-0.10727990391485,-0.187466864989695,1.95535826352752,0,0
25.92,-0.10727990391485,0.0245818027557917,1.95454383821635,0,0
25.93,-0.10727990391485,0.19066293693981,1.95562006191483,0,0
25.94,-0.10727990391485,0.19066293693981,1.95752669128423,0,0
25.95,-0.10727990391485,0.19066293693981,1.95943332065362,0,0
25.96,-0.139463875089305,0.0245818027557917,1.9605095443521,0,0
25.97,-0.10727990391485,0.19066293693981,1.96158576805058,0,0
25.98,-0.10727990391485,0.0245818027557917,1.96266199174906,0,0
25.99,-0.10727990391485,0.19066293693981,1.96373821544754,0,0
26,-0.139463875089305,0.0245818027557917,1.96481443914602,0,0
26.01,-0.10727990391485,0.19066293693981,1.96589066284449,0,0
26.02,-0.10727990391485,0.0245818027557917,1.96696688654297,0,0
26.03,-0.10727990391485,0.0245818027557917,1.96721270457053,0,0
26.04,-0.10727990391485,-0.187466864989695,1.96639827925936,0,0
26.05,-0.0750959327403949,-0.187466864989695,1.96452361060946,0,0
26.06,-0.0750959327403949,0.0245818027557917,1.96370918529829,0,0
26.07,-0.0750959327403949,0.0245818027557917,1.96395500332585,0,0
26.08,-0.0750959327403949,-0.187466864989695,1.96314057801468,0,0
26.09,-0.0750959327403949,-0.187466864989695,1.96126590936478,0,0
26.1,-0.0750959327403949,0.0245818027557917,1.96045148405362,0,0
26.11,-0.0750959327403949,0.0245818027557917,1.96069730208117,0,0
26.12,-0.0750959327403949,0.0245818027557917,1.96094312010873,0,0
26.13,-0.0750959327403949,0.0245818027557917,1.96118893813629,0,0
26.14,-0.0750959327403949,0.0245818027557917,1.96143475616385,0,0
26.15,-0.10727990391485,0.0245818027557917,1.96168057419141,0,0
26.16,-0.139463875089305,0.0245818027557917,1.96192639221896,0,0
26.17,-0.139463875089305,0.0245818027557917,1.96217221024652,0,0
26.18,-0.160919855872275,-0.187466864989695,1.96135778493535,0,0
26.19,-0.160919855872275,0.0245818027557917,1.96054335962418,0,0
26.2,-0.160919855872275,-0.187466864989695,1.95972893431301,0,0
26.21,-0.27892775017861,0.0245818027557917,1.95891450900184,0,0
26.22,-0.36475167331049,-0.152406677359627,1.95827538462882,0,0
26.23,-0.396935644484945,0.0245818027557917,1.9576362602558,0,0
26.24,-0.429119615659399,0.19066293693981,1.95871248395428,0,0
26.25,-0.482759567616824,0.19066293693981,1.96061911332368,0,0
26.26,-0.482759567616824,0.19066293693981,1.96252574269308,0,0
26.27,-0.482759567616824,0.19066293693981,1.96443237206248,0,0
26.28,-0.450575596442369,0.19066293693981,1.96633900143188,0,0
26.29,-0.514943538791279,0.245325122751503,1.96851894173033,0,0
26.3,-0.600767461923159,0.245325122751503,1.97097219295785,0,0
26.31,-0.632951433097614,0.19066293693981,1.9731521332563,0,0
26.32,-1.05134305836553,0.362878212138203,1.97591983900169,0,0
26.33,-1.96322224164175,0.524092509799345,1.98035469261138,0,0
26.34,-1.89885429929284,0.500840192573689,1.98547935612325,0,0
26.35,-1.69502248185463,0.46378099141886,1.99030246204321,0,0
26.36,-1.43755071245899,0.394350931500288,1.9945931216578,0,0
26.37,-1.11571100071444,0.346070175946087,1.99829522719504,0,0
26.38,-0.922607173667709,0.30972973113479,2.00157422673044,0,0
26.39,-0.890423202493254,0.245325122751503,2.00434950099987,0,0
26.4,-0.804599279361374,0.30972973113479,2.0071247752693,0,0
26.41,-0.836783250535829,0.30972973113479,2.01022207258065,0,0
26.42,-0.858239231318799,0.30972973113479,2.013319369892,0,0
26.43,-0.922607173667709,0.30972973113479,2.01641666720335,0,0
26.44,-1.01915908719107,0.346070175946087,2.01969566673875,0,0
26.45,-1.11571100071444,0.30972973113479,2.02297466627416,0,0
26.46,-1.26590286619523,0.30972973113479,2.0260719635855,0,0
26.47,-1.40536674128453,0.346070175946087,0,0,0
26.48,-1.55555860676532,0.394350931500288,0.00370210553723188,0,0
26.49,-1.6413825298972,0.423491106761017,0.00779131572853841,0,0
26.5,-1.78084640498651,0.423491106761017,0.0120262267961486,0,0
26.51,-1.89885429929284,0.46378099141886,0.016462587287048,0,0
26.52,-2.08123013594809,0.500840192573689,0.0212856932070107,0,0
26.53,-2.18851003986294,0.500840192573689,0.0262940951327476,0,0
26.54,-2.29578994377779,0.524092509799345,0.0314187586446128,0,0
26.55,-2.3601578861267,0.608277239546148,0.0370806073913402,0,0
26.56,-2.53180573239046,0.636984529361326,0.0433069162358776,0,0
26.57,-2.64981362669679,0.636984529361327,0.0496767615294909,0,0
26.58,-2.82146147296055,0.682150600287053,0.0562724371777328,0,0
26.59,-2.88582941530946,0.707868301287588,0.063222531685606,0,0
26.6,-3.0038373096158,0.682150600287053,0.0701726261934792,0,0
26.61,-3.18621314627104,0.740770985277385,0.0772872341213014,0,0
26.62,-3.45441290605817,0.748770781210172,0.0847349429537392,0,0
26.63,-3.5724208003645,0.787551797420593,0.092416555846893,0,0
26.64,-3.82989256976014,0.859882628777345,0.100653727977883,0,0
26.65,-4.2161002238536,0.824510754597369,0.109075694894756,0,0
26.66,-4.37702007972587,0.939356427165001,0.117895030803568,0,0
26.67,-4.28046816620251,0.958195485144855,0.127382790365117,0,0
26.68,-4.69885979147042,0.988796611330308,0.137117750847493,0,0
26.69,-4.83832366655973,1.03587980958237,0.147241132952057,0,0
26.7,-4.7846837146023,0.994803884563969,0.157394551422788,0,0
26.71,-4.999243522432,1.02431192493785,0.167490130470297,0,0
26.72,-5.05288347438943,1.05299338573241,0.177876657023649,0,0
26.73,-5.08506744556388,1.03587980958237,0.188321023000222,0,0
26.74,-5.08506744556388,1.00671089647132,0.198533976530491,0,0
26.75,-4.999243522432,1.03587980958237,0.208746930060759,0,0
26.76,-5.22453132065319,1.08091406745518,0.219330899445947,0,0
26.77,-5.11725141673834,1.0473199321272,0.229972069443859,0,0
26.78,-5.17089136869576,1.0473199321272,0.240445268765131,0,0
26.79,-5.17089136869576,1.05299338573241,0.250946835354429,0,0
26.8,-5.11725141673834,1.02431192493785,0.26133336190778,0,0
26.81,-5.5034590708318,1.00671089647132,0.271488476014826,0,0
26.82,-5.34253921495952,1.02431192493785,0.281643590121872,0,0
26.83,-5.32108323417655,1.12414565895377,0.29238587804133,0,0
26.84,-5.32108323417655,1.09732552677786,0.303493233969988,0,0
26.85,-5.58928299396368,1.10813147778087,0.314520518992782,0,0
26.86,-5.4283631380914,1.16065312376328,0.325864442000503,0,0
26.87,-5.79311481140189,1.10813147778087,0.337208365008223,0,0
26.88,-5.76093084022744,1.1759522797279,0.348628783795767,0,0
26.89,-5.79311481140189,1.13469622493209,0.360182026319067,0,0
26.9,-5.67510691709556,1.16065312376328,0.371658773062544,0,0
26.91,-5.87893873453377,1.16065312376328,0.383265304300177,0,0
26.92,-6.03985859040605,1.20101786623828,0.395073659250185,0,0
26.93,-6.09349854236347,1.1503406510121,0.406830451836437,0,0
26.94,-5.91112270570823,1.19105493353289,0.418537429759162,0,0
26.95,-6.06131457118902,1.1759522797279,0.430372465825465,0,0
26.96,-6.1471384943209,1.22557091424767,0.442380081795343,0,0
26.97,-6.12568251353793,1.16065312376328,0.454311201985398,0,0
26.98,-6.23296241745278,1.1759522797279,0.465994229002854,0,0
26.99,-6.38315428293357,1.16065312376328,0.47767725602031,0,0
27,-6.23296241745278,1.24006941593834,0.489680868718818,0,0
27.01,-6.29733035980169,1.27325738462516,0.502247502721636,0,0
27.02,-6.17932246549535,1.20101786623828,0.514618878975953,0,0
27.03,-6.06131457118902,1.235255490245,0.526800245758369,0,0
27.04,-6.29733035980169,1.25914108701397,0.539272228644664,0,0
27.05,-6.17932246549535,1.235255490245,0.551744211530959,0,0
27.06,-6.53334614841436,1.27325738462516,0.56428677590531,0,0
27.07,-6.35097031175911,1.19105493353289,0.5766083374961,0,0
27.08,-6.46897820606545,1.25440035349224,0.588835613931226,0,0
27.09,-6.17932246549535,1.28258193805816,0.601520525388977,0,0
27.1,-6.38315428293357,1.27325738462516,0.614299722002394,0,0
27.11,-6.62989806193772,1.30560199856593,0.62719401891835,0,0
27.12,-6.32951433097614,1.25914108701397,0.640017734346249,0,0
27.13,-6.41533825410802,1.2918391881978,0.652772635722308,0,0
27.14,-6.74790595624406,1.29644302548505,0.665714046790722,0,0
27.15,-6.76936193702703,1.24006941593834,0.678396608997839,0,0
27.16,-6.83372987937594,1.2918391881978,0.69105615201852,0,0
27.17,-6.53334614841436,1.27325738462516,0.703881634882635,0,0
27.18,-6.53334614841436,1.24486472618953,0.716472245436708,0,0
27.19,-6.43679423489099,1.25914108701397,0.728992274502726,0,0
27.2,-6.21150643666981,1.3504654309948,0.742040307092769,0,0
27.21,-6.58698610037178,1.235255490245,0.754968911698968,0,0
27.22,-6.62989806193772,1.18604208379289,0.767075399569158,0,0
27.23,-6.65135404272069,1.24486472618953,0.77922993361907,0,0
27.24,-6.76936193702703,1.28258193805816,0.791867166940308,0,0
27.25,-6.62989806193772,1.235255490245,0.804456354081824,0,0
27.26,-6.68353801389515,1.24486472618953,0.816856955163997,0,0
27.27,-6.53334614841436,1.24486472618953,0.829305602425892,0,0
27.28,-6.62989806193772,1.30560199856593,0.842057936049669,0,0
27.29,-6.7157219850696,1.25440035349224,0.85485794780996,0,0
27.3,-6.46897820606545,1.28258193805816,0.867542859267712,0,0
27.31,-6.76936193702703,1.235255490245,0.880132046409228,0,0
27.32,-6.85518586015891,1.27792816608281,0.892697964690867,0,0
27.33,-6.38315428293357,1.22557091424767,0.905215460092519,0,0
27.34,-6.43679423489099,1.30103057169849,0.91784846752225,0,0
27.35,-6.5011621772399,1.27792816608281,0.930743261211157,0,0
27.36,-6.74790595624406,1.235255490245,0.943309179492796,0,0
27.37,-6.68353801389515,1.30560199856593,0.95601346693685,0,0
27.38,-6.5011621772399,1.32822314747397,0.96918259266705,0,0
27.39,-6.43679423489099,1.24486472618953,0.982048032035367,0,0
27.4,-6.85518586015891,1.2918391881978,0.994731551607304,0,0
27.41,-6.62989806193772,1.26856940580216,1.0075335945773,0,0
27.42,-6.68353801389515,1.22069981391193,1.01997994067587,0,0
27.43,-6.46897820606545,1.20101786623828,1.03208852907663,0,0
27.44,-6.7157219850696,1.23042273061543,1.04424573206089,0,0
27.45,-6.41533825410802,1.20101786623828,1.05640293504516,0,0
27.46,-5.97549064805714,1.24006941593834,1.06860837145605,0,0
27.47,-6.21150643666981,1.22557091424767,1.08093657310698,0,0
27.48,-6.03985859040605,1.22557091424767,1.09319228224945,0,0
27.49,-6.09349854236347,1.18604208379289,1.10525034723966,0,0
27.5,-6.1471384943209,1.25914108701397,1.11747626309369,0,0
27.51,-6.26514638862723,1.31469716626677,1.13034545436009,0,0
27.52,-6.17932246549535,1.19105493353289,1.14287421485909,0,0
27.53,-6.29733035980169,1.24006941593834,1.15502983660645,0,0
27.54,-6.43679423489099,1.22069981391193,1.1673336827557,0,0
27.55,-6.23296241745278,1.20101786623828,1.17944227115645,0,0
27.56,-6.1471384943209,1.24486472618953,1.19167168411859,0,0
27.57,-6.00767461923159,1.22557091424767,1.20402386232078,0,0
27.58,-6.09349854236347,1.26856940580216,1.21649456392102,0,0
27.59,-5.70729088827001,1.20101786623828,1.22884250028123,0,0
27.6,-5.97549064805714,1.08091406745518,1.24025215994969,0,0
27.61,-5.9325786864912,1.16577515150509,1.2514856060445,0,0
27.62,-5.84675476335932,1.25440035349224,1.26358648356948,0,0
