Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
27.63,-6.1471384943209,1.19105493353289,1.27581376000461,0,0
27.64,-6.1471384943209,1.21089882952875,1.28782352881992,0,0
27.65,-6.1471384943209,1.20596846774235,1.29990786530627,0,0
27.66,-5.87893873453377,1.25914108701397,1.31223341308005,0,0
27.67,-5.82529878257635,1.22557091424767,1.32465697308636,0,0
27.68,-5.87893873453377,1.19105493353289,1.33674010232526,0,0
27.69,-5.79311481140189,1.13469622493209,1.34836885811759,0,0
27.7,-5.84675476335932,1.1759522797279,1.35992210064089,0,0
27.71,-5.37472318613398,1.19105493353289,1.37175713670719,0,0
27.72,-5.6429229459211,1.09732552677786,1.38319903900875,0,0
27.73,-5.40690715730843,1.1503406510121,1.3944373698977,0,0
27.74,-5.47127509965734,1.12414565895377,1.40580980144753,0,0
27.75,-5.53564304200625,1.16577515150509,1.41725940549982,0,0
27.76,-5.70729088827001,1.14514958988146,1.42881402920675,0,0
27.77,-5.62146696513813,1.1759522797279,1.4404195385548,0,0
27.78,-5.55709902278922,1.1759522797279,1.45217906135208,0,0
27.79,-5.55709902278922,1.1503406510121,1.46381052600578,0,0
27.8,-5.4283631380914,1.14514958988146,1.47528797721025,0,0
27.81,-5.40690715730843,1.13993488982503,1.48671339960878,0,0
27.82,-5.17089136869576,1.13469622493209,1.49808655518256,0,0
27.83,-5.20307533987022,1.06983323975841,1.50910920250602,0,0
27.84,-5.34253921495952,1.06424956223938,1.51977961651601,0,0
27.85,-4.90269160890864,1.0473199321272,1.53033746398784,0,0
27.86,-4.83832366655973,1.03587980958237,1.54075346269639,0,0
27.87,-4.63449184912151,1.00671089647132,1.55096641622665,0,0
27.88,-4.28046816620251,0.958195485144855,1.56079094813474,0,0
27.89,-4.19464424307063,0.945677813751311,1.57031031462922,0,0
27.9,-4.07663634876429,0.907088940749406,1.57957414840172,0,0
27.91,-4.01226840641538,0.926584284847131,1.5887425145297,0,0
27.92,-3.89426051210905,0.926584284847131,1.59800835737817,0,0
27.93,-3.79770859858569,0.893855853087819,1.60711055806785,0,0
27.94,-3.69042869467084,0.89385585308782,1.61604911659873,0,0
27.95,-3.50805285801559,0.802539652572341,1.62453109412703,0,0
27.96,-3.40077295410074,0.802539652572341,1.63255649065275,0,0
27.97,-3.18621314627104,0.802539652572341,1.64058188717847,0,0
27.98,-3.06820525196471,0.724506447382148,1.64821711767825,0,0
27.99,-2.82146147296055,0.707868301287588,1.6553789914216,0,0
28,-2.58544568434788,0.636984529361327,1.66210325557484,0,0
28.01,-2.24214999182036,0.636984529361326,1.66847310086845,0,0
28.02,-1.96322224164175,0.578146270120367,1.67454875486586,0,0
28.03,-1.84521434733542,0.524092509799345,1.68005994876546,0,0
28.04,-1.52337463559087,0.535340068548058,1.6853571116572,0,0
28.05,-1.2873588469782,0.423491106761017,1.69015126753374,0,0
28.06,-0.976247125625134,0.346070175946087,1.69399907394728,0,0
28.07,-0.654407413880584,0.245325122751503,1.69695605044077,0,0
28.08,-0.34329569252752,0.19066293693981,1.69913599073922,0,0
28.09,0,0.0245818027557917,1.7002122144377,0,0
28.1,0.118007894306335,-0.242849512660806,1.69912087588818,0,0
28.11,0.783143298578404,-0.487561625108599,1.69546882019933,0,0
28.12,0.761687317795434,-0.422061828944791,1.69092070292906,0,0
28.13,1.2873588469782,-0.344319672144806,1.68708879542361,0,0
28.14,1.75939042420354,-0.377343473451487,1.68348047969563,0,0
28.15,2.29578994377779,-0.344319672144806,1.67987216396765,0,0
28.16,2.96092534804986,-0.392815640118486,1.67618648740633,0,0
28.17,3.42222893488371,-0.344319672144806,1.67250081084502,0,0
28.18,3.69042869467084,-0.462476245820271,1.66846683125519,0,0
28.19,4.22682821424508,-0.422061828944791,1.66404414088137,0,0
28.2,4.94560357047458,-0.287763698423059,1.66049501324453,0,0
28.21,5.58928299396368,0.111894124921677,1.65961566537702,0,0
28.22,6.15786648471238,-0.242849512660806,1.65896088843833,0,0
28.23,6.54407413880584,-0.242849512660806,1.65653239331172,0,0
28.24,6.96246576407376,-0.242849512660806,1.65410389818511,0,0
28.25,7.144841600729,-0.187466864989695,1.65195231629686,0,0
28.26,7.70269710108622,-0.152406677359627,1.65025294858511,0,0
28.27,8.03526480322225,0.0245818027557917,1.64961382421209,0,0
28.28,8.20691264948601,-0.187466864989695,1.64879939890092,0,0
28.29,8.29273657261789,-0.242849512660806,1.64664781701267,0,0
28.3,8.33564853418383,-0.187466864989695,1.64449623512442,0,0
28.31,8.36783250535829,0.0245818027557917,1.64368180981325,0,0
28.32,8.36783250535829,-0.152406677359627,1.64304268544023,0,0
28.33,8.27128059183493,-0.152406677359627,1.64151861866663,0,0
28.34,8.06744877439671,0.0245818027557917,1.64087949429361,0,0
28.35,7.91725690891592,0.268515262170148,1.64234497961824,0,0
28.36,7.82070499539256,0.19066293693981,1.64464087061379,0,0
28.37,7.70269710108622,0.111894124921677,1.6461536559231,0,0
28.38,7.58468920677988,0.111894124921677,1.64727259717232,0,0
28.39,7.53104925482246,0.19066293693981,1.64878538248162,0,0
28.4,7.498865283648,0.19066293693981,1.65069201185102,0,0
28.41,7.47740930286504,0.111894124921677,1.65220479716033,0,0
28.42,7.47740930286504,0.268515262170148,1.65410684409579,0,0
28.43,7.47740930286504,0.19066293693981,1.65640273509134,0,0
28.44,7.47740930286504,-0.152406677359627,1.65659401638924,0,0
28.45,7.47740930286504,-0.242849512660806,1.65461773543914,0,0
28.46,7.53104925482246,-0.152406677359627,1.65264145448903,0,0
28.47,7.6490571491288,-0.152406677359627,1.65111738771544,0,0
28.48,7.82070499539256,0.0245818027557917,1.65047826334242,0,0
28.49,7.94944088009037,-0.152406677359627,1.6498391389694,0,0
28.5,8.12108872635413,-0.242849512660806,1.6478628580193,0,0
28.51,8.36783250535829,-0.187466864989695,1.64571127613104,0,0
28.52,8.50729638044759,-0.187466864989695,1.64383660748115,0,0
28.53,8.68967221710284,-0.242849512660806,1.6416850255929,0,0
28.54,8.79695212101769,0.111894124921677,1.6410302486542,0,0
28.55,8.99005594806442,-0.152406677359627,1.64082768589201,0,0
28.56,9.12951982315372,-0.152406677359627,1.63930361911841,0,0
28.57,9.37626360215788,0.111894124921677,1.63910105635622,0,0
28.58,9.49427149646421,-0.152406677359627,1.63889849359403,0,0
28.59,9.66591934272797,-0.152406677359627,1.63737442682044,0,0
28.6,9.80538321781728,-0.152406677359627,1.63585036004684,0,0
28.61,9.97703106408104,0.111894124921677,1.63564779728465,0,0
28.62,10.1164949391703,0.19066293693981,1.63716058259396,0,0
28.63,10.2666868046511,-0.242849512660806,1.63689964971535,0,0
28.64,10.4383346509149,-0.242849512660806,1.63447115458875,0,0
28.65,10.6207104875701,-0.152406677359627,1.63249487363864,0,0
28.66,10.727990391485,-0.242849512660806,1.63051859268854,0,0
28.67,10.9318222089232,-0.242849512660806,1.62809009756193,0,0
28.68,11.1356540263614,-0.152406677359627,1.62611381661183,0,0
28.69,11.3073018726252,-0.152406677359627,1.62458974983823,0,0
28.7,11.4467657477145,-0.152406677359627,1.62306568306464,0,0
28.71,11.6613255555442,-0.242849512660806,1.62108940211454,0,0
28.72,11.8544293825909,-0.307772604848743,1.61833629152699,0,0
28.73,11.9402533057228,-0.242849512660806,1.61558318093944,0,0
28.74,12.0475332096376,0.0245818027557917,1.61449184238992,0,0
28.75,12.0797171808121,0.0245818027557917,1.61473766041747,0,0
28.76,12.1977250751184,0.19066293693981,1.61581388411595,0,0
28.77,12.2513650270759,-0.152406677359627,1.61600516541385,0,0
28.78,12.3157329694248,0.0245818027557917,1.61536604104083,0,0
28.79,12.4015568925566,0.19066293693981,1.61644226473931,0,0
28.8,12.49810880608,0.0245818027557917,1.61751848843779,0,0
28.81,12.5839327292119,0.0245818027557917,1.61776430646535,0,0
28.82,12.6161167003863,0.0245818027557917,1.61801012449291,0,0
28.83,12.6483006715608,0.19066293693981,1.61908634819138,0,0
28.84,12.7019406235182,0.0245818027557917,1.62016257188986,0,0
28.85,12.7877645466501,-0.242849512660806,1.61907123334034,0,0
28.86,12.8843164601735,0.111894124921677,1.61841645640164,0,0
28.87,12.9701403833053,-0.152406677359627,1.61821389363945,0,0
28.88,13.0666922968287,-0.152406677359627,1.61668982686585,0,0
28.89,13.1203322487861,0.0245818027557917,1.61605070249284,0,0
28.9,13.2168841623095,0.111894124921677,1.61673308213122,0,0
28.91,13.2812521046584,-0.152406677359627,1.61653051936903,0,0
28.92,13.3027080854414,-0.152406677359627,1.61500645259544,0,0
28.93,13.3670760277903,-0.152406677359627,1.61348238582184,0,0
28.94,13.4528999509222,0.111894124921677,1.61327982305965,0,0
28.95,13.5065399028796,-0.152406677359627,1.61307726029746,0,0
28.96,13.5387238740541,-0.152406677359627,1.61155319352386,0,0
28.97,13.5923638260115,-0.242849512660806,1.60957691257376,0,0
28.98,13.6245477971859,0.0245818027557917,1.60848557402424,0,0
28.99,13.6567317683604,-0.242849512660806,1.60739423547471,0,0
29,13.6781877491434,-0.152406677359627,1.60541795452461,0,0
29.01,13.7103717203178,-0.242849512660806,1.60344167357451,0,0
29.02,13.7103717203178,0.0245818027557917,1.60235033502498,0,0
29.03,13.7747396626667,0.0245818027557917,1.60259615305254,0,0
29.04,13.7961956434497,-0.242849512660806,1.60150481450302,0,0
29.05,13.8391076050156,-0.152406677359627,1.59952853355291,0,0
29.06,13.7747396626667,0.0245818027557917,1.59888940917989,0,0
29.07,13.7747396626667,0.111894124921677,1.59957178881828,0,0
29.08,13.7425556914923,0.0245818027557917,1.60025416845667,0,0
29.09,13.7103717203178,0.19066293693981,1.60133039215515,0,0
29.1,13.7103717203178,0.111894124921677,1.60284317746445,0,0
29.11,13.7103717203178,0.0245818027557917,1.60352555710284,0,0
29.12,13.6781877491434,-0.242849512660806,1.60243421855332,0,0
29.13,13.6781877491434,0.111894124921677,1.60177944161462,0,0
29.14,13.6781877491434,-0.152406677359627,1.60157687885243,0,0
29.15,13.6567317683604,-0.152406677359627,1.60005281207883,0,0
29.16,13.6567317683604,0.19066293693981,1.60024409337674,0,0
29.17,13.6245477971859,0.19066293693981,1.60215072274613,0,0
29.18,13.5923638260115,0.268515262170148,1.60444661374168,0,0
29.19,13.5387238740541,0.0245818027557917,1.60591209906631,0,0
29.2,13.5387238740541,0.268515262170148,1.60737758439094,0,0
29.21,13.5065399028796,0.19066293693981,1.60967347538649,0,0
29.22,13.5065399028796,0.0245818027557917,1.61074969908497,0,0
29.23,13.4528999509222,0.19066293693981,1.61182592278345,0,0
29.24,13.4528999509222,0.19066293693981,1.61373255215285,0,0
29.25,13.4743559317051,0.19066293693981,1.61563918152224,0,0
29.26,13.4207159797477,0.19066293693981,1.61754581089164,0,0
29.27,13.4528999509222,0.111894124921677,1.61905859620095,0,0
29.28,13.4207159797477,-0.152406677359627,1.61885603343876,0,0
29.29,13.4528999509222,0.0245818027557917,1.61821690906574,0,0
29.3,13.4528999509222,-0.152406677359627,1.61757778469272,0,0
29.31,13.4743559317051,0.111894124921677,1.61737522193053,0,0
29.32,13.4528999509222,-0.152406677359627,1.61717265916834,0,0
29.33,13.4743559317051,0.0245818027557917,1.61653353479532,0,0
29.34,13.4528999509222,-0.152406677359627,1.6158944104223,0,0
29.35,13.4743559317051,0.0245818027557917,1.61525528604928,0,0
29.36,13.4743559317051,-0.152406677359627,1.61461616167626,0,0
29.37,13.5065399028796,0.111894124921677,1.61441359891408,0,0
29.38,13.5065399028796,0.111894124921677,1.61553254016329,0,0
29.39,13.5709078452285,0.19066293693981,1.6170453254726,0,0
29.4,13.5387238740541,0.111894124921677,1.61855811078191,0,0
29.41,13.5923638260115,-0.152406677359627,1.61835554801972,0,0
29.42,13.6245477971859,0.19066293693981,1.61854682931762,0,0
29.43,13.5923638260115,0.0245818027557917,1.6196230530161,0,0
29.44,13.5923638260115,0.19066293693981,1.62069927671457,0,0
29.45,13.6245477971859,-0.152406677359627,1.62089055801247,0,0
29.46,13.6567317683604,0.111894124921677,1.62068799525029,0,0
29.47,13.6781877491434,0.111894124921677,1.6218069364995,0,0
29.48,13.6781877491434,0.111894124921677,1.62292587774872,0,0
29.49,13.7103717203178,0.19066293693981,1.62443866305803,0,0
29.5,13.7747396626667,0.19066293693981,1.62634529242742,0,0
29.51,13.7747396626667,-0.152406677359627,1.62653657372533,0,0
29.52,13.8391076050156,-0.152406677359627,1.62501250695173,0,0
29.53,13.8391076050156,-0.152406677359627,1.62348844017813,0,0
29.54,13.8712915761901,0.0245818027557917,1.62284931580511,0,0
29.55,13.8391076050156,-0.152406677359627,1.62221019143209,0,0
29.56,13.8712915761901,0.19066293693981,1.62240147272999,0,0
29.57,13.8391076050156,0.19066293693981,1.62430810209939,0,0
29.58,13.8712915761901,0.19066293693981,1.62621473146879,0,0
29.59,13.8712915761901,-0.152406677359627,1.62640601276669,0,0
29.6,13.8712915761901,0.19066293693981,1.62659729406459,0,0
29.61,13.8927475569731,-0.242849512660806,1.62633636118599,0,0
29.62,13.9678434897135,-0.152406677359627,1.62436008023589,0,0
29.63,14.0214834416709,-0.152406677359627,1.62283601346229,0,0
29.64,14.1073073648028,-0.152406677359627,1.62131194668869,0,0
29.65,14.1394913359772,0.111894124921677,1.6211093839265,0,0
29.66,14.1716753071517,-0.152406677359627,1.62090682116431,0,0
29.67,14.1716753071517,-0.242849512660806,1.61893054021421,0,0
29.68,14.1931312879346,0.0245818027557917,1.61783920166469,0,0
29.69,14.1931312879346,-0.242849512660806,1.61674786311516,0,0
29.7,14.2253152591091,0.111894124921677,1.61609308617647,0,0
29.71,14.2574992302835,0.111894124921677,1.61721202742568,0,0
29.72,14.289683201458,-0.152406677359627,1.61700946466349,0,0
29.73,14.311139182241,0.111894124921677,1.6168069019013,0,0
29.74,14.3433231534154,-0.152406677359627,1.61660433913911,0,0
29.75,14.3755071245899,0.111894124921677,1.61640177637692,0,0
29.76,14.3969631053729,-0.152406677359627,1.61619921361473,0,0
29.77,14.4291470765473,-0.152406677359627,1.61467514684114,0,0
29.78,14.4291470765473,-0.242849512660806,1.61269886589103,0,0
29.79,14.4935150188962,0.111894124921677,1.61204408895234,0,0
29.8,14.4935150188962,-0.152406677359627,1.61184152619015,0,0
29.81,14.5149709996792,0.19066293693981,1.61203280748805,0,0
29.82,14.5149709996792,-0.152406677359627,1.61222408878595,0,0
29.83,14.5471549708536,-0.152406677359627,1.61070002201235,0,0
29.84,14.6007949228111,0.111894124921677,1.61049745925016,0,0
29.85,14.6329788939855,0.111894124921677,1.61161640049938,0,0
29.86,14.6329788939855,-0.152406677359627,1.61141383773719,0,0
29.87,14.6329788939855,-0.152406677359627,1.6098897709636,0,0
29.88,14.6329788939855,0.0245818027557917,1.60925064659058,0,0
29.89,14.6007949228111,-0.152406677359627,1.60861152221756,0,0
29.9,14.6329788939855,0.0245818027557917,1.60797239784454,0,0
29.91,14.6007949228111,0.0245818027557917,1.6082182158721,0,0
29.92,14.5793389420281,-0.152406677359627,1.60757909149908,0,0
29.93,14.5793389420281,-0.152406677359627,1.60605502472548,0,0
29.94,14.5793389420281,-0.152406677359627,1.60453095795188,0,0
29.95,14.5793389420281,-0.152406677359627,1.60300689117829,0,0
29.96,14.5471549708536,-0.152406677359627,1.60148282440469,0,0
29.97,14.5471549708536,-0.152406677359627,1.59995875763109,0,0
29.98,14.5149709996792,-0.152406677359627,1.5984346908575,0,0
29.99,14.4935150188962,-0.152406677359627,1.5969106240839,0,0
30,14.4291470765473,-0.152406677359627,1.59538655731031,0,0
30.01,14.3969631053729,0.19066293693981,1.59557783860821,0,0
30.02,14.4291470765473,0.0245818027557917,1.59665406230668,0,0
30.03,14.3969631053729,0.0245818027557917,1.59689988033424,0,0
30.04,14.3969631053729,0.0245818027557917,1.5971456983618,0,0
30.05,14.3969631053729,-0.152406677359627,1.59650657398878,0,0
30.06,14.3433231534154,0.19066293693981,1.59669785528668,0,0
30.07,14.3433231534154,0.111894124921677,1.59821064059599,0,0
30.08,14.311139182241,0.0245818027557917,1.59889302023438,0,0
30.09,14.311139182241,0.111894124921677,1.59957539987276,0,0
30.1,14.289683201458,0.19066293693981,1.60108818518207,0,0
30.11,14.2574992302835,0.111894124921677,1.60260097049138,0,0
30.12,14.2574992302835,-0.152406677359627,1.60239840772919,0,0
30.13,14.2253152591091,0.111894124921677,1.602195844967,0,0
30.14,14.1931312879346,0.19066293693981,1.60370863027631,0,0
30.15,14.1931312879346,0.111894124921677,1.60522141558561,0,0
30.16,14.1931312879346,0.111894124921677,1.60634035683483,0,0
30.17,14.1716753071517,0.19066293693981,1.60785314214414,0,0
30.18,14.1716753071517,0.0245818027557917,1.60892936584262,0,0
30.19,14.1716753071517,0.19066293693981,1.61000558954109,0,0
30.2,14.1394913359772,0.268515262170148,1.61230148053664,0,0
30.21,14.1716753071517,0.268515262170148,1.61498663315835,0,0
30.22,14.1394913359772,0.19066293693981,1.6172825241539,0,0
30.23,14.1073073648028,0.268515262170148,1.61957841514945,0,0
30.24,14.1073073648028,0.268515262170148,1.62226356777115,0,0
30.25,14.0536674128453,0.268515262170148,1.62494872039285,0,0
30.26,14.1073073648028,0.0245818027557917,1.62641420571748,0,0
30.27,14.0536674128453,0.19066293693981,1.62749042941596,0,0
30.28,14.0214834416709,0.111894124921677,1.62900321472526,0,0
30.29,14.0214834416709,0.111894124921677,1.63012215597448,0,0
30.3,14.0214834416709,0.0245818027557917,1.63080453561287,0,0
30.31,14.0214834416709,-0.152406677359627,1.63016541123985,0,0
30.32,14.0214834416709,0.0245818027557917,1.62952628686683,0,0
30.33,14.0000274608879,0.111894124921677,1.63020866650522,0,0
30.34,13.9678434897135,-0.152406677359627,1.63000610374303,0,0
30.35,13.9678434897135,-0.152406677359627,1.62848203696943,0,0
30.36,13.9249315281475,0.111894124921677,1.62827947420724,0,0
30.37,13.8927475569731,0.19066293693981,1.62979225951655,0,0
30.38,13.8927475569731,0.111894124921677,1.63130504482586,0,0
30.39,13.8391076050156,0.111894124921677,1.63242398607507,0,0
30.4,13.8712915761901,0.111894124921677,1.63354292732429,0,0
30.41,13.8391076050156,-0.152406677359627,1.6333403645621,0,0
30.42,13.8712915761901,0.111894124921677,1.63313780179991,0,0
30.43,13.8712915761901,0.0245818027557917,1.6338201814383,0,0
30.44,13.8927475569731,-0.187466864989695,1.63300575612713,0,0
30.45,13.8712915761901,-0.152406677359627,1.63130638841538,0,0
30.46,13.8712915761901,0.0245818027557917,1.63066726404236,0,0
30.47,13.8712915761901,-0.242849512660806,1.62957592549284,0,0
30.48,13.8927475569731,0.0245818027557917,1.62848458694331,0,0
30.49,13.8712915761901,-0.152406677359627,1.62784546257029,0,0
30.5,13.8712915761901,-0.152406677359627,1.6263213957967,0,0
30.51,13.8391076050156,-0.152406677359627,1.6247973290231,0,0
30.52,13.7961956434497,-0.152406677359627,1.6232732622495,0,0
30.53,13.7747396626667,0.111894124921677,1.62307069948731,0,0
30.54,13.7961956434497,0.111894124921677,1.62418964073653,0,0
30.55,13.7425556914923,0.111894124921677,1.62530858198575,0,0
30.56,13.7425556914923,-0.152406677359627,1.62510601922356,0,0
30.57,13.7747396626667,0.111894124921677,1.62490345646137,0,0
30.58,13.7961956434497,-0.242849512660806,1.62424867952267,0,0
30.59,13.8391076050156,-0.152406677359627,1.62227239857257,0,0
30.6,13.8712915761901,-0.152406677359627,1.62074833179897,0,0
30.61,13.8927475569731,0.111894124921677,1.62054576903678,0,0
30.62,13.8927475569731,-0.242849512660806,1.61989099209809,0,0
30.63,13.8927475569731,-0.152406677359627,1.61791471114799,0,0
30.64,13.9249315281475,0.111894124921677,1.6177121483858,0,0
30.65,13.8927475569731,0.111894124921677,1.61883108963501,0,0
30.66,13.9249315281475,0.111894124921677,1.61995003088423,0,0
30.67,13.9249315281475,0.111894124921677,1.62106897213345,0,0
30.68,13.9678434897135,0.111894124921677,1.62218791338266,0,0
30.69,13.9678434897135,0.111894124921677,1.62330685463188,0,0
30.7,13.9678434897135,0.111894124921677,1.6244257958811,0,0
30.71,13.9678434897135,0.111894124921677,1.62554473713031,0,0
30.72,13.9678434897135,-0.152406677359627,1.62534217436812,0,0
30.73,14.0000274608879,-0.242849512660806,1.62336589341802,0,0
30.74,14.0536674128453,0.111894124921677,1.62271111647933,0,0
30.75,14.1073073648028,-0.152406677359627,1.62250855371714,0,0
30.76,14.1073073648028,-0.242849512660806,1.62053227276703,0,0
30.77,14.1931312879346,-0.152406677359627,1.61855599181693,0,0
30.78,14.289683201458,0.111894124921677,1.61835342905474,0,0
30.79,14.3755071245899,-0.242849512660806,1.61769865211605,0,0
30.8,14.4291470765473,-0.242849512660806,1.61527015698944,0,0
30.81,14.6007949228111,-0.242849512660806,1.61284166186283,0,0
30.82,14.6866188459429,-0.242849512660806,1.61041316673622,0,0
30.83,14.8904506633812,0.111894124921677,1.60975838979753,0,0
30.84,14.976274586513,-0.242849512660806,1.60910361285883,0,0
30.85,15.0942824808194,-0.242849512660806,1.60667511773222,0,0
30.86,15.1479224327768,-0.242849512660806,1.60424662260561,0,0
30.87,15.1479224327768,-0.152406677359627,1.60227034165551,0,0
30.88,15.1157384616023,0.0245818027557917,1.60163121728249,0,0
30.89,15.0942824808194,0.0245818027557917,1.60187703531005,0,0
30.9,15.0942824808194,-0.242849512660806,1.60078569676052,0,0
30.91,15.0942824808194,-0.187466864989695,1.59863411487227,0,0
30.92,15.0620985096449,-0.187466864989695,1.59675944622238,0,0
30.93,15.0620985096449,-0.242849512660806,1.59460786433412,0,0
30.94,15.0299145384705,-0.187466864989695,1.59245628244587,0,0
30.95,15.0299145384705,-0.187466864989695,1.59058161379597,0,0
30.96,14.976274586513,-0.187466864989695,1.58870694514608,0,0
30.97,14.9119066441641,-0.152406677359627,1.58700757743433,0,0
30.98,14.9119066441641,0.0245818027557917,1.58636845306131,0,0
30.99,14.8582666922067,0.0245818027557917,1.58661427108887,0,0
31,14.8582666922067,-0.152406677359627,1.58597514671585,0,0
31.01,14.8260827210323,-0.152406677359627,1.58445107994225,0,0
31.02,14.7831707594663,-0.152406677359627,1.58292701316866,0,0
31.03,14.7831707594663,-0.152406677359627,1.58140294639506,0,0
31.04,14.8260827210323,-0.242849512660806,1.57942666544496,0,0
31.05,14.8582666922067,-0.152406677359627,1.57745038449486,0,0
31.06,14.8260827210323,0.0245818027557917,1.57681126012184,0,0
31.07,14.8582666922067,-0.152406677359627,1.57617213574882,0,0
31.08,14.8582666922067,-0.187466864989695,1.57447276803707,0,0
31.09,14.8582666922067,-0.152406677359627,1.57277340032532,0,0
31.1,14.8582666922067,-0.242849512660806,1.57079711937522,0,0
31.11,14.8582666922067,-0.152406677359627,1.56882083842512,0,0
31.12,14.8582666922067,-0.152406677359627,1.56729677165152,0,0
31.13,14.8582666922067,-0.242849512660806,1.56532049070142,0,0
31.14,14.8904506633812,-0.242849512660806,1.56289199557481,0,0
31.15,14.9119066441641,-0.187466864989695,1.56074041368656,0,0
31.16,14.9119066441641,-0.152406677359627,1.55904104597481,0,0
31.17,14.9119066441641,0.111894124921677,1.55883848321262,0,0
31.18,14.9119066441641,0.19066293693981,1.56035126852193,0,0
31.19,14.8904506633812,0.111894124921677,1.56186405383124,0,0
31.2,14.8904506633812,0.111894124921677,1.56298299508046,0,0
31.21,14.8904506633812,-0.152406677359627,1.56278043231827,0,0
31.22,14.8582666922067,-0.152406677359627,1.56125636554467,0,0
31.23,14.8582666922067,-0.152406677359627,1.55973229877107,0,0
31.24,14.8582666922067,-0.152406677359627,1.55820823199748,0,0
31.25,14.8260827210323,-0.152406677359627,1.55668416522388,0,0
31.26,14.8260827210323,-0.152406677359627,1.55516009845028,0,0
31.27,14.8260827210323,0.111894124921677,1.55495753568809,0,0
31.28,14.8582666922067,0.19066293693981,1.5564703209974,0,0
31.29,14.7831707594663,-0.152406677359627,1.5566616022953,0,0
31.3,14.7831707594663,0.0245818027557917,1.55602247792228,0,0
31.31,14.7831707594663,0.111894124921677,1.55670485756067,0,0
31.32,14.7509867882919,0.111894124921677,1.55782379880989,0,0
31.33,14.7188028171174,0.111894124921677,1.5589427400591,0,0
31.34,14.6866188459429,0.111894124921677,1.56006168130832,0,0
31.35,14.7188028171174,0.111894124921677,1.56118062255754,0,0
31.36,14.6866188459429,0.111894124921677,1.56229956380675,0,0
31.37,14.6866188459429,0.111894124921677,1.56341850505597,0,0
31.38,14.7188028171174,0.0245818027557917,1.56410088469436,0,0
31.39,14.7188028171174,-0.152406677359627,1.56346176032134,0,0
31.4,14.7509867882919,0.19066293693981,1.56365304161924,0,0
31.41,14.7509867882919,-0.152406677359627,1.56384432291714,0,0
31.42,14.7509867882919,-0.242849512660806,1.56186804196704,0,0
31.43,14.7509867882919,0.19066293693981,1.56160710908843,0,0
31.44,14.8260827210323,-0.152406677359627,1.56179839038633,0,0
31.45,14.8582666922067,-0.152406677359627,1.56027432361274,0,0
31.46,14.8904506633812,0.111894124921677,1.56007176085055,0,0
31.47,14.9440906153386,-0.152406677359627,1.55986919808836,0,0
31.48,14.9440906153386,0.111894124921677,1.55966663532617,0,0
31.49,15.0084585576875,0.111894124921677,1.56078557657539,0,0
31.5,15.0620985096449,0.111894124921677,1.5619045178246,0,0
31.51,15.0942824808194,0.111894124921677,1.56302345907382,0,0
31.52,15.1157384616023,-0.152406677359627,1.56282089631163,0,0
31.53,15.1479224327768,0.111894124921677,1.56261833354944,0,0
31.54,15.1801064039513,0.111894124921677,1.56373727479866,0,0
31.55,15.1801064039513,0.111894124921677,1.56485621604787,0,0
31.56,15.2122903751257,-0.152406677359627,1.56465365328568,0,0
31.57,15.2337463559087,-0.152406677359627,1.56312958651209,0,0
31.58,15.2337463559087,0.111894124921677,1.5629270237499,0,0
31.59,15.3195702790406,0.111894124921677,1.56404596499911,0,0
31.6,15.351754250215,0.111894124921677,1.56516490624833,0,0
31.61,15.3839382213895,0.111894124921677,1.56628384749755,0,0
