Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
31.62,15.4053942021724,0.111894124921677,1.56740278874676,0,0
31.63,15.4375781733469,-0.152406677359627,1.56720022598457,0,0
31.64,15.4375781733469,-0.242849512660806,1.56522394503447,0,0
31.65,15.4375781733469,-0.152406677359627,1.56324766408437,0,0
31.66,15.4053942021724,0.0245818027557917,1.56260853971135,0,0
31.67,15.3839382213895,0.111894124921677,1.56329091934974,0,0
31.68,15.351754250215,0.268515262170148,1.5651929662852,0,0
31.69,15.2981142982576,0.0245818027557917,1.56665845160983,0,0
31.7,15.2337463559087,-0.242849512660806,1.5655671130603,0,0
31.71,15.2122903751257,-0.187466864989695,1.56341553117205,0,0
31.72,15.1801064039513,-0.152406677359627,1.5617161634603,0,0
31.73,15.1801064039513,0.0245818027557917,1.56107703908728,0,0
31.74,15.1157384616023,-0.152406677359627,1.56043791471426,0,0
31.75,15.1479224327768,0.0245818027557917,1.55979879034124,0,0
31.76,15.1157384616023,-0.152406677359627,1.55915966596823,0,0
31.77,15.0942824808194,-0.187466864989695,1.55746029825648,0,0
31.78,15.0942824808194,-0.152406677359627,1.55576093054473,0,0
31.79,15.1157384616023,0.0245818027557917,1.55512180617171,0,0
31.8,15.1157384616023,-0.187466864989695,1.55430738086054,0,0
31.81,15.0620985096449,-0.152406677359627,1.5526080131488,0,0
31.82,15.0942824808194,-0.152406677359627,1.5510839463752,0,0
31.83,15.0299145384705,-0.152406677359627,1.5495598796016,0,0
31.84,15.0299145384705,-0.187466864989695,1.54786051188986,0,0
31.85,15.0299145384705,-0.152406677359627,1.54616114417811,0,0
31.86,15.0084585576875,-0.242849512660806,1.54418486322801,0,0
31.87,14.976274586513,0.0245818027557917,1.54309352467848,0,0
31.88,14.9440906153386,-0.187466864989695,1.54227909936731,0,0
31.89,14.9119066441641,-0.152406677359627,1.54057973165557,0,0
31.9,14.8582666922067,0.111894124921677,1.54037716889338,0,0
31.91,14.8904506633812,0.111894124921677,1.54149611014259,0,0
31.92,14.8582666922067,-0.152406677359627,1.5412935473804,0,0
31.93,14.8582666922067,0.111894124921677,1.54109098461821,0,0
31.94,14.8260827210323,0.19066293693981,1.54260376992752,0,0
31.95,14.7831707594663,0.111894124921677,1.54411655523683,0,0
31.96,14.7509867882919,0.111894124921677,1.54523549648605,0,0
31.97,14.7509867882919,0.111894124921677,1.54635443773526,0,0
31.98,14.7509867882919,0.19066293693981,1.54786722304457,0,0
31.99,14.7188028171174,0.0245818027557917,1.54894344674305,0,0
32,14.6866188459429,-0.152406677359627,1.54830432237003,0,0
32.01,14.6866188459429,-0.242849512660806,1.54632804141993,0,0
32.02,14.66516286516,-0.187466864989695,1.54417645953167,0,0
32.03,14.6329788939855,-0.152406677359627,1.54247709181993,0,0
32.04,14.6329788939855,0.19066293693981,1.54266837311783,0,0
32.05,14.66516286516,-0.187466864989695,1.54268435347758,0,0
32.06,14.6329788939855,0.0245818027557917,1.54186992816641,0,0
32.07,14.6329788939855,-0.242849512660806,1.54077858961688,0,0
32.08,14.6329788939855,-0.242849512660806,1.53835009449028,0,0
32.09,14.6329788939855,-0.187466864989695,1.53619851260202,0,0
32.1,14.6329788939855,-0.187466864989695,1.53432384395213,0,0
32.11,14.6329788939855,-0.152406677359627,1.53262447624038,0,0
32.12,14.6329788939855,-0.152406677359627,1.53110040946678,0,0
32.13,14.6329788939855,-0.152406677359627,1.52957634269319,0,0
32.14,14.6329788939855,-0.152406677359627,1.52805227591959,0,0
32.15,14.6329788939855,-0.152406677359627,1.526528209146,0,0
32.16,14.6329788939855,-0.242849512660806,1.52455192819589,0,0
32.17,14.66516286516,-0.152406677359627,1.52257564724579,0,0
32.18,14.66516286516,0.0245818027557917,1.52193652287277,0,0
32.19,14.6866188459429,-0.187466864989695,1.5211220975616,0,0
32.2,14.66516286516,0.0245818027557917,1.52030767225043,0,0
32.21,14.6866188459429,0.0245818027557917,1.52055349027799,0,0
32.22,14.6866188459429,0.0245818027557917,1.52079930830555,0,0
32.23,14.7188028171174,-0.242849512660806,1.51970796975602,0,0
32.24,14.7188028171174,-0.152406677359627,1.51773168880592,0,0
32.25,14.7509867882919,-0.152406677359627,1.51620762203232,0,0
32.26,14.7831707594663,0.0245818027557917,1.51556849765931,0,0
32.27,14.7831707594663,0.0245818027557917,1.51581431568686,0,0
32.28,14.7831707594663,-0.152406677359627,1.51517519131384,0,0
32.29,14.7509867882919,-0.187466864989695,1.5134758236021,0,0
32.3,14.7831707594663,0.0245818027557917,1.51266139829093,0,0
32.31,14.8260827210323,0.0245818027557917,1.51290721631849,0,0
32.32,14.7509867882919,-0.242849512660806,1.51181587776896,0,0
32.33,14.7831707594663,0.0245818027557917,1.51072453921944,0,0
32.34,14.7509867882919,0.0245818027557917,1.51097035724699,0,0
32.35,14.7509867882919,-0.242849512660806,1.50987901869747,0,0
32.36,14.7509867882919,-0.187466864989695,1.50772743680922,0,0
32.37,14.7831707594663,0.0245818027557917,1.50691301149805,0,0
32.38,14.7509867882919,-0.307772604848743,1.50549705748758,0,0
32.39,14.7831707594663,-0.242849512660806,1.50274394690003,0,0
32.4,14.7509867882919,-0.242849512660806,1.50031545177343,0,0
32.41,14.7509867882919,-0.242849512660806,1.49788695664682,0,0
32.42,14.7831707594663,-0.152406677359627,1.49591067569672,0,0
32.43,14.7831707594663,0.19066293693981,1.49610195699462,0,0
32.44,14.7509867882919,0.19066293693981,1.49800858636401,0,0
32.45,14.7509867882919,0.111894124921677,1.49952137167332,0,0
32.46,14.7831707594663,0.0245818027557917,1.50020375131171,0,0
32.47,14.7831707594663,-0.152406677359627,1.49956462693869,0,0
32.48,14.7831707594663,0.19066293693981,1.49975590823659,0,0
32.49,14.8260827210323,0.111894124921677,1.5012686935459,0,0
32.5,14.7831707594663,-0.152406677359627,1.50106613078371,0,0
32.51,14.7831707594663,0.111894124921677,1.50086356802152,0,0
32.52,14.8260827210323,0.111894124921677,1.50198250927074,0,0
32.53,14.7831707594663,-0.307772604848743,1.5010031168711,0,0
32.54,14.7831707594663,-0.152406677359627,1.49870222046006,0,0
32.55,14.8260827210323,-0.152406677359627,1.49717815368646,0,0
32.56,14.7509867882919,-0.242849512660806,1.49520187273636,0,0
32.57,14.7831707594663,0.0245818027557917,1.49411053418684,0,0
32.58,14.7831707594663,-0.152406677359627,1.49347140981382,0,0
32.59,14.7509867882919,-0.242849512660806,1.49149512886371,0,0
32.6,14.6866188459429,-0.152406677359627,1.48951884791361,0,0
32.61,14.6866188459429,-0.152406677359627,1.48799478114002,0,0
32.62,14.6866188459429,-0.242849512660806,1.48601850018991,0,0
32.63,14.6866188459429,-0.242849512660806,1.4835900050633,0,0
32.64,14.7188028171174,-0.242849512660806,1.4811615099367,0,0
32.65,14.7509867882919,-0.187466864989695,1.47900992804844,0,0
32.66,14.7509867882919,-0.242849512660806,1.47685834616019,0,0
32.67,14.7188028171174,-0.242849512660806,1.47442985103358,0,0
32.68,14.7188028171174,-0.152406677359627,1.47245357008348,0,0
32.69,14.7188028171174,-0.187466864989695,1.47075420237173,0,0
32.7,14.6866188459429,-0.242849512660806,1.46860262048348,0,0
32.71,14.66516286516,-0.187466864989695,1.46645103859523,0,0
32.72,14.66516286516,-0.242849512660806,1.46429945670698,0,0
32.73,14.6329788939855,-0.152406677359627,1.46232317575688,0,0
32.74,14.6329788939855,-0.152406677359627,1.46079910898328,0,0
32.75,14.6007949228111,-0.152406677359627,1.45927504220968,0,0
32.76,14.6007949228111,-0.152406677359627,1.45775097543609,0,0
32.77,14.5793389420281,-0.152406677359627,1.45622690866249,0,0
32.78,14.6007949228111,-0.152406677359627,1.45470284188889,0,0
32.79,14.6329788939855,0.0245818027557917,1.45406371751587,0,0
32.8,14.6329788939855,-0.242849512660806,1.45297237896635,0,0
32.81,14.6329788939855,-0.152406677359627,1.45099609801625,0,0
32.82,14.6329788939855,-0.242849512660806,1.44901981706614,0,0
32.83,14.6329788939855,0.0245818027557917,1.44792847851662,0,0
32.84,14.6329788939855,0.0245818027557917,1.44817429654418,0,0
32.85,14.6329788939855,-0.152406677359627,1.44753517217116,0,0
32.86,14.6329788939855,-0.152406677359627,1.44601110539756,0,0
32.87,14.6007949228111,-0.152406677359627,1.44448703862397,0,0
32.88,14.6007949228111,0.111894124921677,1.44428447586178,0,0
32.89,14.6329788939855,-0.152406677359627,1.44408191309959,0,0
32.9,14.5793389420281,-0.152406677359627,1.44255784632599,0,0
32.91,14.5793389420281,-0.242849512660806,1.44058156537589,0,0
32.92,14.5471549708536,-0.152406677359627,1.43860528442579,0,0
32.93,14.5471549708536,-0.152406677359627,1.43708121765219,0,0
32.94,14.5471549708536,0.111894124921677,1.43687865489,0,0
32.95,14.5793389420281,0.0245818027557917,1.43756103452839,0,0
32.96,14.5149709996792,-0.152406677359627,1.43692191015537,0,0
32.97,14.4935150188962,0.111894124921677,1.43671934739318,0,0
32.98,14.4935150188962,0.19066293693981,1.43823213270249,0,0
32.99,14.4291470765473,0.111894124921677,1.43974491801179,0,0
33,14.4291470765473,0.0245818027557917,1.44042729765018,0,0
33.01,14.4291470765473,0.111894124921677,1.44110967728857,0,0
33.02,14.3969631053729,0.111894124921677,1.44222861853778,0,0
33.03,14.3433231534154,0.111894124921677,1.443347559787,0,0
33.04,14.3433231534154,0.0245818027557917,1.44402993942539,0,0
33.05,14.289683201458,0.268515262170148,1.44549542475002,0,0
33.06,14.2253152591091,-0.152406677359627,1.44607596767407,0,0
33.07,14.1931312879346,-0.152406677359627,1.44455190090047,0,0
33.08,14.1716753071517,-0.152406677359627,1.44302783412688,0,0
33.09,14.1931312879346,-0.242849512660806,1.44105155317678,0,0
33.1,14.1716753071517,-0.152406677359627,1.43907527222667,0,0
33.11,14.1394913359772,0.111894124921677,1.43887270946448,0,0
33.12,14.1394913359772,-0.152406677359627,1.43867014670229,0,0
33.13,14.1394913359772,-0.152406677359627,1.4371460799287,0,0
33.14,14.1073073648028,-0.152406677359627,1.4356220131551,0,0
33.15,14.1073073648028,0.111894124921677,1.43541945039291,0,0
33.16,14.1073073648028,0.0245818027557917,1.4361018300313,0,0
33.17,14.0858513840198,-0.242849512660806,1.43501049148177,0,0
33.18,14.0858513840198,0.19066293693981,1.43474955860317,0,0
33.19,14.1073073648028,0.19066293693981,1.43665618797257,0,0
33.2,14.0858513840198,-0.242849512660806,1.43639525509396,0,0
33.21,14.0858513840198,-0.152406677359627,1.43441897414386,0,0
33.22,14.0858513840198,0.19066293693981,1.43461025544176,0,0
33.23,14.0858513840198,-0.242849512660806,1.43434932256316,0,0
33.24,14.0858513840198,-0.152406677359627,1.43237304161305,0,0
33.25,14.0858513840198,0.0245818027557917,1.43173391724003,0,0
33.26,14.1073073648028,0.111894124921677,1.43241629687842,0,0
33.27,14.0858513840198,-0.152406677359627,1.43221373411623,0,0
33.28,14.0858513840198,0.19066293693981,1.43240501541413,0,0
33.29,14.0214834416709,-0.152406677359627,1.43259629671203,0,0
33.3,14.0214834416709,-0.152406677359627,1.43107222993844,0,0
33.31,14.0000274608879,0.19066293693981,1.43126351123634,0,0
33.32,13.9678434897135,0.0245818027557917,1.43233973493482,0,0
33.33,13.9249315281475,-0.152406677359627,1.4317006105618,0,0
33.34,13.8927475569731,0.111894124921677,1.43149804779961,0,0
33.35,13.8927475569731,-0.152406677359627,1.43129548503742,0,0
33.36,13.8927475569731,-0.152406677359627,1.42977141826382,0,0
33.37,13.8391076050156,0.0245818027557917,1.4291322938908,0,0
33.38,13.7961956434497,0.0245818027557917,1.42937811191836,0,0
33.39,13.7961956434497,-0.152406677359627,1.42873898754534,0,0
33.4,13.7425556914923,-0.152406677359627,1.42721492077174,0,0
33.41,13.7747396626667,0.0245818027557917,1.42657579639872,0,0
33.42,13.7747396626667,-0.152406677359627,1.4259366720257,0,0
33.43,13.7103717203178,0.0245818027557917,1.42529754765269,0,0
33.44,13.7425556914923,-0.152406677359627,1.42465842327967,0,0
33.45,13.7103717203178,-0.152406677359627,1.42313435650607,0,0
33.46,13.6781877491434,0.0245818027557917,1.42249523213305,0,0
33.47,13.6781877491434,-0.152406677359627,1.42185610776003,0,0
33.48,13.6567317683604,-0.152406677359627,1.42033204098644,0,0
33.49,13.6245477971859,0.0245818027557917,1.41969291661342,0,0
33.5,13.6245477971859,0.0245818027557917,1.41993873464097,0,0
33.51,13.5923638260115,-0.242849512660806,1.41884739609145,0,0
33.52,13.5709078452285,-0.187466864989695,1.4166958142032,0,0
33.53,13.6245477971859,0.0245818027557917,1.41588138889203,0,0
33.54,13.5709078452285,-0.152406677359627,1.41524226451901,0,0
33.55,13.5709078452285,0.0245818027557917,1.41460314014599,0,0
33.56,13.5387238740541,0.0245818027557917,1.41484895817355,0,0
33.57,13.5387238740541,0.19066293693981,1.41592518187202,0,0
33.58,13.5065399028796,0.111894124921677,1.41743796718133,0,0
33.59,13.5065399028796,0.0245818027557917,1.41812034681972,0,0
33.6,13.4528999509222,-0.152406677359627,1.4174812224467,0,0
33.61,13.4528999509222,-0.152406677359627,1.4159571556731,0,0
33.62,13.4207159797477,0.0245818027557917,1.41531803130008,0,0
33.63,13.3670760277903,0.111894124921677,1.41600041093847,0,0
33.64,13.3670760277903,0.19066293693981,1.41751319624778,0,0
33.65,13.3670760277903,0.19066293693981,1.41941982561718,0,0
33.66,13.3670760277903,0.19066293693981,1.42132645498658,0,0
33.67,13.4207159797477,0.111894124921677,1.42283924029588,0,0
33.68,13.4207159797477,0.0245818027557917,1.42352161993427,0,0
33.69,13.3670760277903,0.19066293693981,1.42459784363275,0,0
33.7,13.3885320085733,0.328403009295123,1.42719317336392,0,0
33.71,13.3348920566158,0.268515262170148,1.43017776472125,0,0
33.72,13.3027080854414,0.19066293693981,1.4324736557168,0,0
33.73,13.3027080854414,0.0245818027557917,1.43354987941528,0,0
33.74,13.2812521046584,0.0245818027557917,1.43379569744283,0,0
33.75,13.2812521046584,0.19066293693981,1.43487192114131,0,0
33.76,13.249068133484,0.0245818027557917,1.43594814483979,0,0
33.77,13.249068133484,0.0245818027557917,1.43619396286735,0,0
33.78,13.2168841623095,0.19066293693981,1.43727018656583,0,0
33.79,13.2168841623095,0.111894124921677,1.43878297187513,0,0
33.8,13.249068133484,-0.242849512660806,1.43812819493644,0,0
33.81,13.2168841623095,0.19066293693981,1.43786726205783,0,0
33.82,13.2168841623095,0.19066293693981,1.43977389142723,0,0
33.83,13.249068133484,0.111894124921677,1.44128667673654,0,0
33.84,13.2812521046584,0.0245818027557917,1.44196905637493,0,0
33.85,13.249068133484,0.111894124921677,1.44265143601331,0,0
33.86,13.249068133484,0.0245818027557917,1.4433338156517,0,0
33.87,13.2812521046584,0.0245818027557917,1.44357963367926,0,0
33.88,13.3027080854414,0.19066293693981,1.44465585737774,0,0
33.89,13.2812521046584,0.0245818027557917,1.44573208107622,0,0
33.9,13.2812521046584,0.19066293693981,1.44680830477469,0,0
33.91,13.249068133484,0.0245818027557917,1.44788452847317,0,0
33.92,13.2812521046584,0.19066293693981,1.44896075217165,0,0
33.93,13.249068133484,0.0245818027557917,1.45003697587013,0,0
33.94,13.249068133484,0.268515262170148,1.45150246119476,0,0
33.95,13.249068133484,0.19066293693981,1.45379835219031,0,0
33.96,13.249068133484,0.19066293693981,1.4557049815597,0,0
33.97,13.2168841623095,-0.152406677359627,1.45589626285761,0,0
33.98,13.2168841623095,0.19066293693981,1.45608754415551,0,0
33.99,13.2168841623095,0.0245818027557917,1.45716376785398,0,0
34,13.2168841623095,0.0245818027557917,1.45740958588154,0,0
34.01,13.1739722007436,0.0245818027557917,1.4576554039091,0,0
34.02,13.1525162199606,-0.152406677359627,1.45701627953608,0,0
34.03,13.1525162199606,0.19066293693981,1.45720756083398,0,0
34.04,13.1203322487861,-0.242849512660806,1.45694662795538,0,0
34.05,13.1203322487861,0.0245818027557917,1.45585528940585,0,0
34.06,13.0881482776117,0.111894124921677,1.45653766904424,0,0
34.07,13.0666922968287,0.111894124921677,1.45765661029346,0,0
34.08,13.0666922968287,0.111894124921677,1.45877555154267,0,0
34.09,13.0023243544798,-0.152406677359627,1.45857298878048,0,0
34.1,12.9701403833053,-0.187466864989695,1.45687362106874,0,0
34.11,12.9701403833053,-0.187466864989695,1.45499895241884,0,0
34.12,12.9486844025224,0.0245818027557917,1.45418452710767,0,0
34.13,12.9165004313479,-0.187466864989695,1.4533701017965,0,0
34.14,12.9486844025224,-0.187466864989695,1.4514954331466,0,0
34.15,12.8843164601735,-0.242849512660806,1.44934385125835,0,0
34.16,12.8843164601735,-0.152406677359627,1.44736757030825,0,0
34.17,12.8628604793905,-0.307772604848743,1.44506667389721,0,0
34.18,12.8843164601735,0.0245818027557917,1.44365071988674,0,0
34.19,12.8628604793905,-0.242849512660806,1.44255938133722,0,0
34.2,12.8628604793905,-0.152406677359627,1.44058310038711,0,0
34.21,12.7877645466501,0.111894124921677,1.44038053762492,0,0
34.22,12.8628604793905,0.19066293693981,1.44189332293423,0,0
34.23,12.8628604793905,0.19066293693981,1.44379995230363,0,0
34.24,12.8199485178246,-0.152406677359627,1.44399123360153,0,0
34.25,12.7877645466501,0.19066293693981,1.44418251489943,0,0
34.26,12.8199485178246,0.111894124921677,1.44569530020874,0,0
34.27,12.8199485178246,-0.152406677359627,1.44549273744655,0,0
34.28,12.8199485178246,0.19066293693981,1.44568401874445,0,0
34.29,12.8199485178246,0.0245818027557917,1.44676024244293,0,0
34.3,12.7877645466501,0.19066293693981,1.44783646614141,0,0
34.31,12.8199485178246,-0.187466864989695,1.44785244650116,0,0
34.32,12.7877645466501,-0.152406677359627,1.44615307878941,0,0
34.33,12.7877645466501,-0.242849512660806,1.44417679783931,0,0
34.34,12.7877645466501,0.0245818027557917,1.44308545928978,0,0
34.35,12.7877645466501,-0.307772604848743,1.44166950527932,0,0
34.36,12.7555805754756,-0.242849512660806,1.43891639469177,0,0
34.37,12.7555805754756,-0.187466864989695,1.43676481280352,0,0
34.38,12.7341245946927,-0.242849512660806,1.43461323091527,0,0
34.39,12.7555805754756,-0.187466864989695,1.43246164902701,0,0
34.4,12.7555805754756,-0.242849512660806,1.43031006713876,0,0
34.41,12.7555805754756,0.111894124921677,1.42965529020006,0,0
34.42,12.7555805754756,0.0245818027557917,1.43033766983845,0,0
34.43,12.7555805754756,0.111894124921677,1.43102004947684,0,0
34.44,12.7877645466501,0.19066293693981,1.43253283478615,0,0
34.45,12.7877645466501,-0.152406677359627,1.43272411608405,0,0
34.46,12.7555805754756,-0.152406677359627,1.43120004931045,0,0
34.47,12.7877645466501,0.19066293693981,1.43139133060835,0,0
34.48,12.7877645466501,-0.152406677359627,1.43158261190625,0,0
34.49,12.8199485178246,0.0245818027557917,1.43094348753323,0,0
34.5,12.7877645466501,-0.242849512660806,1.42985214898371,0,0
34.51,12.7877645466501,-0.152406677359627,1.42787586803361,0,0
34.52,12.7877645466501,0.0245818027557917,1.42723674366059,0,0
34.53,12.8199485178246,-0.242849512660806,1.42614540511106,0,0
34.54,12.8199485178246,-0.242849512660806,1.42371690998445,0,0
34.55,12.8199485178246,0.0245818027557917,1.42262557143493,0,0
34.56,12.8199485178246,0.0245818027557917,1.42287138946249,0,0
34.57,12.8199485178246,-0.242849512660806,1.42178005091296,0,0
34.58,12.8199485178246,-0.152406677359627,1.41980376996286,0,0
34.59,12.7877645466501,-0.242849512660806,1.41782748901276,0,0
34.6,12.8199485178246,-0.242849512660806,1.41539899388615,0,0
34.61,12.7877645466501,-0.242849512660806,1.41297049875954,0,0
34.62,12.8199485178246,0.19066293693981,1.41270956588094,0,0
34.63,12.8199485178246,0.111894124921677,1.41422235119024,0,0
34.64,12.8628604793905,0.0245818027557917,1.41490473082863,0,0
34.65,12.8843164601735,0.111894124921677,1.41558711046702,0,0
34.66,12.9165004313479,0.111894124921677,1.41670605171624,0,0
34.67,12.9165004313479,-0.242849512660806,1.41605127477754,0,0
34.68,12.9486844025224,-0.152406677359627,1.41407499382744,0,0
34.69,12.9165004313479,-0.152406677359627,1.41255092705384,0,0
34.7,12.9165004313479,0.19066293693981,1.41274220835174,0,0
34.71,12.9165004313479,0.111894124921677,1.41425499366105,0,0
34.72,12.8628604793905,0.111894124921677,1.41537393491027,0,0
34.73,12.9165004313479,0.19066293693981,1.41688672021957,0,0
34.74,12.9165004313479,0.19066293693981,1.41879334958897,0,0
34.75,12.9165004313479,0.19066293693981,1.42069997895837,0,0
34.76,12.9165004313479,0.19066293693981,1.42260660832777,0,0
34.77,12.8843164601735,0.0245818027557917,1.42368283202625,0,0
34.78,12.9486844025224,-0.152406677359627,1.42304370765323,0,0
34.79,12.9701403833053,-0.152406677359627,1.42151964087963,0,0
34.8,13.0023243544798,0.111894124921677,1.42131707811744,0,0
34.81,13.0345083256543,0.19066293693981,1.42282986342675,0,0
34.82,13.0345083256543,0.0245818027557917,1.42390608712523,0,0
34.83,13.0881482776117,0.0245818027557917,1.42415190515278,0,0
34.84,13.0666922968287,-0.152406677359627,1.42351278077976,0,0
34.85,13.1203322487861,0.0245818027557917,1.42287365640675,0,0
34.86,13.0881482776117,-0.152406677359627,1.42223453203373,0,0
34.87,13.0881482776117,0.0245818027557917,1.42159540766071,0,0
34.88,13.1203322487861,-0.152406677359627,1.42095628328769,0,0
34.89,13.1203322487861,-0.242849512660806,1.41898000233759,0,0
34.9,13.1525162199606,-0.152406677359627,1.41700372138748,0,0
34.91,13.1203322487861,-0.242849512660806,1.41502744043738,0,0
34.92,13.1203322487861,-0.242849512660806,1.41259894531077,0,0
34.93,13.0881482776117,0.0245818027557917,1.41150760676125,0,0
34.94,13.1203322487861,-0.152406677359627,1.41086848238823,0,0
34.95,13.0881482776117,0.19066293693981,1.41105976368613,0,0
34.96,13.0666922968287,0.19066293693981,1.41296639305553,0,0
34.97,13.0345083256543,0.111894124921677,1.41447917836484,0,0
34.98,13.0345083256543,0.111894124921677,1.41559811961405,0,0
34.99,13.0345083256543,-0.152406677359627,1.41539555685186,0,0
35,13.0345083256543,0.268515262170148,1.41597609977591,0,0
35.01,13.0023243544798,0.111894124921677,1.41787814671137,0,0
35.02,12.9701403833053,0.19066293693981,1.41939093202068,0,0
35.03,12.9701403833053,0.19066293693981,1.42129756139008,0,0
35.04,12.9486844025224,-0.242849512660806,1.42103662851147,0,0
35.05,12.9486844025224,0.0245818027557917,1.41994528996195,0,0
35.06,12.9486844025224,-0.152406677359627,1.41930616558893,0,0
35.07,12.9165004313479,0.0245818027557917,1.41866704121591,0,0
35.08,12.9165004313479,0.0245818027557917,1.41891285924347,0,0
35.09,12.8843164601735,-0.242849512660806,1.41782152069394,0,0
35.1,12.8628604793905,0.0245818027557917,1.41673018214442,0,0
35.11,12.8628604793905,0.0245818027557917,1.41697600017198,0,0
35.12,12.8199485178246,-0.242849512660806,1.41588466162245,0,0
35.13,12.7877645466501,0.0245818027557917,1.41479332307293,0,0
35.14,12.7877645466501,0.19066293693981,1.4158695467714,0,0
35.15,12.7877645466501,0.19066293693981,1.4177761761408,0,0
35.16,12.7877645466501,0.111894124921677,1.41928896145011,0,0
35.17,12.7555805754756,0.111894124921677,1.42040790269933,0,0
35.18,12.7555805754756,0.111894124921677,1.42152684394854,0,0
35.19,12.7555805754756,-0.152406677359627,1.42132428118635,0,0
35.2,12.7341245946927,0.111894124921677,1.42112171842416,0,0
35.21,12.7019406235182,-0.152406677359627,1.42091915566197,0,0
35.22,12.6697566523438,-0.152406677359627,1.41939508888838,0,0
35.23,12.6697566523438,0.111894124921677,1.41919252612619,0,0
35.24,12.6697566523438,-0.152406677359627,1.418989963364,0,0
35.25,12.6483006715608,-0.242849512660806,1.4170136824139,0,0
35.26,12.6483006715608,0.0245818027557917,1.41592234386437,0,0
35.27,12.6161167003863,-0.152406677359627,1.41528321949135,0,0
35.28,12.6161167003863,0.0245818027557917,1.41464409511833,0,0
35.29,12.6161167003863,-0.187466864989695,1.41382966980716,0,0
35.3,12.5839327292119,-0.152406677359627,1.41213030209542,0,0
35.31,12.5302927772545,-0.242849512660806,1.41015402114531,0,0
35.32,12.5624767484289,-0.187466864989695,1.40800243925706,0,0
35.33,12.5302927772545,-0.242849512660806,1.40585085736881,0,0
35.34,12.49810880608,0.0245818027557917,1.40475951881928,0,0
35.35,12.4659248349056,-0.152406677359627,1.40412039444627,0,0
35.36,12.4659248349056,0.19066293693981,1.40431167574417,0,0
35.37,12.4444688541226,0.111894124921677,1.40582446105347,0,0
35.38,12.4659248349056,0.111894124921677,1.40694340230269,0,0
35.39,12.4015568925566,-0.152406677359627,1.4067408395405,0,0
35.4,12.3693729213822,0.19066293693981,1.4069321208384,0,0
35.41,12.3693729213822,0.111894124921677,1.40844490614771,0,0
35.42,12.3693729213822,0.111894124921677,1.40956384739693,0,0
35.43,12.3693729213822,0.111894124921677,1.41068278864614,0,0
35.44,12.3693729213822,0.19066293693981,1.41219557395545,0,0
35.45,12.4015568925566,-0.152406677359627,1.41238685525335,0,0
35.46,12.4015568925566,0.19066293693981,1.41257813655125,0,0
35.47,12.3693729213822,0.111894124921677,1.41409092186056,0,0
35.48,12.3693729213822,-0.152406677359627,1.41388835909837,0,0
35.49,12.3693729213822,0.111894124921677,1.41368579633618,0,0
35.5,12.3693729213822,0.19066293693981,1.41519858164549,0,0
35.51,12.3693729213822,-0.152406677359627,1.41538986294339,0,0
35.52,12.3693729213822,0.111894124921677,1.4151873001812,0,0
35.53,12.3157329694248,0.111894124921677,1.41630624143041,0,0
35.54,12.3157329694248,0.0245818027557917,1.4169886210688,0,0
35.55,12.2835489982503,0.0245818027557917,1.41723443909636,0,0
35.56,12.2835489982503,0.0245818027557917,1.41748025712392,0,0
35.57,12.2513650270759,-0.242849512660806,1.41638891857439,0,0
35.58,12.2835489982503,-0.152406677359627,1.41441263762429,0,0
35.59,12.3479169405992,-0.187466864989695,1.41271326991254,0,0
35.6,12.3479169405992,-0.242849512660806,1.41056168802429,0,0
