Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
35.61,12.3479169405992,-0.242849512660806,1.40813319289768,0,0
35.62,12.3157329694248,-0.152406677359627,1.40615691194758,0,0
35.63,12.2835489982503,-0.242849512660806,1.40418063099748,0,0
35.64,12.2835489982503,0.0245818027557917,1.40308929244795,0,0
35.65,12.2299090462929,-0.187466864989695,1.40227486713678,0,0
35.66,12.2513650270759,-0.187466864989695,1.40040019848689,0,0
35.67,12.2513650270759,-0.242849512660806,1.39824861659863,0,0
35.68,12.3157329694248,0.19066293693981,1.39798768372003,0,0
35.69,12.2835489982503,-0.152406677359627,1.39817896501793,0,0
35.7,12.3157329694248,0.0245818027557917,1.39753984064491,0,0
35.71,12.3479169405992,0.0245818027557917,1.39778565867247,0,0
35.72,12.3693729213822,0.111894124921677,1.39846803831086,0,0
35.73,12.4659248349056,0.111894124921677,1.39958697956007,0,0
35.74,12.5302927772545,-0.152406677359627,1.39938441679788,0,0
35.75,12.5624767484289,0.111894124921677,1.39918185403569,0,0
35.76,12.6483006715608,-0.152406677359627,1.3989792912735,0,0
35.77,12.6483006715608,-0.242849512660806,1.3970030103234,0,0
35.78,12.7341245946927,-0.187466864989695,1.39485142843515,0,0
35.79,12.7341245946927,-0.242849512660806,1.3926998465469,0,0
35.8,12.7555805754756,-0.242849512660806,1.39027135142029,0,0
35.81,12.8199485178246,-0.242849512660806,1.38784285629368,0,0
35.82,12.8843164601735,-0.242849512660806,1.38541436116707,0,0
35.83,12.9165004313479,-0.307772604848743,1.38266125057953,0,0
35.84,12.9701403833053,-0.187466864989695,1.38018505323033,0,0
35.85,13.0023243544798,-0.242849512660806,1.37803347134208,0,0
35.86,13.0345083256543,-0.242849512660806,1.37560497621547,0,0
35.87,13.0666922968287,0.0245818027557917,1.37451363766595,0,0
35.88,13.0023243544798,-0.152406677359627,1.37387451329293,0,0
35.89,12.9701403833053,-0.152406677359627,1.37235044651933,0,0
35.9,13.0345083256543,0.111894124921677,1.37214788375714,0,0
35.91,12.9701403833053,-0.152406677359627,1.37194532099495,0,0
35.92,12.9701403833053,-0.152406677359627,1.37042125422136,0,0
35.93,12.9701403833053,0.111894124921677,1.37021869145917,0,0
35.94,12.9701403833053,0.19066293693981,1.37173147676847,0,0
35.95,13.0023243544798,-0.152406677359627,1.37192275806637,0,0
35.96,13.0023243544798,0.111894124921677,1.37172019530418,0,0
35.97,13.0023243544798,0.111894124921677,1.3728391365534,0,0
35.98,13.0345083256543,0.268515262170148,1.37474118348886,0,0
35.99,13.0345083256543,0.0245818027557917,1.37620666881349,0,0
36,13.0345083256543,0.0245818027557917,1.37645248684105,0,0
36.01,13.0345083256543,0.111894124921677,1.37713486647944,0,0
36.02,13.0666922968287,-0.152406677359627,1.37693230371725,0,0
36.03,13.0345083256543,-0.242849512660806,1.37495602276714,0,0
36.04,13.0666922968287,0.19066293693981,1.37469508988854,0,0
36.05,13.0345083256543,-0.152406677359627,1.37488637118644,0,0
36.06,13.0345083256543,0.0245818027557917,1.37424724681342,0,0
36.07,12.9701403833053,0.0245818027557917,1.37449306484098,0,0
36.08,13.0023243544798,-0.152406677359627,1.37385394046796,0,0
36.09,13.0023243544798,-0.152406677359627,1.37232987369436,0,0
36.1,12.9701403833053,-0.187466864989695,1.37063050598262,0,0
36.11,12.9486844025224,-0.242849512660806,1.36847892409436,0,0
36.12,12.9165004313479,0.0245818027557917,1.36738758554484,0,0
36.13,12.9165004313479,0.0245818027557917,1.3676334035724,0,0
36.14,12.8843164601735,-0.152406677359627,1.36699427919938,0,0
36.15,12.8843164601735,-0.152406677359627,1.36547021242578,0,0
36.16,12.8628604793905,-0.152406677359627,1.36394614565218,0,0
36.17,12.8199485178246,-0.152406677359627,1.36242207887859,0,0
36.18,12.7877645466501,-0.152406677359627,1.36089801210499,0,0
36.19,12.7555805754756,-0.187466864989695,1.35919864439324,0,0
36.2,12.7341245946927,-0.242849512660806,1.35704706250499,0,0
36.21,12.7019406235182,0.0245818027557917,1.35595572395547,0,0
36.22,12.6697566523438,-0.152406677359627,1.35531659958245,0,0
36.23,12.6161167003863,-0.152406677359627,1.35379253280885,0,0
36.24,12.5839327292119,-0.187466864989695,1.35209316509711,0,0
36.25,12.5302927772545,0.0245818027557917,1.35127873978594,0,0
36.26,12.49810880608,-0.242849512660806,1.35018740123641,0,0
36.27,12.4659248349056,-0.242849512660806,1.3477589061098,0,0
36.28,12.4659248349056,0.0245818027557917,1.34666756756028,0,0
36.29,12.4659248349056,-0.242849512660806,1.34557622901075,0,0
36.3,12.4659248349056,0.0245818027557917,1.34448489046123,0,0
36.31,12.4015568925566,0.111894124921677,1.34516727009961,0,0
36.32,12.4015568925566,0.19066293693981,1.34668005540892,0,0
36.33,12.3693729213822,0.0245818027557917,1.3477562791074,0,0
36.34,12.3693729213822,0.111894124921677,1.34843865874579,0,0
36.35,12.3479169405992,0.111894124921677,1.349557599995,0,0
36.36,12.3479169405992,0.0245818027557917,1.35023997963339,0,0
36.37,12.2835489982503,0.111894124921677,1.35092235927178,0,0
36.38,12.2835489982503,0.111894124921677,1.352041300521,0,0
36.39,12.2835489982503,0.111894124921677,1.35316024177021,0,0
36.4,12.2513650270759,-0.242849512660806,1.35250546483152,0,0
36.41,12.2513650270759,-0.187466864989695,1.35035388294326,0,0
36.42,12.165541103944,-0.152406677359627,1.34865451523152,0,0
36.43,12.1977250751184,0.0245818027557917,1.3480153908585,0,0
36.44,12.144085123161,-0.242849512660806,1.34692405230897,0,0
36.45,12.1119011519865,-0.242849512660806,1.34449555718236,0,0
36.46,12.0797171808121,-0.187466864989695,1.34234397529411,0,0
36.47,12.1119011519865,-0.242849512660806,1.34019239340586,0,0
36.48,12.144085123161,-0.242849512660806,1.33776389827925,0,0
36.49,12.144085123161,-0.187466864989695,1.335612316391,0,0
36.5,12.1119011519865,-0.242849512660806,1.33346073450275,0,0
36.51,12.0797171808121,-0.187466864989695,1.33130915261449,0,0
36.52,12.0260772288547,-0.152406677359627,1.32960978490275,0,0
36.53,11.9617092865058,0.0245818027557917,1.32897066052973,0,0
36.54,11.9402533057228,-0.152406677359627,1.32833153615671,0,0
36.55,11.9080693345483,-0.152406677359627,1.32680746938311,0,0
36.56,11.8758853633739,-0.152406677359627,1.32528340260952,0,0
36.57,11.9080693345483,-0.187466864989695,1.32358403489777,0,0
36.58,11.9080693345483,-0.152406677359627,1.32188466718602,0,0
36.59,11.9402533057228,-0.242849512660806,1.31990838623592,0,0
36.6,11.9402533057228,0.0245818027557917,1.3188170476864,0,0
36.61,11.9617092865058,-0.242849512660806,1.31772570913687,0,0
36.62,11.9617092865058,0.0245818027557917,1.31663437058735,0,0
36.63,12.0475332096376,-0.152406677359627,1.31599524621433,0,0
36.64,12.0475332096376,-0.242849512660806,1.31401896526422,0,0
36.65,12.1119011519865,-0.152406677359627,1.31204268431412,0,0
36.66,12.1119011519865,-0.187466864989695,1.31034331660238,0,0
36.67,12.144085123161,0.19066293693981,1.31035929696213,0,0
36.68,12.165541103944,0.0245818027557917,1.3114355206606,0,0
36.69,12.1977250751184,-0.152406677359627,1.31079639628758,0,0
36.7,12.165541103944,-0.152406677359627,1.30927232951399,0,0
36.71,12.1977250751184,-0.152406677359627,1.30774826274039,0,0
36.72,12.1977250751184,0.19066293693981,1.30793954403829,0,0
36.73,12.1977250751184,0.111894124921677,1.3094523293476,0,0
36.74,12.2299090462929,0.19066293693981,1.31096511465691,0,0
36.75,12.2513650270759,-0.152406677359627,1.31115639595481,0,0
36.76,12.2513650270759,-0.152406677359627,1.30963232918121,0,0
36.77,12.2513650270759,0.0245818027557917,1.30899320480819,0,0
36.78,12.2299090462929,-0.152406677359627,1.30835408043517,0,0
36.79,12.2513650270759,0.0245818027557917,1.30771495606215,0,0
36.8,12.2299090462929,-0.152406677359627,1.30707583168914,0,0
36.81,12.1977250751184,-0.152406677359627,1.30555176491554,0,0
36.82,12.2299090462929,0.19066293693981,1.30574304621344,0,0
36.83,12.165541103944,-0.152406677359627,1.30593432751134,0,0
36.84,12.165541103944,0.0245818027557917,1.30529520313832,0,0
36.85,12.144085123161,0.111894124921677,1.30597758277671,0,0
36.86,12.165541103944,0.0245818027557917,1.3066599624151,0,0
36.87,12.144085123161,0.0245818027557917,1.30690578044265,0,0
36.88,12.144085123161,0.19066293693981,1.30798200414113,0,0
36.89,12.144085123161,0.0245818027557917,1.30905822783961,0,0
36.9,12.144085123161,0.111894124921677,1.309740607478,0,0
36.91,12.144085123161,0.0245818027557917,1.31042298711638,0,0
36.92,12.1119011519865,0.111894124921677,1.31110536675477,0,0
36.93,12.1119011519865,0.0245818027557917,1.31178774639316,0,0
36.94,12.0797171808121,-0.152406677359627,1.31114862202014,0,0
36.95,12.0797171808121,0.0245818027557917,1.31050949764712,0,0
36.96,12.0797171808121,-0.152406677359627,1.3098703732741,0,0
36.97,12.0797171808121,0.111894124921677,1.30966781051191,0,0
36.98,12.0260772288547,-0.152406677359627,1.30946524774972,0,0
36.99,12.0475332096376,0.111894124921677,1.30926268498753,0,0
37,12.0475332096376,-0.152406677359627,1.30906012222534,0,0
37.01,12.0475332096376,0.0245818027557917,1.30842099785232,0,0
37.02,12.1119011519865,-0.152406677359627,1.3077818734793,0,0
37.03,12.0797171808121,0.19066293693981,1.3079731547772,0,0
37.04,12.0797171808121,0.19066293693981,1.3098797841466,0,0
37.05,12.0797171808121,0.19066293693981,1.311786413516,0,0
37.06,12.1119011519865,0.0245818027557917,1.31286263721448,0,0
37.07,12.0797171808121,0.268515262170148,1.31432812253911,0,0
37.08,12.0797171808121,0.268515262170148,1.31701327516081,0,0
37.09,12.0797171808121,0.268515262170148,1.31969842778251,0,0
37.1,12.0475332096376,0.19066293693981,1.32199431877806,0,0
37.11,12.0797171808121,0.268515262170148,1.32429020977361,0,0
37.12,12.0260772288547,0.0245818027557917,1.32575569509824,0,0
37.13,12.0260772288547,0.0245818027557917,1.3260015131258,0,0
37.14,11.9938932576802,-0.242849512660806,1.32491017457627,0,0
37.15,11.9938932576802,-0.242849512660806,1.32248167944967,0,0
37.16,11.9938932576802,0.0245818027557917,1.32139034090014,0,0
37.17,11.9938932576802,0.0245818027557917,1.3216361589277,0,0
37.18,12.0260772288547,-0.242849512660806,1.32054482037817,0,0
37.19,11.9938932576802,0.0245818027557917,1.31945348182865,0,0
37.2,11.9617092865058,-0.242849512660806,1.31836214327912,0,0
37.21,11.9617092865058,-0.242849512660806,1.31593364815252,0,0
37.22,11.9938932576802,-0.187466864989695,1.31378206626426,0,0
37.23,11.9080693345483,-0.152406677359627,1.31208269855252,0,0
37.24,11.9080693345483,0.111894124921677,1.31188013579033,0,0
37.25,11.8758853633739,0.111894124921677,1.31299907703954,0,0
37.26,11.8758853633739,0.19066293693981,1.31451186234885,0,0
37.27,11.8544293825909,0.19066293693981,1.31641849171825,0,0
37.28,11.8544293825909,0.245325122751503,1.31859843201671,0,0
37.29,11.811517421025,0.245325122751503,1.32105168324422,0,0
37.3,11.7793334498505,0.19066293693981,1.32323162354268,0,0
37.31,11.811517421025,0.245325122751503,1.32541156384113,0,0
37.32,11.8758853633739,0.19066293693981,1.32759150413959,0,0
37.33,11.9080693345483,0.111894124921677,1.3291042894489,0,0
37.34,11.9080693345483,0.19066293693981,1.3306170747582,0,0
37.35,11.9402533057228,0.0245818027557917,1.33169329845668,0,0
37.36,11.9402533057228,-0.152406677359627,1.33105417408366,0,0
37.37,11.9080693345483,-0.187466864989695,1.32935480637192,0,0
37.38,11.9080693345483,-0.187466864989695,1.32748013772202,0,0
37.39,11.8758853633739,-0.242849512660806,1.32532855583377,0,0
37.4,11.8758853633739,-0.187466864989695,1.32317697394552,0,0
37.41,11.9080693345483,-0.187466864989695,1.32130230529562,0,0
37.42,11.8758853633739,-0.242849512660806,1.31915072340737,0,0
37.43,11.9402533057228,-0.187466864989695,1.31699914151911,0,0
37.44,11.9402533057228,-0.187466864989695,1.31512447286922,0,0
37.45,11.9402533057228,0.19066293693981,1.31514045322897,0,0
37.46,11.9402533057228,0.111894124921677,1.31665323853827,0,0
37.47,11.9617092865058,0.111894124921677,1.31777217978749,0,0
37.48,11.9938932576802,0.19066293693981,1.3192849650968,0,0
37.49,12.0260772288547,0.19066293693981,1.3211915944662,0,0
37.5,12.0260772288547,0.19066293693981,1.32309822383559,0,0
37.51,12.0475332096376,0.19066293693981,1.32500485320499,0,0
37.52,12.0797171808121,0.245325122751503,1.32718479350345,0,0
37.53,12.0260772288547,0.19066293693981,1.32936473380191,0,0
37.54,12.0260772288547,0.111894124921677,1.33087751911121,0,0
37.55,12.0260772288547,0.245325122751503,1.33266361534958,0,0
37.56,11.9938932576802,0.0245818027557917,1.33401314997712,0,0
37.57,12.0260772288547,0.0245818027557917,1.33425896800467,0,0
37.58,11.9617092865058,0.0245818027557917,1.33450478603223,0,0
37.59,11.9617092865058,-0.152406677359627,1.33386566165921,0,0
37.6,11.9617092865058,-0.152406677359627,1.33234159488562,0,0
37.61,11.9617092865058,0.0245818027557917,1.3317024705126,0,0
37.62,11.9402533057228,-0.152406677359627,1.33106334613958,0,0
37.63,11.8758853633739,0.0245818027557917,1.33042422176656,0,0
37.64,11.9080693345483,-0.152406677359627,1.32978509739354,0,0
37.65,11.8758853633739,-0.242849512660806,1.32780881644344,0,0
37.66,11.8544293825909,-0.152406677359627,1.32583253549333,0,0
37.67,11.8544293825909,-0.152406677359627,1.32430846871974,0,0
37.68,11.8544293825909,0.19066293693981,1.32449975001764,0,0
37.69,11.7471494786761,0.111894124921677,1.32601253532695,0,0
37.7,11.7471494786761,-0.152406677359627,1.32580997256476,0,0
37.71,11.6935095267186,0.19066293693981,1.32600125386266,0,0
37.72,11.6935095267186,0.0245818027557917,1.32707747756114,0,0
37.73,11.6613255555442,0.111894124921677,1.32775985719952,0,0
37.74,11.6291415843697,-0.152406677359627,1.32755729443733,0,0
37.75,11.5969576131953,0.0245818027557917,1.32691817006431,0,0
37.76,11.5969576131953,-0.152406677359627,1.32627904569129,0,0
37.77,11.5969576131953,0.19066293693981,1.3264703269892,0,0
37.78,11.5969576131953,-0.152406677359627,1.3266616082871,0,0
37.79,11.6291415843697,-0.152406677359627,1.3251375415135,0,0
37.8,11.6291415843697,0.19066293693981,1.3253288228114,0,0
37.81,11.6291415843697,0.111894124921677,1.32684160812071,0,0
37.82,11.6613255555442,0.111894124921677,1.32796054936993,0,0
37.83,11.6613255555442,0.111894124921677,1.32907949061914,0,0
37.84,11.7256934978931,0.19066293693981,1.33059227592845,0,0
37.85,11.7256934978931,0.111894124921677,1.33210506123776,0,0
37.86,11.7471494786761,0.0245818027557917,1.33278744087614,0,0
37.87,11.7471494786761,0.111894124921677,1.33346982051453,0,0
37.88,11.7793334498505,-0.152406677359627,1.33326725775234,0,0
37.89,11.811517421025,-0.152406677359627,1.33174319097875,0,0
37.9,11.811517421025,0.19066293693981,1.33193447227665,0,0
37.91,11.811517421025,0.19066293693981,1.33384110164604,0,0
37.92,11.8758853633739,-0.152406677359627,1.33403238294395,0,0
37.93,11.8758853633739,-0.152406677359627,1.33250831617035,0,0
37.94,11.8758853633739,-0.152406677359627,1.33098424939675,0,0
37.95,11.8758853633739,0.111894124921677,1.33078168663456,0,0
37.96,11.9402533057228,0.19066293693981,1.33229447194387,0,0
37.97,11.9080693345483,0.19066293693981,1.33420110131327,0,0
37.98,11.9080693345483,0.111894124921677,1.33571388662258,0,0
37.99,11.9080693345483,0.19066293693981,1.33722667193188,0,0
38,11.9080693345483,0.19066293693981,1.33913330130128,0,0
38.01,11.8758853633739,0.19066293693981,1.34103993067068,0,0
38.02,11.8758853633739,0.19066293693981,1.34294656004008,0,0
38.03,11.8544293825909,0.19066293693981,1.34485318940948,0,0
38.04,11.8758853633739,0.19066293693981,1.34675981877887,0,0
38.05,11.7793334498505,0.19066293693981,1.34866644814827,0,0
38.06,11.7471494786761,0.0245818027557917,1.34974267184675,0,0
38.07,11.6935095267186,0.19066293693981,1.35081889554523,0,0
38.08,11.6613255555442,0.19066293693981,1.35272552491463,0,0
38.09,11.5969576131953,-0.152406677359627,1.35291680621253,0,0
38.1,11.5647736420208,-0.152406677359627,1.35139273943893,0,0
38.11,11.5647736420208,0.0245818027557917,1.35075361506591,0,0
38.12,11.5647736420208,0.0245818027557917,1.35099943309347,0,0
38.13,11.5647736420208,0.0245818027557917,1.35124525112103,0,0
38.14,11.6291415843697,-0.152406677359627,1.35060612674801,0,0
38.15,11.6613255555442,0.0245818027557917,1.34996700237499,0,0
38.16,11.7256934978931,0.0245818027557917,1.35021282040255,0,0
38.17,11.7256934978931,0.111894124921677,1.35089520004093,0,0
38.18,11.7256934978931,0.0245818027557917,1.35157757967932,0,0
38.19,11.7256934978931,0.111894124921677,1.35225995931771,0,0
38.2,11.6935095267186,-0.152406677359627,1.35205739655552,0,0
38.21,11.6613255555442,0.111894124921677,1.35185483379333,0,0
38.22,11.6935095267186,-0.152406677359627,1.35165227103114,0,0
38.23,11.7256934978931,0.0245818027557917,1.35101314665812,0,0
38.24,11.7256934978931,-0.152406677359627,1.3503740222851,0,0
38.25,11.7793334498505,0.0245818027557917,1.34973489791208,0,0
38.26,11.7793334498505,0.111894124921677,1.35041727755047,0,0
38.27,11.811517421025,0.19066293693981,1.35193006285978,0,0
38.28,11.8544293825909,0.19066293693981,1.35383669222917,0,0
38.29,11.8544293825909,0.111894124921677,1.35534947753848,0,0
38.3,11.9080693345483,0.0245818027557917,1.35603185717687,0,0
38.31,11.8758853633739,0.0245818027557917,1.35627767520443,0,0
38.32,11.8544293825909,-0.242849512660806,1.3551863366549,0,0
38.33,11.8758853633739,0.0245818027557917,1.35409499810538,0,0
38.34,11.8758853633739,-0.152406677359627,1.35345587373236,0,0
38.35,11.8544293825909,-0.152406677359627,1.35193180695876,0,0
38.36,11.8544293825909,-0.152406677359627,1.35040774018517,0,0
38.37,11.8758853633739,-0.152406677359627,1.34888367341157,0,0
38.38,11.8544293825909,-0.152406677359627,1.34735960663797,0,0
38.39,11.811517421025,-0.152406677359627,1.34583553986438,0,0
38.4,11.8544293825909,0.111894124921677,1.34563297710219,0,0
38.41,11.8544293825909,0.0245818027557917,1.34631535674057,0,0
38.42,11.8544293825909,0.19066293693981,1.34739158043905,0,0
38.43,11.8544293825909,0.19066293693981,1.34929820980845,0,0
38.44,11.7793334498505,-0.152406677359627,1.34948949110635,0,0
38.45,11.811517421025,-0.242849512660806,1.34751321015625,0,0
38.46,11.811517421025,0.0245818027557917,1.34642187160672,0,0
38.47,11.811517421025,0.19066293693981,1.3474980953052,0,0
38.48,11.811517421025,-0.152406677359627,1.3476893766031,0,0
38.49,11.811517421025,-0.152406677359627,1.34616530982951,0,0
38.5,11.7793334498505,-0.187466864989695,1.34446594211776,0,0
38.51,11.7471494786761,-0.242849512660806,1.34231436022951,0,0
38.52,11.7256934978931,-0.242849512660806,1.3398858651029,0,0
38.53,11.6935095267186,0.0245818027557917,1.33879452655337,0,0
38.54,11.6935095267186,-0.242849512660806,1.33770318800385,0,0
38.55,11.7256934978931,-0.242849512660806,1.33527469287724,0,0
38.56,11.6935095267186,-0.242849512660806,1.33284619775063,0,0
38.57,11.7256934978931,-0.187466864989695,1.33069461586238,0,0
38.58,11.6613255555442,-0.187466864989695,1.32881994721248,0,0
38.59,11.6613255555442,-0.187466864989695,1.32694527856259,0,0
38.6,11.6291415843697,0.19066293693981,1.32696125892234,0,0
38.61,11.6291415843697,0.19066293693981,1.32886788829174,0,0
38.62,11.5969576131953,-0.152406677359627,1.32905916958964,0,0
38.63,11.5969576131953,0.19066293693981,1.32925045088754,0,0
38.64,11.5647736420208,-0.152406677359627,1.32944173218544,0,0
38.65,11.5647736420208,-0.152406677359627,1.32791766541184,0,0
38.66,11.5647736420208,-0.152406677359627,1.32639359863825,0,0
38.67,11.6291415843697,0.268515262170148,1.3269741415623,0,0
38.68,11.5969576131953,0.111894124921677,1.32887618849776,0,0
38.69,11.6291415843697,0.19066293693981,1.33038897380706,0,0
38.7,11.6291415843697,0.111894124921677,1.33190175911637,0,0
38.71,11.6613255555442,-0.152406677359627,1.33169919635418,0,0
38.72,11.6935095267186,0.0245818027557917,1.33106007198116,0,0
38.73,11.6935095267186,-0.152406677359627,1.33042094760814,0,0
38.74,11.6613255555442,0.0245818027557917,1.32978182323512,0,0
38.75,11.6935095267186,0.0245818027557917,1.33002764126268,0,0
38.76,11.7256934978931,-0.152406677359627,1.32938851688966,0,0
38.77,11.6935095267186,0.0245818027557917,1.32874939251664,0,0
38.78,11.6935095267186,0.0245818027557917,1.3289952105442,0,0
38.79,11.7256934978931,0.19066293693981,1.33007143424268,0,0
38.8,11.6935095267186,-0.152406677359627,1.33026271554058,0,0
38.81,11.6935095267186,0.0245818027557917,1.32962359116756,0,0
38.82,11.6935095267186,-0.152406677359627,1.32898446679454,0,0
38.83,11.6291415843697,-0.152406677359627,1.32746040002095,0,0
38.84,11.6613255555442,0.19066293693981,1.32765168131885,0,0
38.85,11.6291415843697,-0.152406677359627,1.32784296261675,0,0
38.86,11.6613255555442,0.0245818027557917,1.32720383824373,0,0
38.87,11.6291415843697,0.0245818027557917,1.32744965627129,0,0
38.88,11.6291415843697,0.19066293693981,1.32852587996976,0,0
38.89,11.6291415843697,0.0245818027557917,1.32960210366824,0,0
38.9,11.5647736420208,0.19066293693981,1.33067832736672,0,0
38.91,11.5647736420208,0.19066293693981,1.33258495673612,0,0
38.92,11.5969576131953,0.0245818027557917,1.3336611804346,0,0
38.93,11.6613255555442,-0.152406677359627,1.33302205606158,0,0
38.94,11.6935095267186,-0.187466864989695,1.33132268834983,0,0
38.95,11.6935095267186,-0.187466864989695,1.32944801969993,0,0
38.96,11.6291415843697,-0.242849512660806,1.32729643781168,0,0
38.97,11.5969576131953,-0.152406677359627,1.32532015686158,0,0
38.98,11.5111336900634,-0.187466864989695,1.32362078914983,0,0
38.99,11.5111336900634,0.19066293693981,1.32363676950958,0,0
39,11.4253097669315,0.0245818027557917,1.32471299320806,0,0
39.01,11.4253097669315,0.0245818027557917,1.32495881123562,0,0
39.02,11.4467657477145,0.111894124921677,1.32564119087401,0,0
39.03,11.4467657477145,0.0245818027557917,1.32632357051239,0,0
39.04,11.5111336900634,0.19066293693981,1.32739979421087,0,0
39.05,11.4253097669315,0.19066293693981,1.32930642358027,0,0
39.06,11.4253097669315,0.111894124921677,1.33081920888958,0,0
39.07,11.4253097669315,-0.152406677359627,1.33061664612739,0,0
39.08,11.4253097669315,0.0245818027557917,1.32997752175437,0,0
39.09,11.4253097669315,0.111894124921677,1.33065990139275,0,0
39.1,11.4253097669315,0.0245818027557917,1.33134228103114,0,0
39.11,11.4253097669315,-0.152406677359627,1.33070315665812,0,0
39.12,11.3931257957571,0.0245818027557917,1.3300640322851,0,0
39.13,11.3609418245826,0.111894124921677,1.33074641192349,0,0
39.14,11.3609418245826,0.0245818027557917,1.33142879156188,0,0
39.15,11.3394858437996,-0.152406677359627,1.33078966718886,0,0
39.16,11.3394858437996,-0.152406677359627,1.32926560041526,0,0
39.17,11.3073018726252,0.19066293693981,1.32945688171316,0,0
39.18,11.3073018726252,0.111894124921677,1.33096966702247,0,0
39.19,11.3073018726252,0.0245818027557917,1.33165204666086,0,0
39.2,11.3073018726252,0.0245818027557917,1.33189786468842,0,0
39.21,11.2751179014507,0.0245818027557917,1.33214368271597,0,0
39.22,11.2214779494933,0.0245818027557917,1.33238950074353,0,0
39.23,11.2214779494933,0.111894124921677,1.33307188038192,0,0
39.24,11.1892939783188,0.19066293693981,1.33458466569123,0,0
39.25,11.1892939783188,0.0245818027557917,1.3356608893897,0,0
39.26,11.103470055187,0.19066293693981,1.33673711308818,0,0
39.27,11.1356540263614,0.0245818027557917,1.33781333678666,0,0
39.28,11.1356540263614,-0.152406677359627,1.33717421241364,0,0
39.29,11.1356540263614,0.268515262170148,1.33775475533769,0,0
39.3,11.0712860840125,0.111894124921677,1.33965680227315,0,0
39.31,11.0391021128381,0.111894124921677,1.34077574352237,0,0
39.32,11.0712860840125,0.0245818027557917,1.34145812316076,0,0
39.33,11.0391021128381,-0.152406677359627,1.34081899878774,0,0
39.34,10.9532781897062,0.0245818027557917,1.34017987441472,0,0
39.35,10.9532781897062,0.0245818027557917,1.34042569244228,0,0
39.36,10.8674542665743,0.0245818027557917,1.34067151046983,0,0
39.37,10.8996382377487,0.0245818027557917,1.34091732849739,0,0
39.38,10.8996382377487,0.0245818027557917,1.34116314652495,0,0
39.39,10.8674542665743,0.111894124921677,1.34184552616334,0,0
39.4,10.8674542665743,0.0245818027557917,1.34252790580173,0,0
39.41,10.8674542665743,-0.152406677359627,1.34188878142871,0,0
39.42,10.8674542665743,-0.152406677359627,1.34036471465511,0,0
39.43,10.8138143146169,-0.152406677359627,1.33884064788151,0,0
39.44,10.8138143146169,0.19066293693981,1.33903192917941,0,0
39.45,10.8138143146169,0.0245818027557917,1.34010815287789,0,0
39.46,10.8138143146169,0.19066293693981,1.34118437657637,0,0
39.47,10.8138143146169,0.19066293693981,1.34309100594577,0,0
39.48,10.8138143146169,0.19066293693981,1.34499763531517,0,0
39.49,10.8138143146169,-0.152406677359627,1.34518891661307,0,0
39.5,10.8138143146169,-0.152406677359627,1.34366484983947,0,0
39.51,10.8674542665743,0.111894124921677,1.34346228707728,0,0
39.52,10.8996382377487,-0.152406677359627,1.34325972431509,0,0
39.53,10.8674542665743,-0.152406677359627,1.3417356575415,0,0
39.54,10.8996382377487,0.0245818027557917,1.34109653316848,0,0
39.55,10.8674542665743,-0.187466864989695,1.34028210785731,0,0
39.56,10.8996382377487,0.0245818027557917,1.33946768254614,0,0
39.57,10.8996382377487,-0.152406677359627,1.33882855817312,0,0
39.58,10.8996382377487,0.0245818027557917,1.3381894338001,0,0
39.59,10.8996382377487,0.0245818027557917,1.33843525182766,0,0
39.6,10.8674542665743,0.0245818027557917,1.33868106985521,0,0
