Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
39.61,10.8674542665743,-0.187466864989695,1.33786664454404,0,0
39.62,10.8674542665743,-0.187466864989695,1.33599197589415,0,0
39.63,10.8138143146169,-0.187466864989695,1.33411730724425,0,0
39.64,10.8138143146169,-0.187466864989695,1.33224263859435,0,0
39.65,10.7923583338339,0.111894124921677,1.33186477489401,0,0
39.66,10.7601743626594,0.19066293693981,1.33337756020332,0,0
39.67,10.8138143146169,0.19066293693981,1.33528418957272,0,0
39.68,10.8138143146169,0.19066293693981,1.33719081894212,0,0
39.69,10.8674542665743,0.111894124921677,1.33870360425143,0,0
39.7,10.9318222089232,0.0245818027557917,1.33938598388981,0,0
39.71,10.9532781897062,-0.152406677359627,1.33874685951679,0,0
39.72,10.9532781897062,0.0245818027557917,1.33810773514377,0,0
39.73,10.9532781897062,0.0245818027557917,1.33835355317133,0,0
39.74,10.9318222089232,0.19066293693981,1.33942977686981,0,0
39.75,10.8996382377487,-0.152406677359627,1.33962105816771,0,0
39.76,10.9318222089232,-0.152406677359627,1.33809699139411,0,0
39.77,10.9318222089232,0.111894124921677,1.33789442863192,0,0
39.78,10.9854621608806,0.111894124921677,1.33901336988114,0,0
39.79,11.0176461320551,-0.152406677359627,1.33881080711895,0,0
39.8,11.0176461320551,-0.152406677359627,1.33728674034536,0,0
39.81,11.0391021128381,0.0245818027557917,1.33664761597234,0,0
39.82,11.0712860840125,0.19066293693981,1.33772383967081,0,0
39.83,11.0712860840125,0.19066293693981,1.33963046904021,0,0
39.84,11.0391021128381,-0.152406677359627,1.33982175033811,0,0
39.85,11.0712860840125,0.19066293693981,1.34001303163601,0,0
39.86,11.0712860840125,-0.242849512660806,1.33975209875741,0,0
39.87,11.0712860840125,-0.187466864989695,1.33760051686916,0,0
39.88,11.0712860840125,-0.187466864989695,1.33572584821926,0,0
39.89,11.0712860840125,-0.152406677359627,1.33402648050751,0,0
39.9,11.0712860840125,-0.187466864989695,1.33232711279577,0,0
39.91,11.0391021128381,-0.152406677359627,1.33062774508402,0,0
39.92,11.0176461320551,-0.242849512660806,1.32865146413392,0,0
39.93,10.9854621608806,-0.187466864989695,1.32649988224566,0,0
39.94,10.9532781897062,-0.187466864989695,1.32462521359577,0,0
39.95,10.9532781897062,-0.187466864989695,1.32275054494587,0,0
39.96,10.8674542665743,0.111894124921677,1.32237268124553,0,0
39.97,10.8138143146169,0.19066293693981,1.32388546655484,0,0
39.98,10.7601743626594,-0.152406677359627,1.32407674785274,0,0
39.99,10.727990391485,0.0245818027557917,1.32343762347972,0,0
40,10.706534410702,0.111894124921677,1.32412000311811,0,0
40.01,10.706534410702,0.111894124921677,1.32523894436732,0,0
40.02,10.706534410702,0.19066293693981,1.32675172967663,0,0
40.03,10.6743504395276,0.111894124921677,1.32826451498594,0,0
40.04,10.6743504395276,-0.152406677359627,1.32806195222375,0,0
40.05,10.6421664683531,0.19066293693981,1.32825323352165,0,0
40.06,10.6421664683531,-0.152406677359627,1.32844451481955,0,0
40.07,10.5885265163957,-0.152406677359627,1.32692044804595,0,0
40.08,10.5885265163957,-0.242849512660806,1.32494416709585,0,0
40.09,10.5885265163957,0.0245818027557917,1.32385282854633,0,0
40.1,10.5885265163957,0.0245818027557917,1.32409864657389,0,0
40.11,10.5885265163957,-0.152406677359627,1.32345952220087,0,0
40.12,10.6207104875701,-0.187466864989695,1.32176015448912,0,0
40.13,10.5563425452212,-0.242849512660806,1.31960857260087,0,0
40.14,10.5885265163957,-0.242849512660806,1.31718007747426,0,0
40.15,10.5885265163957,-0.242849512660806,1.31475158234765,0,0
40.16,10.5885265163957,-0.187466864989695,1.3126000004594,0,0
40.17,10.5563425452212,0.19066293693981,1.31261598081915,0,0
40.18,10.5885265163957,-0.152406677359627,1.31280726211705,0,0
40.19,10.5563425452212,0.111894124921677,1.31260469935486,0,0
40.2,10.5563425452212,0.19066293693981,1.31411748466417,0,0
40.21,10.5241585740468,0.111894124921677,1.31563026997347,0,0
40.22,10.5241585740468,0.111894124921677,1.31674921122269,0,0
40.23,10.5241585740468,-0.152406677359627,1.3165466484605,0,0
40.24,10.5027025932638,-0.242849512660806,1.3145703675104,0,0
40.25,10.5241585740468,0.111894124921677,1.3139155905717,0,0
40.26,10.5563425452212,0.0245818027557917,1.31459797021009,0,0
40.27,10.5563425452212,0.19066293693981,1.31567419390857,0,0
40.28,10.5563425452212,0.0245818027557917,1.31675041760705,0,0
40.29,10.5885265163957,0.0245818027557917,1.3169962356346,0,0
40.3,10.5563425452212,-0.152406677359627,1.31635711126159,0,0
40.31,10.5885265163957,-0.242849512660806,1.31438083031148,0,0
40.32,10.5885265163957,0.0245818027557917,1.31328949176196,0,0
40.33,10.5885265163957,0.0245818027557917,1.31353530978952,0,0
40.34,10.6207104875701,0.0245818027557917,1.31378112781707,0,0
40.35,10.5563425452212,-0.152406677359627,1.31314200344406,0,0
40.36,10.5563425452212,0.0245818027557917,1.31250287907104,0,0
40.37,10.5563425452212,0.111894124921677,1.31318525870942,0,0
40.38,10.5563425452212,0.0245818027557917,1.31386763834781,0,0
40.39,10.5241585740468,0.111894124921677,1.3145500179862,0,0
40.4,10.5241585740468,0.0245818027557917,1.31523239762458,0,0
40.41,10.4705186220893,0.111894124921677,1.31591477726297,0,0
40.42,10.5027025932638,0.111894124921677,1.31703371851219,0,0
40.43,10.5027025932638,-0.152406677359627,1.31683115575,0,0
40.44,10.5241585740468,0.0245818027557917,1.31619203137698,0,0
40.45,10.5885265163957,0.111894124921677,1.31687441101537,0,0
40.46,10.5563425452212,0.111894124921677,1.31799335226458,0,0
40.47,10.5563425452212,0.19066293693981,1.31950613757389,0,0
40.48,10.5563425452212,0.111894124921677,1.3210189228832,0,0
40.49,10.5563425452212,0.111894124921677,1.32213786413242,0,0
40.5,10.5027025932638,0.19066293693981,1.32365064944172,0,0
40.51,10.4383346509149,-0.152406677359627,1.32384193073962,0,0
40.52,10.4383346509149,0.111894124921677,1.32363936797743,0,0
40.53,10.4705186220893,0.19066293693981,1.32515215328674,0,0
40.54,10.4705186220893,0.0245818027557917,1.32622837698522,0,0
40.55,10.4705186220893,-0.152406677359627,1.3255892526122,0,0
40.56,10.4383346509149,0.0245818027557917,1.32495012823918,0,0
40.57,10.5027025932638,-0.152406677359627,1.32431100386616,0,0
40.58,10.5027025932638,-0.152406677359627,1.32278693709257,0,0
40.59,10.5027025932638,0.0245818027557917,1.32214781271955,0,0
40.6,10.5241585740468,0.0245818027557917,1.3223936307471,0,0
40.61,10.5027025932638,-0.152406677359627,1.32175450637408,0,0
40.62,10.5027025932638,0.111894124921677,1.3215519436119,0,0
40.63,10.4705186220893,0.19066293693981,1.3230647289212,0,0
40.64,10.3846946989575,0.111894124921677,1.32457751423051,0,0
40.65,10.4168786701319,0.0245818027557917,1.3252598938689,0,0
40.66,10.3846946989575,0.0245818027557917,1.32550571189646,0,0
40.67,10.3203267566086,0.111894124921677,1.32618809153484,0,0
40.68,10.352510727783,-0.152406677359627,1.32598552877265,0,0
40.69,10.3203267566086,0.0245818027557917,1.32534640439963,0,0
40.7,10.2988707758256,-0.152406677359627,1.32470728002661,0,0
40.71,10.3203267566086,0.0245818027557917,1.3240681556536,0,0
40.72,10.2988707758256,0.111894124921677,1.32475053529198,0,0
40.73,10.2988707758256,0.0245818027557917,1.32543291493037,0,0
40.74,10.2666868046511,0.19066293693981,1.32650913862885,0,0
40.75,10.2666868046511,0.111894124921677,1.32802192393816,0,0
40.76,10.2988707758256,0.0245818027557917,1.32870430357654,0,0
40.77,10.2988707758256,-0.152406677359627,1.32806517920352,0,0
40.78,10.2988707758256,0.0245818027557917,1.3274260548305,0,0
40.79,10.3203267566086,-0.152406677359627,1.32678693045748,0,0
40.8,10.3203267566086,-0.152406677359627,1.32526286368389,0,0
40.81,10.352510727783,-0.152406677359627,1.32373879691029,0,0
40.82,10.3846946989575,-0.242849512660806,1.32176251596019,0,0
40.83,10.3846946989575,0.0245818027557917,1.32067117741066,0,0
40.84,10.3846946989575,-0.242849512660806,1.31957983886114,0,0
40.85,10.3846946989575,0.0245818027557917,1.31848850031161,0,0
40.86,10.3846946989575,-0.242849512660806,1.31739716176209,0,0
40.87,10.3846946989575,-0.242849512660806,1.31496866663548,0,0
40.88,10.3846946989575,-0.242849512660806,1.31254017150887,0,0
40.89,10.3846946989575,0.0245818027557917,1.31144883295935,0,0
40.9,10.4168786701319,-0.187466864989695,1.31063440764818,0,0
40.91,10.4383346509149,-0.307772604848743,1.30815821029899,0,0
40.92,10.5241585740468,-0.152406677359627,1.30585731388795,0,0
40.93,10.6421664683531,0.0245818027557917,1.30521818951493,0,0
40.94,10.727990391485,-0.187466864989695,1.30440376420376,0,0
40.95,10.7601743626594,-0.242849512660806,1.3022521823155,0,0
40.96,10.8674542665743,-0.242849512660806,1.2998236871889,0,0
40.97,10.9318222089232,-0.152406677359627,1.29784740623879,0,0
40.98,11.0176461320551,-0.242849512660806,1.29587112528869,0,0
40.99,11.0712860840125,-0.187466864989695,1.29371954340044,0,0
41,11.1356540263614,-0.187466864989695,1.29184487475054,0,0
41.01,11.1892939783188,-0.152406677359627,1.2901455070388,0,0
41.02,11.2214779494933,-0.152406677359627,1.2886214402652,0,0
41.03,11.2214779494933,-0.152406677359627,1.2870973734916,0,0
41.04,11.2429339302763,-0.152406677359627,1.28557330671801,0,0
41.05,11.2429339302763,0.111894124921677,1.28537074395582,0,0
41.06,11.3073018726252,0.19066293693981,1.28688352926512,0,0
41.07,11.2429339302763,0.0245818027557917,1.2879597529636,0,0
41.08,11.2214779494933,-0.152406677359627,1.28732062859058,0,0
41.09,11.1892939783188,-0.152406677359627,1.28579656181699,0,0
41.1,11.1571100071444,0.111894124921677,1.2855939990548,0,0
41.11,11.1571100071444,0.111894124921677,1.28671294030401,0,0
41.12,11.1356540263614,-0.242849512660806,1.28605816336532,0,0
41.13,11.0712860840125,-0.152406677359627,1.28408188241522,0,0
41.14,11.0176461320551,-0.187466864989695,1.28238251470347,0,0
41.15,11.0176461320551,0.0245818027557917,1.2815680893923,0,0
41.16,11.0176461320551,-0.242849512660806,1.28047675084277,0,0
41.17,11.0391021128381,-0.242849512660806,1.27804825571617,0,0
41.18,11.0391021128381,-0.187466864989695,1.27589667382791,0,0
41.19,11.103470055187,-0.152406677359627,1.27419730611617,0,0
41.2,11.1356540263614,0.0245818027557917,1.27355818174315,0,0
41.21,11.1356540263614,-0.242849512660806,1.27246684319362,0,0
41.22,11.1356540263614,0.0245818027557917,1.2713755046441,0,0
41.23,11.103470055187,-0.187466864989695,1.27056107933293,0,0
41.24,11.0391021128381,0.0245818027557917,1.26974665402176,0,0
41.25,11.0391021128381,0.0245818027557917,1.26999247204932,0,0
41.26,11.0712860840125,-0.152406677359627,1.2693533476763,0,0
41.27,11.103470055187,-0.242849512660806,1.26737706672619,0,0
41.28,11.103470055187,0.19066293693981,1.26711613384759,0,0
41.29,11.103470055187,-0.152406677359627,1.26730741514549,0,0
41.3,11.1356540263614,-0.152406677359627,1.26578334837189,0,0
41.31,11.1571100071444,-0.242849512660806,1.26380706742179,0,0
41.32,11.1571100071444,-0.152406677359627,1.26183078647169,0,0
41.33,11.2214779494933,-0.152406677359627,1.26030671969809,0,0
41.34,11.1892939783188,0.19066293693981,1.26049800099599,0,0
41.35,11.1892939783188,0.111894124921677,1.2620107863053,0,0
41.36,11.1571100071444,0.0245818027557917,1.26269316594369,0,0
41.37,11.1356540263614,0.0245818027557917,1.26293898397125,0,0
41.38,11.103470055187,0.111894124921677,1.26362136360963,0,0
41.39,11.0712860840125,0.0245818027557917,1.26430374324802,0,0
41.4,11.0712860840125,0.111894124921677,1.26498612288641,0,0
41.41,11.0712860840125,0.19066293693981,1.26649890819572,0,0
41.42,11.0712860840125,0.19066293693981,1.26840553756511,0,0
41.43,11.0391021128381,-0.152406677359627,1.26859681886302,0,0
41.44,11.103470055187,-0.152406677359627,1.26707275208942,0,0
41.45,11.103470055187,-0.152406677359627,1.26554868531582,0,0
41.46,11.0712860840125,-0.152406677359627,1.26402461854223,0,0
41.47,11.1356540263614,-0.242849512660806,1.26204833759212,0,0
41.48,11.1571100071444,-0.242849512660806,1.25961984246552,0,0
41.49,11.2214779494933,-0.242849512660806,1.25719134733891,0,0
41.5,11.2429339302763,-0.187466864989695,1.25503976545066,0,0
41.51,11.2751179014507,0.0245818027557917,1.25422534013949,0,0
41.52,11.3073018726252,-0.152406677359627,1.25358621576647,0,0
41.53,11.3394858437996,-0.152406677359627,1.25206214899287,0,0
41.54,11.3609418245826,0.0245818027557917,1.25142302461985,0,0
41.55,11.3609418245826,0.19066293693981,1.25249924831833,0,0
41.56,11.3931257957571,-0.152406677359627,1.25269052961623,0,0
41.57,11.4253097669315,0.19066293693981,1.25288181091413,0,0
41.58,11.3609418245826,0.19066293693981,1.25478844028353,0,0
41.59,11.3394858437996,0.111894124921677,1.25630122559284,0,0
41.6,11.3073018726252,0.19066293693981,1.25781401090214,0,0
41.61,11.2751179014507,0.19066293693981,1.25972064027154,0,0
41.62,11.2214779494933,0.0245818027557917,1.26079686397002,0,0
41.63,11.1571100071444,0.19066293693981,1.2618730876685,0,0
41.64,11.0712860840125,-0.187466864989695,1.26188906802825,0,0
41.65,11.103470055187,-0.187466864989695,1.26001439937835,0,0
41.66,11.0176461320551,0.0245818027557917,1.25919997406718,0,0
41.67,10.9854621608806,-0.242849512660806,1.25810863551766,0,0
41.68,10.9532781897062,-0.242849512660806,1.25568014039105,0,0
41.69,10.9532781897062,0.0245818027557917,1.25458880184152,0,0
41.7,10.8996382377487,0.0245818027557917,1.25483461986908,0,0
41.71,10.7923583338339,-0.152406677359627,1.25419549549606,0,0
41.72,10.7601743626594,-0.152406677359627,1.25267142872247,0,0
41.73,10.7601743626594,-0.152406677359627,1.25114736194887,0,0
41.74,10.6743504395276,0.0245818027557917,1.25050823757585,0,0
41.75,10.6743504395276,0.111894124921677,1.25119061721424,0,0
41.76,10.6207104875701,0.111894124921677,1.25230955846346,0,0
41.77,10.5885265163957,0.111894124921677,1.25342849971267,0,0
41.78,10.5241585740468,0.19066293693981,1.25494128502198,0,0
41.79,10.4705186220893,0.19066293693981,1.25684791439138,0,0
41.8,10.4383346509149,0.19066293693981,1.25875454376078,0,0
41.81,10.4168786701319,0.111894124921677,1.26026732907008,0,0
41.82,10.3846946989575,0.19066293693981,1.26178011437939,0,0
41.83,10.3846946989575,0.19066293693981,1.26368674374879,0,0
41.84,10.352510727783,0.111894124921677,1.2651995290581,0,0
41.85,10.3203267566086,0.0245818027557917,1.26588190869648,0,0
41.86,10.2666868046511,-0.152406677359627,1.26524278432346,0,0
41.87,10.2345028334767,0.0245818027557917,1.26460365995045,0,0
41.88,10.1808628815193,-0.307772604848743,1.26318770593998,0,0
41.89,10.1164949391703,-0.152406677359627,1.26088680952894,0,0
41.9,10.0950389583874,-0.187466864989695,1.25918744181719,0,0
41.91,10.0950389583874,0.0245818027557917,1.25837301650602,0,0
41.92,10.0950389583874,-0.152406677359627,1.257733892133,0,0
41.93,10.0628549872129,-0.242849512660806,1.2557576111829,0,0
41.94,10.0306710160385,0.0245818027557917,1.25466627263338,0,0
41.95,10.0306710160385,-0.152406677359627,1.25402714826036,0,0
41.96,10.0092150352555,0.111894124921677,1.25382458549817,0,0
41.97,9.91266312173213,0.0245818027557917,1.25450696513655,0,0
41.98,9.78392723703431,0.0245818027557917,1.25475278316411,0,0
41.99,9.7195592946854,0.111894124921677,1.2554351628025,0,0
42,9.63373537155352,0.268515262170148,1.25733720973796,0,0
42.01,9.54791144842164,0.0245818027557917,1.25880269506259,0,0
42.02,9.51572747724718,0.0245818027557917,1.25904851309015,0,0
42.03,9.49427149646421,0.19066293693981,1.26012473678862,0,0
42.04,9.4299035541153,0.19066293693981,1.26203136615802,0,0
42.05,9.40844757333233,0.0245818027557917,1.2631075898565,0,0
42.06,9.31189565980897,0.19066293693981,1.26418381355498,0,0
42.07,9.290439679026,0.0245818027557917,1.26526003725346,0,0
42.08,9.22607173667709,0.19066293693981,1.26633626095193,0,0
42.09,9.20461575589412,0.19066293693981,1.26824289032133,0,0
42.1,9.12951982315372,0.268515262170148,1.27053878131688,0,0
42.11,9.0758798711963,-0.152406677359627,1.27111932424093,0,0
42.12,9.09733585197927,0.19066293693981,1.27131060553884,0,0
42.13,9.01151192884739,0.19066293693981,1.27321723490823,0,0
42.14,8.92568800571551,0.111894124921677,1.27473002021754,0,0
42.15,8.89350403454105,0.0245818027557917,1.27541239985593,0,0
42.16,8.79695212101769,0.19066293693981,1.27648862355441,0,0
42.17,8.74331216906026,-0.152406677359627,1.27667990485231,0,0
42.18,8.68967221710284,-0.187466864989695,1.27498053714056,0,0
42.19,8.68967221710284,-0.152406677359627,1.27328116942881,0,0
42.2,8.62530427475393,-0.242849512660806,1.27130488847871,0,0
42.21,8.5716643227965,-0.152406677359627,1.26932860752861,0,0
42.22,8.50729638044759,0.0245818027557917,1.26868948315559,0,0
42.23,8.48584039966462,0.19066293693981,1.26976570685407,0,0
42.24,8.48584039966462,0.0245818027557917,1.27084193055255,0,0
42.25,8.38928848614126,-0.152406677359627,1.27020280617953,0,0
42.26,8.42147245731571,0.0245818027557917,1.26956368180651,0,0
42.27,8.38928848614126,-0.152406677359627,1.26892455743349,0,0
42.28,8.38928848614126,-0.187466864989695,1.26722518972174,0,0
42.29,8.38928848614126,-0.152406677359627,1.26552582200999,0,0
42.3,8.38928848614126,-0.242849512660806,1.26354954105989,0,0
42.31,8.38928848614126,0.0245818027557917,1.26245820251037,0,0
42.32,8.33564853418383,-0.187466864989695,1.2616437771992,0,0
42.33,8.33564853418383,0.0245818027557917,1.26082935188803,0,0
42.34,8.29273657261789,0.0245818027557917,1.26107516991559,0,0
42.35,8.23909662066047,0.0245818027557917,1.26132098794314,0,0
42.36,8.15327269752859,0.0245818027557917,1.2615668059707,0,0
42.37,8.12108872635413,-0.152406677359627,1.26092768159768,0,0
42.38,8.12108872635413,0.0245818027557917,1.26028855722466,0,0
42.39,8.06744877439671,0.19066293693981,1.26136478092314,0,0
42.4,8.03526480322225,0.0245818027557917,1.26244100462162,0,0
42.41,7.98162485126483,-0.152406677359627,1.2618018802486,0,0
42.42,7.94944088009037,0.0245818027557917,1.26116275587558,0,0
42.43,7.91725690891592,0.0245818027557917,1.26140857390314,0,0
42.44,7.82070499539256,0.0245818027557917,1.2616543919307,0,0
42.45,7.7885210242181,0.0245818027557917,1.26190020995826,0,0
42.46,7.82070499539256,0.19066293693981,1.26297643365673,0,0
42.47,7.7885210242181,0.0245818027557917,1.26405265735521,0,0
42.48,7.7885210242181,0.19066293693981,1.26512888105369,0,0
42.49,7.7885210242181,0.0245818027557917,1.26620510475217,0,0
42.5,7.73488107226068,0.0245818027557917,1.26645092277973,0,0
42.51,7.70269710108622,-0.187466864989695,1.26563649746856,0,0
42.52,7.61687317795434,-0.242849512660806,1.2634849155803,0,0
42.53,7.61687317795434,-0.187466864989695,1.26133333369205,0,0
42.54,7.58468920677988,-0.187466864989695,1.25945866504215,0,0
42.55,7.53104925482246,-0.242849512660806,1.2573070831539,0,0
42.56,7.498865283648,-0.187466864989695,1.25515550126565,0,0
42.57,7.47740930286504,0.0245818027557917,1.25434107595448,0,0
42.58,7.40231337012464,0.0245818027557917,1.25458689398204,0,0
42.59,7.40231337012464,-0.152406677359627,1.25394776960902,0,0
42.6,7.34867341816722,0.0245818027557917,1.253308645236,0,0
42.61,7.31648944699276,0.0245818027557917,1.25355446326356,0,0
42.62,7.28430547581831,0.19066293693981,1.25463068696204,0,0
42.63,7.23066552386088,-0.152406677359627,1.25482196825994,0,0
42.64,7.16629758151197,0.0245818027557917,1.25418284388692,0,0
42.65,7.11265762955455,0.111894124921677,1.2548652235253,0,0
42.66,7.11265762955455,0.0245818027557917,1.25554760316369,0,0
42.67,7.11265762955455,0.111894124921677,1.25622998280208,0,0
42.68,7.16629758151197,0.0245818027557917,1.25691236244047,0,0
42.69,7.23066552386088,0.19066293693981,1.25798858613894,0,0
42.7,7.16629758151197,0.19066293693981,1.25989521550834,0,0
42.71,7.144841600729,0.19066293693981,1.26180184487774,0,0
42.72,7.02683370642267,0.19066293693981,1.26370847424714,0,0
42.73,6.94100978329079,0.0245818027557917,1.26478469794562,0,0
42.74,6.86591385055039,0.0245818027557917,1.26503051597317,0,0
42.75,6.84445786976742,0.111894124921677,1.26571289561156,0,0
42.76,6.84445786976742,0.111894124921677,1.26683183686078,0,0
42.77,6.86591385055039,0.0245818027557917,1.26751421649917,0,0
42.78,6.86591385055039,0.19066293693981,1.26859044019764,0,0
42.79,6.86591385055039,0.0245818027557917,1.26966666389612,0,0
42.8,6.84445786976742,0.268515262170148,1.27113214922075,0,0
42.81,6.84445786976742,0.111894124921677,1.27303419615621,0,0
42.82,6.86591385055039,0.19066293693981,1.27454698146552,0,0
42.83,6.86591385055039,-0.152406677359627,1.27473826276342,0,0
42.84,6.86591385055039,0.0245818027557917,1.2740991383904,0,0
42.85,6.84445786976742,0.0245818027557917,1.27434495641796,0,0
42.86,6.81227389859297,0.0245818027557917,1.27459077444552,0,0
42.87,6.75863394663554,0.111894124921677,1.2752731540839,0,0
42.88,6.75863394663554,0.0245818027557917,1.27595553372229,0,0
42.89,6.66208203311218,0.19066293693981,1.27703175742077,0,0
42.9,6.64062605232921,-0.187466864989695,1.27704773778052,0,0
42.91,6.56553011958881,0.0245818027557917,1.27623331246935,0,0
42.92,6.54407413880584,0.19066293693981,1.27730953616783,0,0
42.93,6.51189016763139,0.0245818027557917,1.2783857598663,0,0
42.94,6.51189016763139,-0.187466864989695,1.27757133455514,0,0
42.95,6.44752222528248,0.0245818027557917,1.27675690924397,0,0
42.96,6.39388227332505,-0.187466864989695,1.2759424839328,0,0
42.97,6.34024232136763,0.0245818027557917,1.27512805862163,0,0
42.98,6.30805835019317,-0.152406677359627,1.27448893424861,0,0
42.99,6.27587437901872,0.0245818027557917,1.27384980987559,0,0
43,6.19005045588684,0.0245818027557917,1.27409562790315,0,0
43.01,6.13641050392941,0.0245818027557917,1.2743414459307,0,0
43.02,6.05058658079753,-0.242849512660806,1.27325010738118,0,0
43.03,5.98621863844862,-0.187466864989695,1.27109852549293,0,0
43.04,5.8574827537508,-0.152406677359627,1.26939915778118,0,0
43.05,5.7180188786615,-0.187466864989695,1.26769979006943,0,0
43.06,5.58928299396368,-0.187466864989695,1.26582512141954,0,0
43.07,5.43909112848289,0.0245818027557917,1.26501069610837,0,0
43.08,5.26744328221913,0.0245818027557917,1.26525651413592,0,0
43.09,5.14943538791279,0.0245818027557917,1.26550233216348,0,0
43.1,4.97778754164903,0.0245818027557917,1.26574815019104,0,0
43.11,4.82759567616824,0.0245818027557917,1.2659939682186,0,0
43.12,4.66667582029597,0.0245818027557917,1.26623978624616,0,0
43.13,4.51648395481518,0.0245818027557917,1.26648560427371,0,0
43.14,4.34483610855142,0.0245818027557917,1.26673142230127,0,0
43.15,4.20537223346211,0.0245818027557917,1.26697724032883,0,0
43.16,4.0015404160239,0.0245818027557917,1.26722305835639,0,0
43.17,3.82989256976014,0.0245818027557917,1.26746887638395,0,0
43.18,3.65824472349638,0.0245818027557917,1.2677146944115,0,0
43.19,3.45441290605817,0.0245818027557917,1.26796051243906,0,0
43.2,3.30422104057738,0.0245818027557917,1.26820633046662,0,0
43.21,3.16475716548807,-0.187466864989695,1.26739190515545,0,0
43.22,3.01456530000728,-0.242849512660806,1.2652403232672,0,0
43.23,2.85364544413501,0.0245818027557917,1.26414898471767,0,0
43.24,2.73563754982867,-0.187466864989695,1.2633345594065,0,0
43.25,2.61762965552234,0.0245818027557917,1.26252013409533,0,0
43.26,2.53180573239046,-0.187466864989695,1.26170570878416,0,0
43.27,2.41379783808412,0.0245818027557917,1.260891283473,0,0
43.28,2.29578994377779,0.0245818027557917,1.26113710150055,0,0
43.29,2.18851003986294,0.0245818027557917,1.26138291952811,0,0
43.3,2.03831817438215,-0.187466864989695,1.26056849421694,0,0
43.31,1.86667032811839,0.0245818027557917,1.25975406890577,0,0
43.32,1.72720645302908,0.19066293693981,1.26083029260425,0,0
43.33,1.57701458754829,0.19066293693981,1.26273692197365,0,0
43.34,1.43755071245899,0.19066293693981,1.26464355134305,0,0
43.35,1.2873588469782,0.0245818027557917,1.26571977504152,0,0
43.36,1.14789497188889,0.0245818027557917,1.26596559306908,0,0
43.37,0.976247125625134,0.19066293693981,1.26704181676756,0,0
43.38,0.815327269752859,0.19066293693981,1.26894844613696,0,0
43.39,0.643679423489099,0.19066293693981,1.27085507550636,0,0
43.4,0.493487558008309,0.0245818027557917,1.27193129920484,0,0
43.41,0.354023682919005,0.0245818027557917,1.27217711723239,0,0
43.42,0.23601578861267,-0.187466864989695,1.27136269192122,0,0
43.43,-0.160919855872275,-0.242849512660806,1.26921111003297,0,0
43.44,-0.19310382704673,0.0245818027557917,1.26811977148345,0,0
43.45,-0.225287798221185,0.0245818027557917,1.268365589511,0,0
43.46,-0.311111721353065,0.0245818027557917,1.26861140753856,0,0
43.47,-0.429119615659399,0.0245818027557917,1.26885722556612,0,0
43.48,-0.568583490748704,0.0245818027557917,1.26910304359368,0,0
43.49,-0.718775356229494,0.19066293693981,1.27017926729216,0,0
43.5,-0.836783250535829,0.19066293693981,1.27208589666155,0,0
43.51,-0.954791144842164,0.245325122751503,1.27426583696001,0,0
43.52,-1.01915908719107,0.245325122751503,1.27671908818753,0,0
43.53,-1.14789497188889,0.346070175946087,1.27967606468101,0,0
43.54,-1.20153492384632,0.346070175946087,1.28313676644047,0,0
43.55,-1.26590286619523,0.394350931500288,1.28683887197771,0,0
43.56,-1.35172678932711,0.394350931500288,1.29078238129271,0,0
43.57,-1.40536674128453,0.46378099141886,1.29507304090731,0,0
43.58,-1.55555860676532,0.423491106761017,1.2995094013982,0,0
43.59,-1.6413825298972,0.46378099141886,1.3039457618891,0,0
43.6,-1.75939042420354,0.46378099141886,1.30858357180329,0,0
43.61,-1.84521434733542,0.46378099141886,1.31322138171748,0,0
