Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8361,8308,8185
0.00316999999999723,8361,8304,8177
0.0254380000000012,8396,8301,8185
0.0273449999999968,8366,8301,8180
0.0333660000000009,8393,8308,8180
0.0345650000000006,8372,8304,8177
0.0434860000000015,8377,8299,8185
0.052379000000002,8396,8301,8180
0.0639070000000004,8379,8299,8182
0.0729419999999976,8387,8296,8182
0.0843830000000025,8412,8299,8180
0.0935190000000006,8436,8299,8182
0.102665000000002,8433,8296,8182
0.111260000000001,8455,8294,8182
0.122127999999996,8458,8286,8180
0.133803,8452,8286,8182
0.140282999999997,8452,8283,8180
0.151342,8471,8283,8185
0.162505000000003,8442,8278,8177
0.173727999999997,8479,8283,8180
0.182447000000003,8471,8281,8185
0.191386999999999,8498,8283,8182
0.203100999999997,8471,8278,8182
0.211934999999997,8481,8276,8182
0.223072999999999,8492,8278,8182
0.231926000000001,8498,8273,8180
0.243501999999999,8506,8273,8182
0.254627999999997,8525,8265,8182
0.261173999999997,8514,8263,8182
0.272817000000003,8522,8257,8185
0.281723,8533,8255,8185
0.293419999999998,8544,8252,8185
0.302225,8558,8250,8185
0.313955,8538,8257,8180
0.320216000000002,8558,8250,8182
0.334203000000002,8549,8250,8182
0.341062999999998,8576,8247,8185
0.352165999999997,8556,8247,8187
0.361153000000002,8578,8245,8185
0.372670999999997,8562,8245,8182
0.382334999999998,8562,8247,8185
0.393120000000003,8576,8247,8182
0.402047000000003,8565,8250,8182
0.413333999999999,8578,8245,8182
0.421619999999997,8584,8242,8180
0.432730999999997,8576,8245,8185
0.441839999999999,8589,8245,8185
0.450946999999999,8600,8239,8182
0.462179999999996,8597,8242,8185
0.473717000000001,8605,8239,8185
0.482284,8608,8239,8182
0.493856999999998,8613,8239,8182
0.500377999999998,8616,8232,8182
0.514321000000002,8624,8232,8185
0.520913,8635,8230,8185
0.532505999999998,8642,8227,8185
0.540756000000002,8639,8227,8180
0.552303000000002,8653,8227,8182
0.564002000000002,8664,8224,8185
0.570515999999998,8667,8224,8182
0.582113,8664,8222,8182
0.590708999999997,8670,8222,8185
0.602486999999996,8661,8222,8180
0.613160000000001,8675,8224,8180
0.619697000000002,8667,8222,8180
0.633727,8691,8219,8182
0.642772000000001,8680,8219,8182
0.654043000000001,8689,8219,8182
0.660491999999998,8683,8219,8182
0.672176,8670,8217,8185
0.681376999999998,8670,8217,8182
0.693280000000001,8675,8217,8185
0.702354,8683,8214,8187
0.711177999999997,8689,8212,8185
0.722597999999998,8697,8214,8185
0.733767999999998,8710,8212,8182
0.740450000000003,8738,8209,8180
0.752139,8750,8209,8182
0.761184,8764,8206,8182
0.772570999999999,8783,8201,8182
0.781494000000002,8804,8199,8185
0.792620999999997,8827,8199,8182
0.801398999999996,8858,8196,8187
0.813173999999997,8897,8193,8185
0.824160999999997,8916,8188,8185
0.832932999999997,8930,8183,8185
0.841127999999998,8938,8183,8185
0.852811000000003,8944,8181,8185
0.861950999999998,8949,8181,8185
0.870603000000003,8954,8178,8182
0.882292999999997,8960,8178,8185
0.893203,8969,8178,8185
0.902681999999999,8972,8175,8182
0.909191999999997,8974,8175,8182
0.921028999999997,8985,8178,8185
0.933109000000002,9032,8175,8180
0.939796000000001,9052,8181,8190
0.953584999999997,9077,8178,8185
0.960133999999996,9106,8181,8182
0.971839000000003,9141,8178,8185
0.980970999999997,9171,8178,8182
0.992277000000001,9200,8178,8182
1.000912,9224,8178,8182
1.011694,9246,8178,8182
1.020599,9259,8178,8182
1.032347,9267,8178,8187
1.038941,9276,8178,8185
1.050675,9285,8178,8187
1.059745,9293,8178,8185
1.073615,9302,8178,8185
1.080091,9310,8175,8185
1.091655,9313,8178,8185
1.100694,9324,8178,8185
1.111962,9337,8175,8187
1.120982,9352,8175,8187
1.132252,9368,8175,8187
1.141221,9381,8173,8185
1.152863,9393,8175,8185
1.162005,9407,8175,8187
1.17124,9424,8173,8187
1.180349,9440,8175,8187
1.191598,9457,8175,8187
1.200687,9473,8175,8187
1.212341,9490,8175,8187
1.221618,9510,8178,8187
1.232926,9529,8178,8187
1.239585,9548,8178,8187
1.251342,9561,8178,8187
1.260468,9582,8178,8185
1.272224,9599,8178,8190
1.281409,9612,8178,8190
1.292684,9620,8178,8187
1.29916,9626,8178,8185
1.310515,9634,8178,8185
1.319579,9637,8175,8185
1.331729,9646,8175,8185
1.340725,9643,8175,8182
1.352264,9648,8175,8185
1.361431,9654,8175,8187
1.37265,9659,8175,8185
1.379162,9662,8175,8185
1.390377,9666,8175,8187
1.399543,9671,8173,8185
1.408341,9671,8175,8187
1.419919,9679,8173,8185
1.431586,9677,8178,8185
1.43807,9682,8178,8187
1.450034,9682,8178,8185
1.46197,9682,8178,8182
1.471106,9679,8178,8185
1.479495,9677,8178,8187
1.490258,9677,8178,8185
1.501653,9674,8178,8185
1.510766,9668,8178,8187
1.522157,9666,8178,8182
1.531266,9666,8181,8185
1.539474,9662,8181,8185
1.548112,9666,8181,8182
1.561561,9666,8181,8185
1.57249,9668,8181,8185
1.579003,9666,8181,8185
1.593095,9666,8181,8185
1.599189,9666,8181,8187
1.610866,9666,8181,8185
1.620044,9668,8181,8187
1.629114,9674,8178,8182
1.640567,9674,8178,8187
1.649107,9679,8178,8185
1.660904,9693,8178,8185
1.670025,9695,8178,8187
1.681618,9701,8178,8190
1.690757,9710,8178,8187
1.702357,9718,8178,8187
1.711409,9724,8178,8185
1.719579,9732,8178,8182
1.730864,9740,8178,8187
1.739114,9748,8178,8185
1.750716,9751,8178,8187
1.759741,9762,8178,8187
1.768591,9774,8178,8187
1.779808,9782,8178,8187
1.788048,9791,8178,8185
1.802314,9801,8178,8187
1.808773,9804,8178,8187
1.819787,9815,8178,8187
1.828775,9826,8178,8187
1.840923,9834,8175,8187
1.849568,9842,8175,8187
1.860898,9852,8175,8190
1.869057,9863,8175,8187
1.881869,9871,8175,8190
1.88836,9885,8175,8187
1.899896,9895,8175,8190
1.909015,9912,8175,8190
1.920277,9929,8175,8192
1.931527,9943,8175,8190
1.938026,9960,8175,8192
1.949436,9977,8178,8190
1.958546,9993,8178,8192
1.972587,10004,8178,8190
1.978931,10018,8178,8192
1.990509,10023,8178,8192
1.999225,10023,8178,8192
2.010911,10023,8178,8187
2.01974,10026,8178,8190
2.030889,10028,8178,8190
2.039493,10028,8178,8190
2.05076,10039,8175,8190
2.059914,10031,8175,8190
2.06749,10039,8175,8187
2.079031,10039,8175,8190
2.090782,10041,8173,8187
2.099871,10041,8173,8187
2.108994,10041,8175,8187
2.118179,10041,8175,8187
2.129904,10039,8175,8185
2.141161,10039,8175,8187
2.150232,10039,8175,8187
2.161581,10035,8178,8185
2.167402,10031,8178,8187
2.178826,10026,8181,8187
2.190437,10023,8178,8182
2.199197,10018,8178,8182
2.211067,10012,8178,8185
2.219584,10007,8178,8185
2.231412,10004,8178,8187
2.237991,9999,8178,8182
2.249487,9993,8178,8182
2.258471,9985,8178,8182
2.269527,9977,8178,8180
2.277966,9968,8178,8182
2.289266,9962,8178,8182
2.300476,9954,8178,8182
2.309252,9946,8178,8185
2.320973,9937,8178,8182
2.330074,9929,8178,8182
2.339204,9921,8178,8182
2.348338,9909,8178,8185
2.360205,9906,8178,8185
2.36939,9904,8178,8182
2.380476,9898,8178,8182
2.389038,9893,8178,8182
2.400633,9885,8178,8182
2.409495,9879,8178,8182
2.421232,9871,8178,8182
2.427794,9868,8178,8182
2.44152,9868,8178,8185
2.448058,9860,8178,8185
2.459674,9858,8178,8182
2.468774,9852,8175,8185
2.480431,9847,8175,8185
2.486963,9845,8175,8185
2.498597,9845,8175,8185
2.510272,9839,8175,8185
2.521104,9839,8173,8185
2.527649,9839,8175,8185
2.539307,9837,8175,8185
2.54801,9831,8175,8185
2.559252,9834,8175,8185
2.568321,9831,8175,8182
2.580035,9828,8178,8182
2.588804,9828,8178,8185
2.60045,9828,8178,8182
2.609377,9823,8178,8182
2.618218,9823,8178,8185
2.629417,9823,8178,8185
2.638575,9823,8178,8185
2.649423,9823,8178,8185
2.658105,9823,8178,8185
2.66928,9820,8178,8185
2.68072,9820,8178,8185
2.689849,9820,8178,8185
2.698094,9823,8178,8185
2.707236,9823,8178,8185
2.718944,9823,8178,8185
2.728086,9823,8175,8185
2.739441,9823,8178,8185
2.750116,9826,8178,8185
2.757793,9823,8178,8185
2.769463,9823,8178,8185
2.780832,9823,8178,8182
2.786983,9826,8178,8185
2.798088,9826,8178,8182
2.809517,9828,8178,8185
2.820471,9828,8178,8185
2.826943,9828,8178,8185
2.841204,9834,8178,8185
2.847943,9839,8178,8185
2.856736,9842,8178,8187
2.87096,9845,8178,8185
2.877486,9847,8178,8185
2.889249,9855,8175,8185
2.898424,9855,8175,8187
2.91002,9855,8175,8185
2.91904,9852,8175,8182
2.930555,9852,8175,8185
2.939631,9847,8173,8185
2.948532,9852,8175,8185
2.957614,9852,8175,8185
2.969302,9855,8175,8187
2.978215,9855,8175,8185
2.989494,9860,8175,8182
2.99609,9860,8178,8185
3.009967,9860,8178,8185
3.018749,9866,8178,8185
3.028624,9868,8178,8185
3.039761,9868,8178,8185
3.046661,9868,8178,8185
3.057287,9868,8178,8187
3.068769,9868,8178,8185
3.076807,9868,8178,8185
3.088464,9868,8178,8187
3.099959,9866,8178,8187
3.109092,9866,8178,8182
3.118016,9866,8178,8185
3.127119,9863,8178,8185
3.138432,9860,8178,8185
3.149703,9858,8178,8187
3.158874,9858,8175,8185
3.167772,9855,8178,8185
3.176915,9852,8178,8185
3.187846,9847,8178,8185
3.196923,9847,8178,8187
3.208108,9847,8175,8185
3.21712,9845,8175,8187
3.228773,9845,8175,8185
3.237671,9842,8175,8187
3.249151,9845,8175,8185
3.258295,9845,8175,8185
3.267439,9845,8175,8185
3.279048,9845,8175,8185
3.287686,9845,8175,8185
3.296412,9845,8175,8185
3.30986,9845,8178,8185
3.318927,9845,8178,8185
3.330278,9845,8178,8187
3.338194,9847,8178,8185
3.348247,9847,8178,8185
3.359148,9847,8178,8185
3.368277,9855,8178,8185
3.379563,9855,8178,8187
3.386078,9858,8178,8185
3.399936,9858,8178,8185
3.406261,9863,8178,8187
3.420134,9863,8175,8185
3.426552,9866,8175,8185
3.437888,9866,8175,8185
3.446914,9868,8175,8185
3.458358,9868,8175,8185
3.466272,9868,8175,8187
3.479351,9874,8175,8185
3.48848,9874,8175,8187
3.500027,9874,8175,8187
3.506596,9876,8175,8185
3.517809,9876,8178,8187
3.526854,9879,8178,8185
3.538483,9882,8178,8185
3.547254,9887,8178,8185
3.558603,9887,8178,8185
3.567408,9890,8178,8187
3.578692,9893,8178,8187
3.586963,9895,8175,8185
3.595638,9895,8178,8185
3.6094,9895,8178,8187
3.615909,9895,8178,8187
3.626946,9901,8178,8185
3.636044,9901,8178,8185
3.647903,9904,8178,8185
3.656947,9906,8178,8187
3.668139,9909,8178,8185
3.677309,9912,8178,8185
3.688867,9915,8178,8185
3.698037,9915,8178,8187
3.709561,9915,8178,8187
3.716132,9918,8178,8185
3.727344,9918,8178,8187
3.736125,9921,8178,8185
3.747861,9921,8178,8185
3.755855,9921,8178,8185
3.766511,9921,8178,8185
3.777736,9926,8178,8187
3.78671,9929,8178,8185
3.797949,9929,8178,8187
3.80635,9932,8178,8182
3.816546,9934,8178,8185
3.825608,9932,8181,8185
3.841055,9932,8181,8185
3.849766,9929,8181,8187
3.855896,9926,8181,8187
3.866323,9926,8181,8185
3.877464,9923,8181,8185
3.885849,9926,8181,8185
3.897192,9923,8181,8185
3.908451,9926,8181,8182
3.917486,9926,8181,8185
3.929275,9926,8181,8187
3.935799,9926,8178,8185
3.947339,9929,8178,8185
3.956463,9929,8178,8185
3.968077,9929,8178,8185
3.974569,9929,8178,8187
3.985786,9932,8178,8185
3.998522,9932,8178,8185
4.007522,9929,8175,8185
4.018618,9932,8178,8185
4.025136,9932,8178,8182
4.038823,9929,8178,8187
4.047939,9932,8178,8185
4.059433,9932,8178,8185
4.065908,9932,8178,8185
4.077373,9934,8178,8185
4.08646,9932,8181,8185
4.097771,9932,8178,8187
4.106355,9926,8178,8185
4.115233,9923,8178,8187
4.128648,9923,8178,8182
4.137727,9921,8178,8185
4.149151,9921,8175,8182
4.155631,9915,8175,8187
4.167317,9915,8175,8182
4.176405,9912,8175,8185
4.188018,9906,8175,8185
4.196478,9904,8175,8185
4.205512,9901,8175,8185
4.216571,9895,8175,8185
4.225683,9895,8175,8185
4.237204,9890,8175,8185
4.245712,9885,8175,8185
4.25749,9879,8175,8182
4.26629,9868,8175,8185
4.277886,9866,8175,8182
4.285834,9858,8175,8182
4.297518,9852,8175,8185
4.308307,9845,8175,8182
4.317492,9839,8175,8182
4.326654,9834,8175,8185
4.335808,9828,8175,8185
4.34742,9823,8175,8182
4.357934,9820,8178,8185
4.364096,9815,8178,8185
4.375775,9812,8178,8182
4.386745,9807,8178,8185
4.395839,9801,8178,8185
4.40737,9799,8178,8185
4.415498,9793,8178,8182
4.426609,9788,8178,8187
4.437971,9785,8178,8185
4.446933,9780,8178,8185
4.45588,9777,8178,8185
4.464863,9777,8178,8182
4.478435,9774,8178,8185
4.487506,9771,8178,8182
4.496594,9768,8178,8185
4.507437,9765,8178,8185
4.515866,9762,8178,8185
4.527604,9762,8178,8185
4.534313,9762,8178,8182
4.546027,9762,8178,8185
4.557787,9760,8178,8185
4.5669,9762,8178,8185
4.575541,9762,8178,8187
4.584356,9768,8178,8185
4.5959,9768,8178,8185
4.605145,9771,8178,8185
4.616483,9774,8178,8185
4.625397,9777,8178,8185
4.636761,9780,8178,8187
4.646018,9780,8178,8185
4.657533,9785,8178,8185
4.666746,9788,8178,8185
4.675584,9788,8178,8187
4.686943,9791,8178,8185
4.6956,9799,8178,8187
4.704746,9804,8178,8185
4.717968,9812,8178,8187
4.726905,9820,8178,8185
4.738496,9826,8178,8187
4.745018,9828,8178,8187
4.756761,9828,8178,8187
4.76589,9831,8178,8187
4.777104,9831,8175,8185
4.788113,9831,8175,8185
4.794165,9828,8175,8185
4.805233,9828,8175,8185
4.813972,9831,8175,8185
4.828341,9831,8175,8185
4.834672,9837,8175,8185
4.846793,9839,8175,8185
4.855621,9845,8175,8185
4.866528,9847,8175,8187
4.874442,9855,8178,8187
4.886667,9855,8178,8187
4.897684,9858,8178,8187
4.903984,9863,8178,8187
4.915274,9863,8178,8185
4.925607,9866,8178,8185
4.935886,9868,8178,8187
4.945229,9874,8178,8187
4.954271,9874,8178,8187
4.964764,9879,8178,8185
4.975475,9882,8178,8185
4.986688,9887,8178,8185
4.997309,9887,8178,8185
5.003142,9887,8178,8187
5.013485,9887,8178,8185
5.026615,9885,8178,8187
5.034454,9887,8178,8185
5.043975,9887,8175,8185
5.056879,9887,8178,8185
5.067241,9887,8178,8187
5.075939,9890,8178,8185
5.084586,9890,8178,8187
5.096236,9890,8178,8185
5.107478,9890,8178,8187
5.113925,9893,8178,8185
5.125086,9893,8178,8185
5.134142,9890,8175,8185
5.145582,9890,8178,8185
5.15465,9882,8178,8185
5.166329,9882,8178,8182
5.172317,9879,8178,8185
5.18656,9879,8178,8185
5.19563,9879,8178,8187
5.206587,9879,8178,8187
5.21234,9882,8178,8185
5.223197,9879,8178,8187
5.234624,9882,8178,8185
5.243682,9879,8178,8187
5.254591,9879,8178,8185
5.262495,9876,8178,8185
5.276237,9876,8178,8185
5.287427,9874,8178,8185
5.296542,9868,8178,8185
5.305545,9866,8178,8185
5.314623,9863,8178,8185
5.32609,9858,8178,8185
5.334981,9852,8178,8182
5.345537,9847,8175,8185
5.356835,9845,8178,8185
5.365647,9839,8178,8185
5.374649,9837,8178,8185
5.383695,9837,8178,8182
5.395214,9826,8178,8185
5.40383,9826,8178,8185
5.415167,9820,8178,8185
5.426674,9818,8178,8182
5.43268,9815,8178,8185
5.446454,9815,8178,8185
5.455537,9812,8178,8185
5.466853,9807,8178,8185
5.47337,9807,8178,8185
5.485064,9801,8178,8185
5.493243,9801,8178,8185
5.504846,9799,8175,8185
5.516117,9799,8175,8185
5.525174,9791,8175,8187
5.534139,9791,8175,8185
5.545806,9788,8175,8185
5.554892,9785,8175,8185
5.563949,9782,8175,8185
5.57567,9777,8175,8185
5.584442,9774,8175,8185
5.596111,9771,8175,8185
5.604771,9771,8175,8180
5.613896,9771,8178,8185
5.625492,9768,8178,8185
5.63623,9771,8178,8185
5.642729,9774,8175,8185
5.654012,9777,8178,8185
5.665783,9780,8178,8187
5.677068,9780,8178,8187
5.683575,9780,8178,8185
5.695238,9780,8178,8185
5.705563,9780,8178,8185
5.713877,9771,8178,8187
5.722922,9765,8178,8182
5.734124,9756,8178,8185
5.743281,9760,8178,8182
5.755029,9756,8178,8185
5.764174,9756,8178,8182
5.775656,9756,8178,8185
5.783975,9753,8178,8185
5.795607,9751,8178,8185
5.806401,9748,8178,8185
5.812696,9748,8178,8185
5.826103,9745,8178,8185
5.83456,9745,8178,8187
5.845242,9740,8178,8182
5.853764,9740,8178,8185
5.862579,9734,8178,8185
5.87615,9729,8178,8182
5.882561,9729,8178,8187
5.894103,9729,8178,8182
5.902245,9726,8178,8185
5.913675,9724,8178,8182
5.924821,9724,8178,8185
5.933947,9721,8178,8185
5.945553,9713,8178,8185
5.952067,9713,8178,8182
5.963763,9710,8178,8185
5.975554,9701,8178,8187
5.981582,9701,8178,8185
5.99562,9695,8178,8185
6.001716,9695,8178,8182
6.015404,9687,8178,8185
6.024493,9682,8178,8185
6.033476,9682,8178,8185
6.042615,9679,8178,8185
6.054064,9674,8178,8185
6.063022,9677,8178,8182
6.074268,9671,8178,8185
6.082762,9671,8178,8185
6.096235,9671,8178,8185
6.102509,9668,8178,8185
6.113361,9668,8178,8185
6.121809,9668,8178,8185
6.135821,9671,8181,8185
6.144917,9668,8181,8185
6.153092,9671,8181,8185
6.164016,9671,8181,8185
6.175441,9674,8181,8185
6.184493,9674,8181,8185
6.193381,9674,8181,8185
6.205088,9674,8181,8187
6.213554,9674,8181,8187
6.225046,9677,8181,8185
6.233603,9677,8178,8185
6.241555,9674,8178,8185
6.254482,9677,8178,8185
6.26317,9674,8178,8185
6.274894,9674,8178,8185
6.283747,9674,8178,8185
6.292928,9671,8178,8185
6.304501,9674,8178,8185
6.313076,9677,8178,8185
6.324763,9674,8178,8185
6.333541,9674,8178,8185
6.349404,9674,8181,8187
6.353281,9674,8181,8187
6.361735,9674,8181,8182
6.372554,9677,8181,8185
6.383925,9674,8181,8182
6.393031,9674,8181,8182
6.404809,9674,8181,8182
6.41393,9671,8181,8185
6.425396,9668,8181,8187
6.434106,9671,8181,8187
6.442704,9668,8178,8187
6.452917,9668,8178,8187
6.463153,9662,8178,8185
6.474841,9662,8178,8185
6.485619,9659,8178,8185
6.491502,9662,8178,8185
6.502647,9657,8178,8185
6.51436,9657,8178,8185
6.523122,9654,8178,8182
6.534909,9648,8178,8185
6.543988,9654,8178,8185
6.555063,9654,8178,8185
6.564118,9654,8178,8185
6.575795,9657,8178,8185
6.581743,9654,8178,8185
6.593372,9651,8178,8187
6.604818,9648,8178,8185
6.613863,9643,8178,8185
6.622025,9634,8178,8185
6.633686,9628,8178,8182
6.642301,9623,8178,8185
6.652905,9615,8178,8185
6.66426,9612,8175,8185
6.674793,9607,8175,8185
6.681286,9607,8178,8185
6.692763,9607,8178,8185
6.704436,9604,8178,8185
6.713223,9601,8178,8182
6.722332,9599,8178,8185
6.734072,9596,8178,8185
6.743127,9593,8178,8185
6.754768,9585,8178,8185
6.763826,9582,8178,8185
6.774728,9574,8178,8185
6.783794,9570,8178,8185
6.792867,9567,8178,8185
6.801674,9564,8178,8185
6.813341,9564,8178,8185
6.822473,9561,8178,8185
6.834155,9561,8178,8185
6.843114,9559,8178,8185
6.851929,9556,8178,8182
6.863716,9553,8178,8182
6.875486,9551,8178,8187
6.88177,9553,8178,8182
6.89327,9551,8178,8185
6.904378,9548,8178,8182
6.913471,9543,8178,8185
6.920025,9537,8178,8185
6.9316,9537,8178,8182
6.943335,9534,8178,8187
6.952513,9534,8178,8185
6.961622,9532,8178,8185
6.973034,9532,8178,8185
6.981625,9529,8178,8185
6.993544,9524,8178,8185
7.002599,9524,8178,8182
7.013767,9521,8178,8185
7.022807,9526,8178,8185
7.034454,9524,8178,8185
7.043467,9524,8178,8185
7.052227,9526,8178,8185
7.060489,9529,8178,8185
7.072199,9524,8178,8185
7.081325,9526,8178,8185
7.093057,9524,8178,8185
7.101957,9526,8178,8182
7.113445,9521,8178,8185
7.124679,9521,8178,8185
7.131228,9524,8178,8185
7.142977,9524,8178,8185
7.151885,9521,8178,8185
7.163594,9521,8178,8185
7.172714,9521,8178,8185
7.184257,9518,8178,8187
7.193349,9524,8178,8185
7.204673,9521,8175,8187
7.213769,9524,8178,8182
7.222809,9518,8178,8185
7.231688,9521,8178,8185
7.243835,9515,8175,8185
7.252979,9518,8178,8185
7.261932,9518,8178,8185
7.270978,9515,8178,8185
7.2818,9515,8178,8185
7.293475,9515,8178,8185
7.302572,9513,8178,8185
7.31109,9510,8178,8185
7.322651,9510,8178,8185
7.331855,9510,8175,8182
7.343524,9507,8178,8185
7.351546,9510,8178,8182
7.362733,9505,8178,8185
7.371286,9505,8178,8185
7.381758,9505,8178,8185
7.392995,9502,8181,8185
7.402148,9505,8181,8185
7.413898,9505,8181,8187
7.423032,9507,8181,8185
7.432167,9507,8181,8185
7.443067,9510,8181,8185
7.451714,9510,8181,8185
7.460548,9507,8181,8185
7.472167,9505,8181,8185
7.481231,9497,8178,8182
7.492897,9487,8181,8185
7.50149,9485,8181,8185
7.513159,9482,8181,8185
7.522261,9478,8181,8187
7.533905,9478,8181,8185
7.540368,9478,8178,8185
7.5544,9478,8181,8185
7.560873,9482,8181,8185
7.572532,9482,8181,8185
7.581488,9482,8181,8185
7.593126,9485,8181,8185
7.601894,9482,8178,8185
7.611035,9482,8178,8185
7.622287,9478,8178,8185
7.633237,9478,8178,8185
7.639694,9482,8175,8185
7.6534,9485,8178,8185
7.66247,9485,8178,8182
7.671368,9485,8178,8182
7.680415,9482,8178,8182
7.692085,9482,8178,8182
7.703114,9482,8178,8182
7.712135,9482,8178,8182
7.723844,9482,8178,8180
7.730304,9478,8178,8182
7.742036,9476,8178,8185
7.750786,9473,8178,8180
7.762412,9473,8178,8182
7.770961,9470,8178,8182
7.781833,9465,8178,8182
7.790884,9465,8178,8182
7.801748,9462,8178,8182
7.812775,9462,8178,8182
7.822018,9465,8178,8182
7.833113,9465,8178,8182
7.842165,9465,8178,8182
7.852417,9462,8178,8182
7.859428,9465,8178,8182
7.870438,9465,8178,8182
7.880032,9462,8178,8185
7.890509,9462,8178,8185
7.901993,9462,8178,8185
7.913333,9462,8178,8185
7.922166,9459,8178,8185
7.933419,9459,8178,8185
7.939349,9459,8178,8185
7.950788,9462,8178,8185
7.962211,9462,8178,8185
7.970933,9457,8178,8185
7.982564,9459,8178,8187
7.991353,9462,8178,8185
8.000389,9467,8178,8185
8.012026,9467,8178,8185
8.021164,9470,8178,8185
8.032038,9473,8178,8185
8.043427,9476,8178,8185
8.049911,9476,8181,8185
8.063445,9478,8178,8185
8.069822,9476,8178,8187
8.081544,9482,8178,8185
8.090185,9478,8178,8185
8.100776,9482,8178,8182
8.108573,9478,8178,8185
8.120751,9478,8178,8185
8.129531,9485,8178,8185
8.140678,9482,8178,8185
8.151932,9482,8175,8185
8.160972,9485,8178,8185
8.172531,9482,8175,8185
8.181538,9482,8178,8185
8.192522,9482,8178,8185
8.198464,9476,8178,8185
8.210091,9476,8178,8185
8.220948,9476,8178,8185
8.231817,9476,8181,8185
8.242381,9476,8181,8185
8.250982,9473,8181,8185
8.26001,9470,8181,8185
8.271653,9470,8181,8185
8.280493,9467,8181,8182
8.291747,9462,8181,8182
8.300385,9454,8181,8185
8.311029,9443,8181,8185
8.32179,9432,8181,8182
8.331039,9427,8178,8185
8.342021,9420,8178,8182
8.355188,9418,8178,8185
8.361742,9415,8178,8185
8.37095,9410,8178,8182
8.380046,9410,8178,8187
8.391838,9410,8178,8185
8.400805,9404,8175,8182
8.409754,9399,8178,8185
8.421139,9399,8178,8185
8.430097,9393,8178,8185
8.441246,9387,8175,8185
8.451499,9384,8175,8185
8.462327,9381,8175,8185
8.468465,9376,8175,8185
8.482728,9373,8175,8185
8.489175,9365,8175,8185
8.500787,9360,8175,8185
8.50981,9357,8175,8182
8.521453,9345,8175,8182
8.530195,9337,8175,8182
8.541939,9332,8175,8182
8.550997,9318,8175,8185
