Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
8.562666,9310,8173,8182
8.569145,9297,8173,8182
8.580715,9287,8175,8185
8.589778,9276,8175,8185
8.600988,9265,8173,8182
8.612161,9257,8175,8185
8.621198,9251,8173,8182
8.629842,9246,8175,8185
8.64102,9238,8181,8185
8.649951,9240,8181,8185
8.661604,9238,8178,8182
8.670345,9232,8181,8185
8.681575,9227,8181,8185
8.690629,9224,8181,8185
8.702221,9219,8181,8185
8.708693,9216,8181,8185
8.720067,9216,8178,8185
8.729137,9213,8181,8185
8.740685,9213,8181,8182
8.749017,9213,8181,8185
8.760646,9205,8181,8185
8.771725,9205,8181,8185
8.780338,9200,8181,8185
8.78927,9198,8181,8182
8.800798,9195,8181,8185
8.808996,9190,8181,8185
8.819745,9184,8178,8185
8.830988,9176,8181,8182
8.840116,9168,8181,8182
8.85139,9154,8175,8185
8.860498,9152,8175,8185
8.871686,9144,8175,8185
8.877259,9144,8175,8182
8.888797,9141,8175,8185
8.900493,9138,8175,8185
8.909577,9135,8175,8185
8.92132,9138,8175,8185
8.927832,9135,8175,8185
8.941494,9135,8175,8185
8.950537,9138,8175,8185
8.96219,9138,8178,8185
8.968675,9138,8178,8185
8.980353,9135,8178,8185
8.988858,9133,8178,8185
9.000107,9135,8178,8185
9.00895,9135,8178,8182
9.020285,9141,8175,8182
9.031564,9146,8178,8180
9.04036,9152,8178,8182
9.048332,9154,8178,8182
9.061401,9163,8178,8182
9.070041,9165,8178,8182
9.081576,9165,8181,8180
9.088036,9168,8178,8185
9.099714,9163,8178,8180
9.108851,9165,8178,8185
9.120229,9160,8178,8185
9.129364,9165,8175,8185
9.140911,9165,8178,8185
9.149962,9168,8178,8185
9.161298,9173,8175,8185
9.170321,9184,8175,8185
9.179389,9187,8178,8185
9.188331,9195,8178,8185
9.19924,9200,8178,8182
9.207932,9205,8178,8185
9.219076,9211,8178,8182
9.23031,9213,8178,8185
9.238744,9216,8175,8182
9.250355,9219,8178,8185
9.261954,9221,8178,8185
9.268419,9224,8178,8182
9.280071,9224,8178,8185
9.289117,9230,8175,8185
9.300823,9232,8178,8185
9.309875,9232,8178,8185
9.32124,9238,8178,8185
9.330303,9240,8178,8185
9.339269,9243,8178,8185
9.348302,9249,8178,8185
9.359648,9251,8178,8182
9.368827,9251,8178,8185
9.378004,9251,8178,8182
9.389376,9249,8178,8182
9.400302,9251,8175,8187
9.409003,9249,8178,8185
9.420391,9251,8178,8185
9.429054,9251,8178,8182
9.437627,9251,8178,8185
9.448882,9251,8178,8185
9.460502,9249,8178,8185
9.466966,9251,8178,8185
9.478643,9251,8178,8185
9.487704,9251,8178,8185
9.498904,9254,8178,8185
9.510347,9251,8178,8185
9.519394,9257,8178,8182
9.530451,9257,8178,8185
9.539506,9265,8175,8185
9.550822,9265,8181,8185
9.55729,9265,8178,8185
9.568391,9270,8178,8182
9.577469,9267,8178,8185
9.591204,9267,8178,8185
9.597333,9265,8178,8185
9.608596,9267,8178,8185
9.619627,9265,8178,8182
9.628709,9259,8178,8185
9.640363,9265,8178,8185
9.649405,9262,8178,8185
9.660889,9265,8178,8185
9.669931,9265,8178,8182
9.681268,9265,8178,8185
9.687723,9265,8175,8185
9.699388,9262,8178,8185
9.708415,9262,8175,8185
9.72006,9262,8178,8185
9.729117,9262,8175,8185
9.740407,9259,8178,8185
9.749012,9259,8178,8185
9.760716,9259,8178,8185
9.769774,9259,8178,8185
9.778875,9262,8178,8185
9.789499,9267,8178,8185
9.799852,9265,8178,8187
9.807982,9265,8178,8185
9.816471,9259,8178,8185
9.830464,9257,8178,8182
9.839558,9246,8175,8185
9.848282,9238,8175,8182
9.859983,9230,8178,8182
9.866859,9224,8178,8185
9.880592,9216,8178,8185
9.889732,9213,8178,8185
9.898265,9213,8178,8182
9.907412,9211,8178,8185
9.918591,9213,8181,8185
9.927202,9213,8175,8185
9.937803,9216,8178,8185
9.948452,9216,8175,8185
9.958663,9216,8178,8185
9.966828,9213,8178,8185
9.977559,9211,8178,8185
9.988367,9208,8178,8182
9.998585,9205,8178,8185
10.008326,9198,8181,8185
10.01861,9198,8181,8185
10.028894,9195,8181,8185
10.036881,9190,8181,8185
10.047719,9184,8178,8182
10.058486,9179,8181,8185
10.069178,9176,8178,8185
10.079355,9165,8181,8185
10.088114,9163,8181,8185
10.099067,9154,8178,8182
10.110613,9146,8175,8182
10.116992,9141,8178,8185
10.128619,9133,8178,8185
10.139501,9130,8178,8185
10.148227,9118,8178,8182
10.157154,9116,8175,8185
10.167824,9109,8178,8182
10.176864,9104,8178,8182
10.187924,9096,8181,8182
10.196675,9093,8178,8185
10.208132,9085,8175,8185
10.217009,9074,8178,8185
10.22864,9069,8178,8182
10.23968,9060,8178,8182
10.246143,9043,8178,8182
10.260064,9030,8178,8182
10.269079,9010,8178,8185
10.277854,8988,8178,8185
10.286574,8974,8178,8185
10.298255,8963,8178,8182
10.30727,8952,8178,8185
10.318797,8941,8178,8185
10.327827,8930,8178,8185
10.339297,8916,8178,8185
10.348346,8894,8178,8185
10.361527,8874,8178,8182
10.364895,8852,8178,8182
10.376914,8836,8178,8185
10.388807,8824,8183,8185
10.399898,8819,8183,8182
10.408991,8813,8183,8185
10.415178,8808,8183,8182
10.426859,8799,8191,8180
10.438138,8796,8191,8182
10.447517,8796,8191,8182
10.458797,8796,8191,8182
10.467033,8793,8188,8185
10.478644,8799,8193,8185
10.489652,8796,8193,8182
10.496103,8796,8193,8185
10.507325,8788,8193,8185
10.516367,8791,8193,8182
10.527581,8785,8193,8180
10.536621,8785,8191,8185
10.54829,8783,8193,8185
10.557203,8780,8191,8185
10.568822,8772,8193,8185
10.579993,8769,8193,8185
10.586485,8764,8196,8182
10.598171,8761,8193,8182
10.607104,8758,8196,8182
10.618736,8761,8193,8182
10.627803,8758,8196,8182
10.636686,8758,8199,8185
10.648196,8758,8196,8185
10.659814,8769,8196,8182
10.666461,8766,8196,8185
10.677964,8766,8196,8182
10.686857,8766,8196,8185
10.698372,8761,8196,8185
10.707358,8753,8196,8185
10.716394,8747,8193,8182
10.726317,8733,8199,8182
10.737968,8730,8196,8182
10.749678,8725,8199,8185
10.756173,8718,8199,8180
10.767508,8710,8204,8182
10.776606,8705,8204,8182
10.78823,8697,8201,8182
10.797252,8691,8204,8182
10.80893,8683,8206,8182
10.814967,8683,8209,8182
10.828839,8667,8209,8185
10.835273,8664,8209,8185
10.846464,8667,8209,8182
10.85549,8661,8209,8182
10.867245,8675,8209,8182
10.878331,8664,8209,8185
10.885527,8661,8209,8182
10.896219,8661,8212,8182
10.907248,8659,8214,8182
10.916022,8664,8212,8182
10.926992,8664,8209,8185
10.935718,8659,8212,8187
10.94698,8661,8217,8182
10.957971,8670,8217,8185
10.966359,8664,8214,8182
10.977496,8675,8212,8185
10.988807,8667,8217,8185
10.997999,8659,8214,8182
11.007036,8659,8214,8185
11.015893,8653,8214,8180
11.027529,8653,8214,8185
11.036533,8644,8219,8182
11.048191,8642,8214,8182
11.054694,8630,8217,8182
11.068903,8630,8217,8185
11.07747,8632,8217,8182
11.089166,8630,8219,8185
11.095597,8622,8219,8182
11.106279,8622,8219,8185
11.117506,8616,8222,8182
11.126521,8619,8222,8182
11.137662,8589,8224,8182
11.146687,8589,8224,8185
11.158321,8578,8224,8185
11.166721,8581,8230,8185
11.175762,8573,8230,8182
11.186978,8576,8230,8185
11.19585,8573,8232,8182
11.206329,8586,8232,8185
11.217476,8589,8237,8182
11.225749,8594,8232,8182
11.236686,8581,8232,8185
11.244627,8584,8237,8182
11.258392,8578,8232,8182
11.264074,8589,8237,8182
11.275669,8584,8232,8182
11.287108,8570,8237,8182
11.295365,8558,8232,8182
11.305981,8562,8232,8182
11.317347,8546,8237,8185
11.327763,8546,8239,8185
11.338547,8549,8239,8182
11.344981,8538,8242,8185
11.356288,8565,8239,8182
11.36679,8584,8242,8185
11.377538,8573,8245,8182
11.386612,8567,8242,8185
11.397911,8533,8245,8180
11.407014,8544,8245,8180
11.415943,8541,8239,8185
11.425036,8541,8247,8182
11.436784,8527,8242,8185
11.44568,8536,8245,8187
11.457357,8519,8245,8180
11.465942,8538,8247,8180
11.477633,8533,8250,8182
11.486676,8530,8252,8182
11.498501,8533,8250,8177
11.504905,8527,8245,8182
11.51644,8517,8252,8182
11.525271,8536,8250,8185
11.536759,8538,8250,8182
11.548068,8530,8250,8180
11.557097,8541,8250,8185
11.566141,8522,8252,8182
11.574384,8527,8252,8180
11.585564,8525,8252,8182
11.597199,8530,8252,8185
11.603744,8506,8250,8182
11.615133,8519,8255,8180
11.626731,8522,8252,8185
11.638358,8525,8250,8182
11.644785,8522,8252,8182
11.656111,8517,8255,8180
11.665137,8522,8252,8182
11.676777,8519,8252,8185
11.6858,8514,8252,8185
11.69485,8522,8255,8182
11.707933,8533,8250,8187
11.716964,8536,8255,8182
11.725685,8525,8252,8182
11.734719,8527,8255,8182
11.746368,8530,8250,8177
11.75541,8514,8250,8182
11.76705,8522,8252,8180
11.772967,8527,8252,8182
11.784179,8536,8250,8182
11.795448,8546,8247,8185
11.804483,8541,8252,8182
11.815942,8536,8252,8182
11.824829,8536,8250,8185
11.836534,8522,8247,8185
11.845211,8519,8252,8182
11.855565,8538,8252,8182
11.866468,8530,8247,8185
11.875317,8533,8252,8180
11.884257,8538,8250,8180
11.89552,8541,8247,8182
11.906966,8530,8252,8182
11.916086,8533,8252,8177
11.927779,8536,8252,8182
11.93421,8525,8247,8180
11.945372,8530,8250,8180
11.954394,8527,8247,8180
11.966048,8527,8252,8180
11.975089,8522,8245,8185
11.986766,8538,8250,8180
11.995796,8527,8250,8185
12.007468,8533,8255,8185
12.016514,8525,8250,8185
12.028031,8536,8250,8182
12.034167,8536,8252,8182
12.045792,8541,8255,8182
12.057073,8536,8252,8185
12.066152,8519,8250,8182
12.075269,8525,8250,8185
12.08428,8525,8250,8180
12.095954,8546,8247,8182
12.107232,8519,8250,8185
12.113742,8522,8252,8180
12.124765,8506,8250,8182
12.133402,8517,8250,8182
12.145077,8509,8247,8182
12.156378,8527,8252,8185
12.165249,8517,8247,8185
12.176963,8536,8250,8185
12.186041,8519,8255,8182
12.197672,8517,8250,8182
12.204263,8527,8252,8182
12.216116,8530,8252,8180
12.225213,8517,8252,8182
12.236953,8519,8255,8180
12.246113,8519,8250,8185
12.255233,8522,8252,8187
12.266966,8506,8255,8180
12.276064,8511,8255,8185
12.285086,8511,8255,8180
12.293847,8511,8252,8185
12.30553,8519,8252,8185
12.314716,8514,8255,8185
12.326469,8519,8250,8180
12.33556,8527,8257,8185
12.344245,8506,8255,8180
12.353334,8514,8252,8180
12.369219,8514,8255,8182
12.372511,8519,8250,8185
12.384322,8525,8252,8185
12.395628,8527,8255,8185
12.404745,8519,8255,8180
12.416468,8506,8255,8180
12.422943,8525,8257,8180
12.436946,8525,8255,8182
12.442912,8522,8255,8185
12.456889,8525,8255,8180
12.462597,8530,8252,8185
12.473679,8503,8252,8180
12.485185,8522,8255,8180
12.493905,8517,8250,8180
12.505475,8511,8255,8182
12.514089,8525,8257,8182
12.525821,8527,8250,8182
12.534405,8519,8250,8182
12.543467,8525,8255,8177
12.55208,8519,8252,8182
12.56378,8514,8257,8182
12.572895,8506,8255,8180
12.584504,8511,8255,8182
12.593537,8511,8252,8180
12.605242,8511,8252,8182
12.616841,8514,8250,8182
12.623341,8514,8252,8182
12.63513,8514,8255,8182
12.644204,8519,8252,8182
12.655924,8527,8257,8182
12.664256,8519,8255,8185
12.673396,8519,8252,8182
12.685074,8509,8250,8185
12.694152,8519,8255,8182
12.705857,8533,8255,8182
12.712345,8522,8250,8180
12.726517,8525,8247,8182
12.733032,8549,8247,8185
12.746892,8544,8250,8187
12.753379,8538,8245,8185
12.765065,8581,8245,8187
12.773692,8546,8250,8180
12.785388,8549,8245,8182
12.79431,8578,8245,8187
12.805997,8562,8245,8180
12.815025,8553,8242,8185
12.826667,8562,8247,8182
12.833155,8558,8242,8182
12.844799,8570,8245,8182
12.853105,8573,8242,8182
12.864679,8567,8242,8185
12.876089,8553,8239,8185
12.881831,8567,8245,8185
12.895661,8581,8242,8177
12.904398,8589,8239,8182
12.916124,8578,8239,8185
12.922661,8581,8239,8185
12.934236,8611,8245,8185
12.943312,8592,8237,8182
12.954943,8613,8237,8185
12.963955,8597,8239,8182
12.975061,8627,8232,8185
12.986295,8611,8232,8185
12.99272,8619,8232,8180
13.004076,8635,8230,8182
13.012592,8635,8227,8187
13.023787,8644,8224,8182
13.035293,8650,8224,8182
13.043816,8656,8232,8180
13.055436,8653,8224,8187
13.064462,8659,8227,8185
13.075751,8647,8224,8185
13.084659,8664,8224,8182
13.093727,8661,8224,8182
13.102922,8672,8222,8185
13.114546,8672,8219,8182
13.123195,8680,8219,8185
13.134928,8683,8222,8182
13.143966,8689,8214,8182
13.15561,8694,8212,8182
13.162054,8705,8212,8182
13.173524,8705,8212,8182
13.182564,8702,8212,8185
13.1942,8716,8212,8182
13.205437,8718,8209,8180
13.214502,8736,8206,8180
13.22312,8730,8204,8182
13.232218,8750,8204,8180
13.245938,8761,8206,8182
13.252379,8783,8201,8180
13.263989,8808,8201,8182
13.2729,8827,8196,8185
13.284297,8847,8196,8185
13.293315,8871,8191,8182
13.304808,8889,8188,8185
13.313728,8916,8183,8185
13.325379,8941,8183,8187
13.331615,8969,8181,8185
13.345894,9004,8178,8187
13.352359,9027,8175,8185
13.363862,9052,8175,8185
13.373847,9165,8193,8190
13.38301,9138,8181,8185
13.392469,9163,8175,8187
13.40379,9192,8178,8187
13.412924,9219,8178,8187
13.423965,9246,8178,8187
13.433089,9270,8178,8187
13.444662,9290,8178,8187
13.455337,9307,8175,8187
13.464405,9326,8175,8187
13.473078,9340,8173,8187
13.482115,9354,8175,8187
13.493753,9360,8175,8185
13.502854,9368,8175,8185
13.514517,9379,8175,8187
13.52258,9391,8175,8185
13.534201,9404,8175,8185
13.542931,9424,8175,8187
13.554589,9443,8173,8185
13.563251,9459,8175,8185
13.572339,9476,8175,8187
13.583975,9490,8175,8187
13.592997,9505,8175,8187
13.604555,9515,8175,8187
13.61098,9526,8175,8187
13.625194,9540,8175,8185
13.63161,9551,8175,8185
13.645306,9559,8175,8185
13.651225,9570,8175,8187
13.662362,9580,8178,8185
13.673999,9591,8178,8185
13.685134,9599,8178,8187
13.691576,9610,8178,8187
13.703223,9620,8178,8187
13.712235,9628,8178,8185
13.723899,9634,8178,8187
13.73293,9637,8178,8185
13.744575,9639,8178,8185
13.752604,9639,8178,8185
13.76165,9639,8178,8185
13.773569,9643,8178,8185
13.784315,9648,8178,8185
13.790644,9648,8178,8185
13.802121,9651,8178,8187
13.813538,9654,8178,8187
13.822092,9657,8178,8185
13.833476,9659,8178,8185
13.84249,9657,8178,8187
13.853751,9659,8178,8187
13.862786,9659,8178,8185
13.876307,9659,8175,8185
13.880013,9659,8175,8187
13.89285,9659,8175,8185
13.903743,9662,8175,8185
13.912551,9662,8175,8182
13.924241,9668,8175,8182
13.933333,9668,8178,8182
13.944997,9671,8175,8182
13.950628,9671,8175,8182
13.962156,9674,8175,8185
13.973776,9677,8175,8182
13.982642,9674,8175,8182
13.99433,9677,8175,8182
14.000776,9677,8175,8182
14.014679,9677,8175,8182
14.021122,9674,8175,8185
14.032763,9674,8175,8187
14.04129,9677,8175,8185
14.052848,9677,8175,8187
14.064112,9679,8175,8185
14.073184,9685,8175,8185
14.08422,9690,8175,8185
14.093246,9690,8173,8187
14.10464,9690,8175,8185
14.111083,9693,8175,8185
14.122759,9690,8175,8185
14.131723,9693,8175,8185
14.14332,9693,8175,8185
14.152292,9695,8175,8185
14.163948,9695,8175,8185
14.173031,9701,8175,8185
14.184245,9701,8175,8187
14.193273,9706,8175,8185
14.202309,9701,8175,8187
14.211332,9701,8175,8187
14.222794,9704,8175,8185
14.231687,9710,8175,8187
14.243281,9710,8175,8187
14.25145,9715,8175,8185
14.26308,9718,8175,8187
14.271998,9718,8175,8187
14.281072,9724,8175,8185
14.292429,9724,8178,8187
14.300579,9726,8178,8187
14.311753,9729,8178,8190
14.323412,9737,8178,8185
14.332484,9737,8178,8187
14.343913,9740,8178,8187
14.35035,9742,8178,8185
14.364535,9751,8178,8187
14.37528,9753,8178,8185
14.382516,9753,8178,8187
14.391949,9760,8178,8185
14.400224,9760,8175,8185
14.411952,9760,8175,8187
14.423605,9760,8175,8185
14.432824,9756,8175,8187
14.444099,9760,8175,8187
14.45059,9762,8175,8185
14.462135,9762,8175,8185
14.471131,9771,8175,8185
14.482766,9777,8175,8185
14.491621,9782,8175,8185
14.50325,9785,8178,8185
14.511849,9791,8178,8187
14.52345,9796,8178,8187
14.532478,9801,8178,8187
14.544148,9804,8178,8187
14.550579,9807,8178,8187
14.5622,9809,8178,8185
14.571249,9809,8178,8187
14.582904,9815,8178,8185
14.591968,9815,8178,8187
14.60352,9820,8178,8187
14.609947,9820,8178,8185
14.624152,9823,8178,8185
14.630587,9826,8178,8185
14.641674,9826,8178,8185
14.652846,9828,8178,8187
14.661063,9834,8178,8187
14.670082,9828,8178,8185
14.681372,9831,8178,8185
14.692983,9828,8178,8185
14.703799,9826,8178,8185
14.710225,9823,8175,8185
14.72187,9823,8175,8187
14.730934,9823,8175,8185
14.742152,9820,8175,8185
14.753037,9820,8175,8187
14.762062,9818,8173,8185
14.770897,9820,8175,8185
14.782495,9818,8175,8182
14.791516,9818,8175,8185
14.800536,9815,8175,8185
14.812273,9812,8175,8185
14.821037,9812,8178,8185
14.832678,9809,8178,8185
14.841205,9809,8178,8182
14.852471,9812,8178,8187
14.860695,9809,8178,8185
14.872393,9807,8178,8185
14.883693,9807,8178,8187
14.890203,9809,8178,8185
14.901623,9809,8178,8182
14.910954,9807,8178,8185
14.919995,9807,8178,8185
14.931709,9809,8178,8185
14.940435,9807,8178,8187
14.952123,9809,8178,8185
14.963193,9809,8178,8185
14.969641,9807,8175,8185
14.980776,9807,8178,8185
14.989841,9809,8178,8185
14.998715,9809,8178,8187
15.010311,9818,8178,8187
15.021751,9818,8178,8182
15.030662,9818,8178,8185
15.042398,9820,8178,8187
15.051156,9823,8178,8187
15.059855,9823,8178,8187
15.071667,9828,8178,8185
15.083217,9831,8178,8185
15.089647,9834,8178,8185
15.100879,9834,8178,8185
15.109901,9834,8178,8187
15.121532,9839,8178,8187
15.132602,9839,8178,8185
15.139051,9842,8178,8185
15.153039,9845,8178,8187
15.159478,9842,8178,8190
15.17342,9845,8178,8185
15.179875,9847,8178,8185
15.190989,9847,8178,8185
15.200085,9845,8178,8187
15.211737,9845,8178,8185
15.222297,9842,8178,8185
15.231408,9842,8178,8185
15.242685,9845,8181,8185
15.251719,9845,8181,8185
15.263389,9845,8181,8185
15.269831,9845,8181,8185
15.281499,9845,8181,8190
15.289971,9845,8181,8185
15.301566,9842,8181,8185
15.309804,9842,8181,8185
15.321422,9842,8181,8185
15.332562,9842,8181,8185
15.338541,9842,8178,8185
15.352554,9842,8181,8185
15.361264,9842,8181,8187
15.370134,9842,8183,8185
15.383116,9845,8181,8185
15.391723,9842,8181,8187
15.40102,9842,8181,8185
15.409244,9839,8181,8185
15.422391,9834,8181,8185
15.431163,9828,8181,8185
15.439511,9826,8181,8185
15.450571,9820,8178,8185
15.45968,9812,8178,8185
15.468788,9812,8178,8185
15.480431,9801,8178,8187
15.491426,9809,8178,8185
15.499941,9807,8178,8185
15.511532,9804,8178,8187
15.522346,9807,8178,8185
15.528351,9804,8178,8185
15.5397,9809,8178,8182
15.550957,9804,8178,8185
15.560026,9804,8178,8187
15.571023,9804,8178,8185
15.579891,9801,8178,8185
15.591533,9801,8175,8185
15.599765,9796,8178,8182
15.608786,9796,8178,8185
15.620438,9799,8178,8185
15.631739,9799,8178,8187
15.642895,9796,8178,8185
15.651611,9799,8178,8185
15.660736,9799,8178,8185
15.669057,9799,8175,8185
15.679796,9801,8175,8185
15.691561,9801,8178,8187
15.698107,9799,8178,8182
15.712251,9801,8178,8187
15.721357,9799,8178,8187
15.7325,9801,8178,8182
15.739023,9799,8178,8185
15.750731,9801,8178,8185
15.759831,9804,8181,8187
15.771518,9804,8181,8185
15.778066,9804,8181,8185
15.791875,9804,8181,8185
15.800974,9804,8181,8185
15.812174,9809,8181,8185
15.818651,9812,8181,8187
15.830351,9815,8181,8185
15.839503,9818,8178,8185
15.850997,9820,8181,8185
15.859944,9818,8178,8185
15.871747,9820,8178,8185
15.880593,9820,8178,8185
15.891936,9823,8178,8185
15.901075,9823,8178,8185
15.910453,9823,8178,8185
15.919127,9826,8178,8185
15.930826,9826,8178,8185
15.939844,9823,8178,8185
15.950933,9828,8178,8185
15.960045,9831,8178,8185
15.969214,9831,8178,8185
15.980379,9831,8178,8185
15.992099,9831,8178,8187
15.998112,9831,8178,8185
16.009309,9831,8178,8182
16.020241,9828,8178,8185
16.02934,9826,8178,8185
16.040972,9831,8178,8185
16.050002,9828,8178,8185
16.061219,9831,8178,8185
16.07174,9837,8178,8185
16.078168,9837,8178,8187
16.089116,9839,8178,8185
16.100517,9845,8178,8187
16.111894,9847,8178,8187
16.118377,9847,8178,8185
16.130048,9852,8178,8187
16.139137,9855,8178,8185
16.150876,9863,8178,8187
16.159689,9868,8178,8187
16.171212,9874,8178,8187
16.177672,9885,8178,8187
16.189166,9890,8178,8187
16.19827,9898,8178,8187
16.209794,9904,8178,8187
16.218464,9915,8178,8190
16.229055,9923,8178,8187
16.240597,9934,8178,8187
16.249363,9937,8178,8190
16.260801,9946,8178,8190
16.269884,9954,8178,8187
16.281472,9960,8178,8187
16.290518,9971,8178,8187
16.299562,9977,8178,8192
16.308613,9982,8178,8190
16.320305,9988,8178,8187
16.329342,9993,8178,8187
16.34088,9993,8178,8190
16.346748,10001,8178,8187
16.361041,10001,8178,8190
16.37013,10004,8178,8187
16.378694,10007,8178,8187
16.389967,10007,8175,8187
16.398606,10001,8175,8187
16.409349,10001,8175,8185
16.417835,9996,8175,8187
16.429629,9999,8175,8185
16.438847,9999,8175,8185
16.449886,9996,8175,8187
16.461395,9996,8175,8185
16.467649,9996,8175,8185
16.478356,9993,8175,8187
16.491222,9990,8178,8185
16.500253,9990,8178,8185
16.509191,9988,8175,8185
16.517401,9988,8178,8185
16.528794,9988,8178,8182
16.540453,9982,8178,8185
16.549484,9982,8178,8185
16.560879,9982,8178,8182
16.569454,9980,8178,8182
16.580688,9982,8178,8187
16.587101,9982,8178,8185
16.59828,9980,8178,8185
16.6096,9980,8178,8187
16.621216,9982,8178,8185
16.630255,9982,8178,8185
16.639232,9980,8178,8187
16.648378,9980,8178,8185
16.660149,9977,8178,8185
16.668983,9973,8178,8187
16.680153,9968,8178,8182
16.689434,9965,8178,8185
16.700971,9962,8178,8182
16.709998,9962,8178,8185
16.718542,9960,8178,8185
16.727589,9957,8178,8185
16.739224,9952,8178,8185
16.748014,9952,8175,8182
16.759708,9952,8178,8185
16.768736,9954,8178,8185
16.780367,9949,8178,8185
16.789394,9952,8178,8182
16.800234,9946,8178,8185
16.80606,9949,8178,8185
16.817565,9946,8178,8185
16.829023,9946,8178,8185
16.838047,9946,8178,8185
16.849693,9946,8178,8187
16.858783,9946,8178,8185
16.870182,9946,8178,8185
16.876247,9946,8178,8185
16.890943,9943,8178,8185
16.898413,9943,8178,8185
16.908823,9943,8175,8182
16.916871,9940,8173,8185
16.928185,9943,8175,8185
16.936873,9940,8175,8187
16.950566,9940,8175,8185
16.957049,9940,8175,8185
16.968398,9934,8175,8185
16.977436,9937,8175,8185
16.988662,9937,8175,8185
16.997453,9937,8175,8182
17.008984,9932,8175,8182
17.020017,9932,8178,8185
17.029051,9932,8178,8187
17.040401,9932,8178,8187
17.04942,9934,8178,8185
17.058434,9934,8178,8185
17.067475,9934,8178,8185
17.078882,9932,8178,8187
17.088007,9929,8178,8187
17.099718,9929,8178,8185
17.108807,9929,8178,8187
17.120136,9932,8178,8185
17.128695,9932,8178,8185
17.140362,9934,8178,8185
17.146785,9932,8178,8182
17.158417,9932,8178,8185
17.167447,9934,8178,8185
17.179167,9932,8178,8185
17.188188,9932,8178,8185
17.199839,9932,8178,8185
17.208854,9932,8175,8185
