Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
17.220187,9932,8178,8185
17.226651,9929,8178,8185
17.238261,9932,8178,8185
17.249528,9932,8178,8185
17.258583,9932,8178,8185
17.270069,9932,8178,8185
17.276436,9934,8178,8185
17.290005,9934,8178,8185
17.296499,9932,8178,8185
17.31054,9934,8178,8185
17.316957,9929,8178,8187
17.328494,9923,8178,8185
17.337503,9923,8178,8182
17.349156,9918,8178,8185
17.358195,9921,8178,8182
17.367253,9918,8178,8185
17.376284,9921,8178,8185
17.391489,9923,8178,8185
17.398396,9921,8178,8185
17.407737,9923,8178,8185
17.419024,9921,8178,8187
17.427244,9923,8178,8185
17.438938,9926,8178,8187
17.447738,9932,8178,8187
17.456864,9932,8178,8187
17.465892,9934,8178,8185
17.480131,9934,8178,8185
17.486573,9937,8178,8187
17.498253,9940,8178,8180
17.506509,9946,8178,8182
17.518125,9952,8178,8182
17.524526,9952,8178,8185
17.538725,9957,8178,8185
17.547332,9957,8178,8182
17.558874,9954,8178,8185
17.570184,9954,8178,8185
17.576525,9954,8178,8185
17.588172,9952,8178,8182
17.597097,9949,8178,8185
17.608297,9949,8178,8185
17.617378,9946,8178,8182
17.629016,9946,8178,8182
17.638047,9943,8178,8185
17.649713,9940,8178,8185
17.6561,9937,8178,8185
17.667596,9937,8178,8182
17.676654,9937,8178,8185
17.688305,9934,8178,8185
17.697341,9934,8178,8185
17.708638,9934,8178,8182
17.717585,9929,8178,8185
17.729262,9923,8178,8185
17.738288,9923,8178,8185
17.747344,9921,8178,8185
17.756464,9921,8178,8185
17.767708,9918,8178,8185
17.776735,9918,8181,8185
17.788369,9918,8178,8185
17.797398,9918,8178,8185
17.806549,9915,8178,8187
17.817745,9918,8178,8185
17.826419,9921,8178,8185
17.838043,9918,8178,8185
17.848545,9915,8178,8185
17.857043,9915,8178,8185
17.868436,9915,8178,8185
17.877469,9912,8178,8185
17.892944,9912,8178,8182
17.898874,9912,8178,8185
17.907204,9912,8178,8187
17.916312,9915,8178,8185
17.928047,9912,8178,8185
17.936716,9906,8178,8182
17.948419,9904,8178,8185
17.954905,9898,8175,8185
17.966728,9895,8173,8185
17.978338,9895,8175,8185
17.989377,9890,8175,8185
17.995794,9890,8175,8182
18.007458,9885,8175,8182
18.016399,9885,8175,8185
18.027848,9882,8175,8182
18.036901,9876,8175,8185
18.048395,9876,8175,8182
18.057376,9871,8178,8185
18.068962,9868,8178,8185
18.075399,9868,8178,8185
18.087001,9866,8178,8185
18.096017,9863,8178,8185
18.107669,9860,8178,8182
18.116696,9858,8178,8185
18.127607,9855,8178,8185
18.138287,9847,8178,8185
18.147313,9839,8178,8185
18.158967,9837,8178,8182
18.165014,9834,8178,8185
18.176136,9831,8178,8182
18.187722,9834,8178,8185
18.19592,9834,8178,8185
18.207547,9834,8178,8182
18.216141,9834,8178,8185
18.225215,9834,8178,8185
18.238476,9831,8178,8185
18.247495,9828,8178,8185
18.25659,9828,8178,8185
18.265621,9823,8178,8185
18.277169,9818,8178,8185
18.28624,9815,8178,8185
18.297944,9809,8178,8185
18.306993,9809,8178,8185
18.315615,9812,8178,8185
18.327233,9812,8178,8185
18.335527,9809,8178,8185
18.344166,9815,8178,8185
18.357617,9812,8178,8185
18.368718,9812,8178,8185
18.377825,9812,8181,8182
18.386787,9809,8178,8185
18.395633,9812,8181,8185
18.407917,9812,8178,8187
18.417504,9812,8178,8185
18.423529,9809,8178,8185
18.434865,9812,8178,8185
18.446149,9809,8175,8185
18.45785,9807,8178,8185
18.466543,9807,8178,8187
18.475286,9809,8178,8185
18.486592,9809,8178,8185
18.495615,9807,8178,8185
18.50723,9801,8178,8185
18.516254,9801,8178,8182
18.527912,9796,8178,8185
18.536853,9791,8178,8185
18.548479,9788,8178,8182
18.554971,9785,8178,8182
18.566635,9785,8178,8180
18.575738,9782,8178,8185
18.586928,9782,8178,8185
18.596118,9780,8178,8185
18.607668,9777,8178,8185
18.616685,9777,8178,8185
18.628316,9774,8178,8185
18.63447,9771,8178,8185
18.645447,9768,8178,8182
18.654478,9768,8178,8185
18.665663,9765,8178,8185
18.674184,9768,8178,8185
18.685272,9768,8178,8185
18.696901,9768,8181,8185
18.70511,9768,8178,8185
18.716718,9768,8178,8185
18.72512,9771,8178,8182
18.73675,9768,8178,8187
18.748358,9771,8178,8185
18.7548,9774,8178,8187
18.766404,9774,8178,8185
18.775419,9774,8178,8185
18.786956,9780,8178,8185
18.795987,9780,8178,8185
18.807411,9782,8178,8185
18.813852,9785,8178,8185
18.825422,9788,8178,8185
18.834433,9788,8178,8185
18.845935,9791,8178,8185
18.854958,9796,8178,8185
18.865349,9799,8178,8187
18.87423,9801,8178,8187
18.885334,9804,8178,8185
18.896661,9809,8178,8185
18.905255,9815,8178,8187
18.916346,9815,8178,8185
18.925339,9818,8178,8185
18.936967,9818,8178,8185
18.943504,9818,8178,8185
18.95506,9818,8178,8185
18.963872,9815,8178,8185
18.975498,9818,8178,8185
18.984583,9818,8178,8185
18.996233,9820,8178,8185
19.005303,9823,8178,8185
19.016004,9826,8178,8187
19.027234,9823,8178,8187
19.036302,9828,8178,8185
19.047787,9831,8178,8185
19.054,9831,8178,8185
19.06524,9831,8178,8185
19.073769,9834,8178,8187
19.084944,9839,8178,8185
19.096577,9839,8178,8185
19.10566,9842,8173,8187
19.117152,9845,8175,8187
19.123653,9852,8175,8185
19.13774,9858,8175,8185
19.14424,9860,8175,8187
19.155874,9863,8175,8187
19.164781,9863,8175,8187
19.176475,9863,8175,8187
19.185098,9863,8175,8185
19.194334,9860,8175,8185
19.203373,9858,8175,8187
19.217147,9855,8178,8185
19.226191,9855,8178,8185
19.234832,9852,8178,8185
19.243863,9852,8178,8185
19.255081,9845,8178,8182
19.266667,9842,8178,8185
19.273108,9839,8178,8185
19.286869,9837,8178,8185
19.29589,9842,8178,8185
19.307449,9839,8178,8185
19.313862,9837,8178,8185
19.325632,9837,8178,8185
19.334281,9837,8178,8185
19.345899,9837,8178,8185
19.357328,9834,8178,8185
19.363769,9837,8175,8185
19.375421,9834,8178,8185
19.384314,9837,8175,8185
19.400069,9839,8178,8185
19.403856,9839,8175,8185
19.415952,9845,8178,8185
19.425539,9847,8181,8187
19.436232,9847,8181,8185
19.445281,9845,8181,8185
19.456541,9847,8181,8185
19.465639,9847,8181,8185
19.474561,9842,8178,8182
19.483866,9842,8181,8185
19.495085,9842,8181,8185
19.505709,9839,8181,8185
19.513864,9839,8181,8185
19.525487,9842,8181,8185
19.534274,9839,8181,8185
19.543305,9839,8181,8182
19.554578,9839,8181,8185
19.565417,9834,8181,8187
19.574413,9834,8181,8187
19.585995,9834,8181,8185
19.595073,9831,8181,8187
19.606203,9831,8181,8185
19.612638,9828,8181,8185
19.624068,9828,8181,8185
19.633077,9831,8175,8185
19.64208,9828,8175,8185
19.656138,9826,8173,8185
19.662777,9828,8175,8185
19.674244,9826,8175,8185
19.683273,9823,8175,8185
19.694698,9820,8175,8185
19.703569,9818,8175,8185
19.715096,9815,8175,8185
19.724177,9809,8175,8185
19.73581,9807,8178,8185
19.742254,9804,8178,8185
19.753792,9801,8178,8185
19.765027,9799,8178,8185
19.776679,9799,8178,8182
19.783165,9793,8178,8185
19.794822,9791,8178,8182
19.803521,9788,8178,8185
19.814988,9785,8178,8185
19.825501,9785,8178,8185
19.834489,9785,8178,8185
19.84535,9785,8175,8185
19.856398,9782,8178,8185
19.862868,9780,8178,8185
19.874567,9777,8178,8185
19.882747,9774,8178,8185
19.894117,9774,8178,8185
19.903114,9774,8178,8185
19.911757,9771,8178,8185
19.924365,9768,8178,8185
19.935185,9765,8178,8185
19.943843,9762,8175,8185
19.955529,9756,8175,8182
19.962007,9751,8175,8185
19.97358,9751,8175,8185
19.982607,9751,8175,8185
19.993457,9748,8175,8185
20.002354,9753,8175,8185
20.013466,9753,8175,8185
20.022507,9760,8175,8185
20.033782,9756,8175,8187
20.044811,9756,8175,8185
20.055461,9753,8175,8185
20.063753,9748,8178,8185
20.075494,9742,8175,8185
20.081628,9737,8178,8185
20.095689,9734,8178,8185
20.104696,9734,8178,8185
20.116112,9734,8178,8185
20.125129,9732,8178,8185
20.134162,9732,8178,8185
20.143173,9734,8178,8185
20.154793,9732,8181,8185
20.163718,9729,8181,8185
20.175343,9729,8181,8185
20.184429,9726,8181,8185
20.195964,9724,8181,8185
20.202381,9724,8181,8185
20.213977,9724,8181,8185
20.222978,9718,8181,8185
20.234412,9718,8181,8185
20.245681,9715,8181,8185
20.252107,9713,8181,8185
20.263278,9713,8178,8180
20.274109,9710,8175,8182
20.282669,9706,8178,8180
20.293592,9706,8178,8180
20.304992,9701,8178,8180
20.313919,9698,8178,8180
20.325487,9695,8178,8182
20.334329,9693,8175,8182
20.345424,9693,8178,8182
20.351776,9690,8178,8182
20.365314,9687,8178,8185
20.374327,9687,8178,8185
20.38287,9685,8178,8185
20.39405,9682,8178,8185
20.403516,9685,8178,8185
20.41483,9685,8181,8182
20.423552,9682,8178,8182
20.43468,9687,8178,8185
20.443768,9687,8178,8185
20.455478,9690,8178,8185
20.464558,9690,8178,8185
20.473323,9690,8178,8185
20.481831,9693,8178,8185
20.492172,9693,8178,8185
20.503164,9698,8178,8185
20.5143,9698,8181,8185
20.523047,9704,8178,8185
20.534376,9710,8178,8185
20.543161,9713,8178,8185
20.552225,9713,8178,8185
20.560335,9715,8178,8185
20.57411,9715,8178,8185
20.585545,9718,8178,8185
20.592026,9718,8178,8185
20.603577,9718,8178,8182
20.612624,9726,8178,8185
20.624137,9726,8178,8187
20.633172,9726,8178,8185
20.644814,9726,8178,8185
20.653542,9732,8178,8185
20.662637,9732,8178,8187
20.674269,9734,8175,8185
20.683162,9734,8175,8185
20.691666,9737,8175,8185
20.702764,9737,8175,8185
20.714362,9742,8175,8185
20.720819,9742,8175,8187
20.732024,9745,8175,8185
20.743627,9745,8173,8185
20.755242,9745,8175,8185
20.764293,9745,8175,8185
20.772974,9740,8175,8182
20.781982,9742,8178,8185
20.793612,9740,8178,8185
20.801918,9737,8178,8185
20.812987,9737,8178,8185
20.821993,9732,8178,8187
20.833645,9734,8178,8185
20.842669,9737,8178,8185
20.854326,9742,8178,8185
20.860776,9745,8178,8185
20.872368,9745,8178,8185
20.88393,9742,8178,8185
20.892953,9737,8178,8185
20.903341,9734,8178,8185
20.912189,9732,8178,8185
20.923825,9724,8178,8182
20.932915,9721,8178,8182
20.94423,9715,8178,8185
20.950717,9715,8178,8185
20.964941,9710,8178,8185
20.971453,9710,8178,8185
20.982303,9706,8178,8182
20.990215,9710,8178,8185
21.000974,9706,8178,8185
21.014661,9701,8178,8185
21.021114,9701,8178,8182
21.032743,9698,8178,8185
21.043538,9693,8178,8185
21.052309,9693,8178,8185
21.063941,9690,8178,8185
21.072976,9690,8178,8185
21.084347,9687,8178,8185
21.093359,9685,8178,8182
21.104949,9682,8178,8185
21.110849,9679,8178,8187
21.122442,9674,8178,8182
21.133723,9674,8178,8185
21.141929,9671,8178,8185
21.150947,9666,8178,8185
21.162678,9666,8178,8185
21.171695,9659,8175,8185
21.183347,9651,8178,8185
21.192375,9651,8178,8185
21.202483,9646,8175,8182
21.209616,9639,8175,8185
21.221729,9637,8175,8185
21.23133,9631,8175,8182
21.239789,9623,8175,8185
21.252604,9623,8175,8185
21.26218,9618,8175,8185
21.272888,9610,8175,8185
21.282729,9607,8175,8185
21.291033,9607,8175,8185
21.302072,9599,8178,8185
21.31246,9599,8178,8185
21.321125,9599,8178,8185
21.332751,9596,8178,8185
21.343905,9596,8178,8185
21.35293,9593,8175,8185
21.361503,9591,8178,8185
21.372865,9591,8178,8185
21.381538,9585,8178,8185
21.393192,9585,8178,8185
21.403386,9582,8178,8187
21.412407,9580,8175,8185
21.423536,9574,8175,8185
21.432098,9570,8175,8185
21.443786,9567,8175,8185
21.452353,9567,8175,8185
21.461302,9561,8175,8185
21.472852,9561,8175,8185
21.481797,9556,8175,8185
21.493369,9559,8175,8185
21.501848,9556,8175,8185
21.513425,9553,8178,8185
21.522453,9556,8178,8185
21.531144,9553,8178,8185
21.542797,9553,8178,8185
21.55124,9556,8178,8182
21.562848,9551,8175,8182
21.574388,9551,8178,8185
21.580819,9548,8178,8185
21.592431,9548,8178,8182
21.601274,9545,8178,8185
21.61289,9543,8178,8185
21.621914,9540,8178,8185
21.63359,9540,8178,8185
21.642596,9537,8178,8185
21.654194,9537,8178,8185
21.660646,9540,8178,8185
21.672298,9543,8178,8185
21.681098,9543,8178,8185
21.692731,9537,8178,8185
21.700873,9534,8178,8185
21.712494,9532,8178,8185
21.723702,9524,8178,8182
21.73014,9518,8181,8185
21.744291,9518,8178,8182
21.750619,9518,8178,8185
21.762214,9518,8178,8185
21.771198,9521,8175,8185
21.781928,9521,8178,8182
21.793137,9526,8178,8185
21.799557,9521,8178,8185
21.813419,9524,8178,8185
21.82244,9526,8178,8185
21.831427,9521,8178,8185
21.840461,9518,8178,8185
21.851552,9518,8178,8185
21.860569,9518,8178,8185
21.872181,9518,8178,8182
21.880503,9518,8178,8185
21.892121,9518,8178,8185
21.902663,9510,8178,8187
21.913698,9515,8178,8185
21.920748,9513,8178,8182
21.931819,9513,8178,8182
21.940691,9510,8178,8182
21.9524,9510,8178,8185
21.958888,9510,8178,8185
21.973001,9507,8178,8185
21.982099,9507,8178,8182
21.993615,9505,8178,8182
22.000069,9505,8178,8185
22.011733,9499,8178,8185
22.022615,9499,8178,8182
22.031665,9497,8175,8185
22.04328,9494,8178,8185
22.049715,9490,8178,8185
22.061342,9490,8178,8185
22.069549,9487,8178,8185
22.080827,9485,8178,8185
22.092167,9487,8178,8182
22.101169,9482,8178,8185
22.112373,9478,8178,8185
22.121406,9473,8175,8185
22.132741,9478,8178,8185
22.14179,9476,8178,8185
22.152992,9478,8178,8185
22.161567,9473,8178,8187
22.169862,9476,8178,8185
22.181527,9476,8178,8185
22.190388,9476,8178,8185
22.202053,9473,8178,8187
22.21041,9478,8178,8182
22.221921,9478,8178,8185
22.230983,9476,8178,8187
22.240529,9473,8178,8187
22.251858,9473,8178,8185
22.260901,9473,8178,8185
22.272571,9465,8178,8185
22.27905,9467,8178,8182
22.293165,9462,8178,8185
22.299587,9459,8178,8182
22.311234,9457,8178,8182
22.320185,9448,8178,8185
22.331824,9446,8178,8185
22.340841,9440,8178,8185
22.35247,9435,8175,8185
22.358795,9430,8175,8185
22.372868,9424,8175,8185
22.381757,9420,8175,8182
22.390818,9412,8175,8185
22.401338,9410,8175,8185
22.409723,9404,8175,8185
22.423132,9404,8175,8182
22.429568,9401,8175,8182
22.441283,9401,8175,8185
22.449909,9401,8175,8185
22.461578,9401,8178,8185
22.467805,9399,8178,8185
22.479425,9401,8178,8185
22.491054,9396,8178,8185
22.502666,9391,8178,8185
22.509148,9384,8178,8185
22.520546,9379,8178,8185
22.529604,9376,8178,8185
22.54123,9376,8178,8185
22.550234,9376,8178,8185
22.561277,9376,8178,8185
22.570243,9373,8178,8185
22.581762,9376,8178,8185
22.592733,9379,8178,8185
22.599175,9376,8178,8185
22.610852,9373,8178,8185
22.619728,9373,8178,8185
22.631381,9368,8178,8182
22.640414,9368,8178,8185
22.651939,9365,8178,8185
22.660979,9365,8178,8182
22.672609,9365,8178,8185
22.681911,9363,8178,8185
22.688242,9360,8178,8185
22.699044,9360,8178,8182
22.709821,9357,8178,8182
22.721454,9357,8178,8187
22.730477,9352,8178,8185
22.742151,9348,8178,8185
22.748407,9345,8178,8185
22.762577,9340,8178,8182
22.769042,9340,8178,8185
22.780678,9332,8178,8185
22.789621,9326,8175,8185
22.800946,9324,8178,8182
22.807326,9318,8178,8185
22.818981,9315,8178,8185
22.830595,9313,8178,8185
22.842236,9315,8178,8182
22.850987,9307,8178,8187
22.857382,9310,8178,8185
22.869037,9307,8178,8185
22.880084,9305,8178,8185
22.889796,9302,8178,8185
22.89963,9302,8178,8182
22.910723,9305,8178,8185
22.916734,9302,8178,8182
22.92985,9299,8175,8185
22.93877,9297,8178,8185
22.946885,9293,8178,8182
22.958557,9293,8178,8185
22.969716,9299,8178,8185
22.978744,9302,8178,8185
22.990303,9302,8178,8185
22.998346,9305,8178,8185
23.009358,9305,8178,8185
23.020552,9302,8178,8185
23.029564,9305,8178,8182
23.038098,9305,8175,8185
23.051866,9307,8178,8185
23.058291,9313,8178,8185
23.070025,9313,8178,8185
23.07901,9315,8178,8185
23.090077,9318,8178,8185
23.101166,9324,8175,8185
23.110178,9326,8178,8185
23.12133,9329,8178,8185
23.130342,9329,8178,8185
23.138966,9332,8178,8185
23.148017,9334,8178,8185
23.159691,9332,8175,8182
23.168689,9332,8175,8185
23.180303,9332,8178,8187
23.18931,9337,8181,8185
23.200938,9340,8181,8185
23.209953,9348,8178,8185
23.221509,9352,8178,8185
23.227947,9360,8178,8185
23.239418,9363,8181,8185
23.248451,9371,8181,8185
23.259984,9368,8181,8185
23.268999,9371,8181,8185
23.280887,9368,8181,8187
23.289946,9368,8178,8185
23.301052,9371,8178,8185
23.309179,9371,8178,8185
23.320469,9376,8178,8185
23.329518,9376,8178,8185
23.338608,9381,8178,8185
23.350271,9384,8178,8185
23.359194,9384,8178,8185
23.370443,9387,8178,8185
23.379527,9387,8178,8185
23.391106,9384,8178,8182
23.400196,9384,8175,8185
23.409237,9381,8175,8185
23.420504,9379,8175,8185
23.429666,9376,8175,8185
23.438937,9376,8175,8185
23.448233,9373,8175,8185
23.459994,9371,8173,8185
23.468766,9371,8175,8185
23.480538,9368,8175,8182
23.491215,9363,8175,8185
23.497699,9360,8178,8182
23.50942,9352,8178,8182
23.518554,9345,8178,8185
23.530301,9340,8178,8185
23.536789,9332,8178,8185
23.550977,9324,8178,8185
23.560097,9315,8178,8185
23.57152,9305,8178,8182
23.57804,9297,8178,8180
23.589645,9285,8178,8185
23.598485,9276,8178,8185
23.609897,9259,8178,8182
23.618981,9254,8178,8182
23.630414,9240,8178,8182
23.636362,9227,8178,8185
23.650663,9211,8178,8182
23.659748,9190,8178,8182
23.668837,9163,8178,8182
23.677966,9141,8175,8182
23.689607,9118,8178,8182
23.698423,9096,8178,8182
23.710173,9071,8178,8185
23.719235,9047,8178,8182
23.730827,9018,8175,8185
23.737333,8993,8178,8177
23.748975,8969,8178,8182
23.756614,8954,8178,8182
23.767771,8936,8175,8185
23.78067,8921,8178,8182
23.786995,8916,8175,8182
23.798118,8902,8181,8182
23.80969,8891,8178,8182
23.817938,8879,8178,8185
23.826998,8863,8181,8182
23.838605,8852,8183,8185
23.847702,8836,8178,8185
23.859484,8824,8181,8187
23.868308,8813,8181,8185
23.879341,8804,8186,8182
23.890511,8802,8183,8185
23.896952,8793,8186,8180
23.91085,8783,8188,8182
23.917712,8774,8188,8185
23.927038,8766,8191,8182
23.938123,8756,8193,8180
23.946853,8750,8193,8182
23.958513,8738,8193,8182
23.967582,8730,8193,8185
23.979284,8718,8196,8185
23.988273,8710,8201,8182
23.999902,8699,8201,8182
24.008991,8691,8204,8180
24.020288,8689,8206,8182
24.026734,8678,8206,8182
24.040884,8680,8206,8185
24.047313,8680,8209,8185
24.059301,8683,8209,8182
24.068002,8694,8209,8182
24.079662,8686,8209,8182
24.086108,8691,8209,8185
24.097747,8683,8209,8185
24.109461,8694,8212,8185
24.118598,8686,8209,8182
24.130196,8678,8209,8182
24.138783,8689,8209,8182
24.147557,8686,8212,8180
24.159307,8686,8212,8185
24.168366,8699,8209,8182
24.179988,8686,8209,8185
24.18643,8691,8212,8182
24.20026,8697,8209,8185
24.206736,8707,8209,8182
24.217705,8697,8212,8185
24.22674,8697,8212,8180
24.23841,8694,8212,8182
24.247222,8697,8212,8185
24.258837,8697,8214,8182
24.267657,8699,8212,8182
24.279311,8694,8212,8185
24.287835,8689,8212,8185
24.299485,8675,8212,8182
24.308207,8683,8214,8182
24.316409,8689,8212,8182
24.327655,8689,8214,8185
24.339324,8683,8212,8180
24.345765,8686,8212,8180
24.357157,8678,8212,8182
24.365849,8683,8212,8182
24.377473,8678,8212,8185
24.385956,8680,8212,8182
24.397124,8670,8209,8185
24.410559,8672,8214,8180
24.419142,8672,8214,8182
24.428208,8672,8214,8182
24.439483,8678,8214,8182
24.448602,8672,8212,8182
24.457603,8672,8212,8182
24.466745,8683,8212,8182
24.478428,8678,8212,8180
24.486923,8683,8212,8182
24.498249,8686,8209,8182
24.509606,8689,8212,8182
24.515163,8702,8209,8182
24.526564,8694,8212,8182
24.538175,8691,8212,8182
24.547167,8686,8209,8180
24.558816,8699,8212,8182
24.565101,8697,8209,8182
24.579212,8694,8212,8185
24.58824,8689,8209,8185
24.5999,8694,8209,8182
24.606328,8689,8209,8185
24.617128,8686,8212,8185
24.628479,8694,8212,8185
24.637254,8686,8212,8180
24.648476,8686,8212,8182
24.657516,8694,8212,8182
24.669157,8691,8209,8185
24.678202,8683,8212,8182
24.684302,8691,8212,8180
24.695891,8678,8212,8182
24.706963,8670,8212,8182
24.715994,8683,8212,8182
24.727656,8686,8212,8182
24.736535,8686,8212,8185
24.748195,8689,8209,8182
24.756723,8699,8212,8182
24.767904,8691,8212,8185
24.776472,8691,8212,8182
24.788123,8689,8212,8185
24.796335,8680,8209,8182
24.806936,8686,8214,8182
24.818079,8678,8214,8182
24.826687,8664,8214,8182
24.838323,8661,8214,8185
24.84919,8670,8214,8180
24.855618,8675,8212,8180
24.867306,8659,8217,8182
24.87629,8672,8214,8182
24.890091,8675,8214,8182
24.896051,8683,8214,8182
24.910937,8675,8214,8182
24.917541,8678,8212,8182
24.927092,8678,8212,8182
24.938617,8686,8212,8182
24.945104,8689,8212,8182
24.958911,8683,8212,8182
24.96771,8686,8214,8182
24.979413,8689,8217,8182
24.98591,8691,8214,8182
24.996533,8683,8214,8180
25.007584,8689,8217,8180
25.019125,8689,8212,8185
25.025506,8680,8214,8182
25.037113,8694,8214,8185
25.045911,8680,8214,8180
25.05745,8686,8214,8180
25.065954,8697,8212,8185
25.075029,8691,8214,8185
25.08599,8694,8212,8185
25.096816,8697,8214,8180
25.10588,8697,8209,8185
25.117403,8699,8212,8185
25.126364,8705,8209,8182
25.137988,8707,8206,8185
25.148684,8713,8209,8182
25.155087,8713,8209,8182
25.166764,8707,8206,8185
25.175775,8713,8212,8182
25.186832,8716,8209,8185
25.195521,8718,8209,8182
25.207139,8721,8209,8180
25.218467,8718,8212,8182
25.227489,8718,8209,8185
25.239108,8713,8209,8182
25.24556,8710,8206,8185
25.257054,8710,8212,8182
25.266078,8713,8209,8182
25.277716,8707,8206,8182
25.284166,8718,8206,8182
25.298018,8716,8209,8182
25.307048,8718,8206,8182
25.31869,8718,8206,8182
25.32477,8716,8204,8185
25.334725,8716,8206,8185
25.345011,8707,8206,8182
25.35583,8713,8209,8185
25.366855,8710,8209,8185
25.375288,8702,8206,8182
25.385162,8705,8209,8185
25.39575,8713,8209,8180
25.407282,8710,8206,8182
25.417404,8707,8206,8182
25.425945,8716,8206,8185
25.436799,8713,8209,8182
25.445068,8707,8206,8185
25.453931,8710,8206,8185
25.467747,8716,8206,8180
25.476826,8716,8209,8185
25.488557,8727,8209,8182
25.495057,8725,8206,8185
25.505476,8725,8206,8185
25.517103,8727,8204,8185
25.525445,8727,8206,8185
25.534404,8727,8206,8185
25.545873,8725,8204,8182
25.554896,8730,8204,8185
25.566062,8741,8206,8185
25.575076,8745,8204,8182
25.586657,8745,8204,8182
25.594876,8747,8201,8185
25.60633,8750,8201,8185
25.617755,8747,8201,8187
25.624206,8747,8201,8182
25.63308,8753,8201,8182
25.647221,8756,8201,8182
25.658416,8756,8204,8182
25.664871,8758,8201,8182
25.676519,8761,8199,8185
25.685405,8766,8199,8185
25.697112,8766,8201,8185
25.706295,8774,8199,8180
25.717715,8783,8199,8185
25.724122,8788,8196,8185
25.735629,8796,8193,8182
25.744106,8808,8193,8182
25.75569,8819,8191,8185
25.767008,8832,8193,8185
25.776036,8847,8191,8185
25.78768,8863,8188,8185
25.793693,8879,8188,8185
25.804991,8891,8183,8185
