Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
25.816712,8899,8183,8185
25.825234,8916,8183,8185
25.834209,8924,8181,8185
25.845846,8938,8181,8182
25.857278,8949,8178,8185
25.865956,8954,8178,8182
25.877622,8963,8178,8185
25.883443,8974,8175,8185
25.895255,8980,8175,8185
25.905364,8996,8178,8185
25.916688,9012,8178,8187
25.92532,9038,8175,8185
25.933173,9047,8178,8185
25.94577,9058,8178,8185
25.955656,9069,8178,8185
25.965061,9077,8178,8185
25.975297,9085,8178,8185
25.986162,9098,8178,8185
25.995768,9106,8175,8187
26.00477,9113,8178,8187
26.014646,9127,8178,8185
26.022514,9138,8181,8185
26.034857,9152,8181,8185
26.046051,9165,8181,8187
26.054152,9179,8181,8185
26.064831,9190,8181,8185
26.072793,9200,8181,8185
26.085519,9216,8181,8182
26.095947,9227,8181,8182
26.103644,9240,8181,8182
26.116293,9249,8178,8182
26.124337,9257,8178,8182
26.134993,9267,8178,8182
26.145564,9279,8178,8182
26.153836,9287,8178,8185
26.164576,9299,8175,8182
26.173092,9313,8178,8185
26.183745,9326,8178,8182
26.193768,9332,8178,8185
26.204002,9343,8178,8185
26.21426,9352,8178,8185
26.222171,9357,8178,8185
26.234637,9363,8178,8185
26.245046,9368,8178,8185
26.254712,9373,8178,8185
26.265278,9381,8178,8185
26.274705,9379,8178,8185
26.2819,9384,8178,8182
26.293675,9391,8178,8185
26.303219,9393,8178,8185
26.313614,9399,8178,8185
26.327117,9401,8175,8185
26.33598,9412,8175,8185
26.34497,9418,8175,8182
26.353362,9420,8175,8185
26.366888,9427,8175,8185
26.375446,9432,8173,8185
26.384562,9438,8175,8182
26.395092,9440,8175,8187
26.403482,9446,8175,8187
26.416354,9454,8175,8185
26.42551,9459,8175,8185
26.434377,9465,8178,8185
26.446013,9470,8178,8185
26.457119,9478,8178,8185
26.463612,9485,8178,8185
26.475227,9494,8178,8187
26.483483,9494,8178,8185
26.49516,9499,8178,8185
26.506406,9502,8178,8185
26.515155,9505,8178,8185
26.526483,9507,8178,8185
26.532922,9515,8178,8185
26.546979,9524,8178,8182
26.552969,9534,8178,8185
26.564148,9548,8178,8187
26.573211,9561,8178,8187
26.584594,9580,8178,8185
26.593126,9593,8178,8187
26.604751,9610,8175,8187
26.613809,9620,8178,8185
26.62491,9628,8178,8187
26.633959,9634,8178,8185
26.644907,9631,8178,8185
26.655323,9634,8178,8185
26.664185,9631,8175,8185
26.675793,9628,8178,8187
26.684018,9631,8178,8185
26.693025,9637,8178,8182
26.70421,9637,8178,8182
26.713238,9637,8178,8185
26.724375,9637,8178,8185
26.733064,9634,8178,8185
26.743935,9634,8178,8185
26.755305,9634,8178,8185
26.764145,9631,8178,8185
26.775861,9628,8178,8185
26.78199,9623,8178,8182
26.793703,9620,8178,8182
26.802312,9612,8178,8185
26.813567,9610,8178,8185
26.824879,9604,8178,8185
26.83315,9601,8178,8185
26.844795,9599,8178,8185
26.855916,9596,8178,8185
26.862439,9596,8178,8185
26.876215,9593,8178,8185
26.885433,9593,8175,8185
26.896108,9591,8178,8185
26.905148,9585,8178,8185
26.917728,9582,8178,8185
26.924439,9580,8178,8182
26.936068,9577,8178,8185
26.942514,9574,8178,8185
26.953065,9570,8178,8182
26.96489,9574,8178,8185
26.976473,9574,8178,8185
26.981844,9570,8178,8185
26.992598,9574,8178,8185
27.002544,9570,8178,8185
27.015754,9570,8178,8185
27.0247,9570,8178,8185
27.03374,9564,8178,8185
27.044861,9564,8178,8185
27.053479,9561,8178,8185
27.063938,9559,8178,8185
27.073907,9559,8178,8185
27.084694,9561,8178,8185
27.093687,9561,8178,8185
27.105104,9559,8178,8185
27.11413,9556,8178,8182
27.125528,9561,8178,8182
27.134375,9559,8178,8182
27.146017,9556,8178,8185
27.155035,9556,8178,8182
27.164065,9556,8181,8180
27.173108,9553,8181,8182
27.184702,9553,8181,8180
27.193493,9553,8181,8182
27.204823,9553,8181,8185
27.212401,9556,8181,8185
27.222789,9556,8181,8185
27.233209,9553,8181,8185
27.244397,9553,8181,8185
27.252604,9553,8181,8185
27.264209,9553,8181,8185
27.27567,9553,8178,8185
27.281789,9556,8178,8185
27.293035,9556,8178,8185
27.304677,9561,8178,8185
27.315828,9564,8178,8185
27.324785,9564,8178,8185
27.332382,9564,8178,8185
27.344969,9564,8178,8185
27.355675,9561,8178,8185
27.36472,9556,8178,8185
27.373962,9551,8178,8182
27.382526,9545,8178,8182
27.392969,9543,8178,8185
27.404278,9540,8178,8185
27.412305,9540,8178,8185
27.423231,9545,8178,8185
27.432436,9548,8178,8185
27.444606,9548,8178,8185
27.453309,9551,8178,8185
27.462374,9551,8178,8185
27.474029,9553,8175,8185
27.48301,9551,8175,8185
27.494334,9551,8175,8185
27.503569,9551,8175,8185
27.512486,9551,8175,8185
27.524097,9548,8175,8185
27.535648,9540,8175,8182
27.542077,9540,8175,8185
27.553621,9540,8175,8185
27.562616,9537,8175,8182
27.573932,9537,8175,8182
27.584494,9532,8175,8182
27.593508,9532,8175,8185
27.602465,9529,8175,8185
27.61373,9526,8175,8185
27.621566,9524,8175,8185
27.632457,9515,8175,8185
27.643836,9515,8175,8185
27.652345,9510,8175,8182
27.663987,9510,8175,8182
27.673051,9505,8175,8185
27.682137,9502,8181,8185
27.693751,9505,8181,8182
27.705291,9502,8181,8185
27.711718,9502,8181,8185
27.722921,9502,8178,8185
27.733509,9502,8181,8185
27.74262,9502,8181,8182
27.753902,9499,8181,8185
27.762964,9499,8181,8182
27.774618,9499,8181,8182
27.78369,9497,8181,8185
27.795225,9497,8178,8185
27.801662,9497,8178,8185
27.810099,9499,8178,8185
27.824189,9497,8175,8185
27.832644,9499,8178,8185
27.841675,9499,8178,8185
27.853259,9497,8178,8185
27.862338,9497,8178,8185
27.873975,9497,8178,8185
27.883011,9499,8178,8185
27.89465,9497,8181,8185
27.903642,9494,8181,8185
27.914705,9490,8181,8185
27.920413,9494,8181,8182
27.931629,9490,8181,8185
27.943029,9487,8181,8185
27.952047,9490,8181,8185
27.963573,9487,8181,8185
27.972481,9490,8181,8187
27.983633,9487,8181,8185
27.994547,9490,8181,8185
28.003503,9487,8175,8185
28.012589,9487,8175,8185
28.021612,9482,8175,8185
28.032967,9482,8175,8185
28.042004,9482,8175,8185
28.053635,9482,8175,8182
28.062674,9478,8175,8185
28.074337,9478,8175,8185
28.083374,9478,8173,8182
28.092349,9482,8175,8182
28.101299,9476,8178,8185
28.112937,9478,8178,8182
28.121795,9482,8178,8185
28.131785,9476,8178,8185
28.142427,9478,8178,8185
28.153678,9478,8178,8185
28.162835,9478,8178,8185
28.174333,9478,8178,8187
28.180766,9478,8178,8182
28.192455,9478,8178,8185
28.200659,9482,8178,8185
28.212059,9485,8178,8185
28.22034,9487,8175,8185
28.231773,9487,8178,8185
28.242974,9487,8178,8182
28.250788,9490,8178,8185
28.262343,9497,8178,8185
28.273643,9497,8178,8185
28.282747,9497,8178,8185
28.293692,9494,8178,8185
28.30156,9490,8178,8182
28.309357,9482,8181,8182
28.322957,9470,8181,8185
28.334254,9467,8181,8182
28.343387,9462,8181,8185
28.349945,9457,8181,8185
28.361503,9457,8181,8185
28.37284,9454,8181,8185
28.380859,9454,8181,8185
28.392123,9457,8181,8185
28.403687,9457,8181,8187
28.410181,9457,8181,8185
28.422989,9459,8178,8185
28.434424,9459,8178,8185
28.440985,9462,8178,8185
28.452743,9459,8175,8185
28.460761,9457,8178,8185
28.471252,9459,8178,8185
28.481788,9459,8178,8182
28.492286,9459,8175,8185
28.503202,9457,8178,8187
28.510946,9457,8178,8185
28.519552,9462,8178,8182
28.533274,9462,8178,8187
28.541559,9467,8178,8182
28.552709,9467,8178,8185
28.561835,9467,8178,8185
28.570862,9467,8178,8185
28.582173,9465,8178,8185
28.591196,9465,8178,8185
28.602834,9459,8178,8185
28.611507,9459,8178,8185
28.622976,9459,8178,8182
28.631996,9457,8178,8185
28.641033,9459,8178,8182
28.650078,9462,8178,8185
28.661164,9462,8178,8182
28.67282,9465,8178,8185
28.6838,9465,8178,8185
28.690247,9465,8178,8185
28.701833,9462,8178,8185
28.710902,9467,8178,8185
28.722479,9467,8178,8185
28.73129,9467,8178,8185
28.742671,9467,8178,8187
28.751186,9470,8178,8182
28.762809,9473,8178,8185
28.773995,9473,8178,8185
28.780426,9473,8175,8185
28.792088,9476,8178,8185
28.801046,9476,8178,8185
28.812522,9476,8178,8182
28.821164,9478,8178,8185
28.83288,9482,8178,8187
28.841299,9478,8178,8185
28.850326,9478,8178,8185
28.860901,9482,8178,8185
28.872121,9482,8178,8185
28.880367,9482,8178,8185
28.890919,9487,8178,8185
28.900274,9487,8178,8185
28.910028,9490,8178,8185
28.924611,9490,8178,8185
28.932861,9490,8178,8185
28.942348,9494,8178,8185
28.950933,9497,8178,8185
28.960024,9497,8178,8185
28.973229,9499,8178,8185
28.981844,9499,8178,8185
28.990475,9497,8178,8182
28.999563,9499,8178,8185
29.01303,9502,8178,8185
29.022054,9502,8178,8185
29.03089,9507,8178,8185
29.040012,9510,8178,8182
29.051316,9510,8178,8185
29.059835,9513,8178,8185
29.071409,9513,8178,8182
29.080264,9518,8178,8185
29.091906,9518,8178,8185
29.100783,9524,8178,8185
29.112247,9529,8178,8185
29.118548,9532,8175,8185
29.13279,9534,8178,8185
29.14081,9534,8178,8185
29.149878,9537,8181,8182
29.161142,9540,8181,8185
29.170193,9540,8181,8185
29.181822,9540,8181,8185
29.190486,9540,8181,8185
29.201951,9540,8181,8185
29.209929,9545,8181,8185
29.221598,9543,8181,8187
29.232659,9543,8181,8185
29.241698,9543,8181,8185
29.250249,9540,8181,8185
29.25884,9537,8178,8185
29.272923,9532,8178,8185
29.281862,9532,8178,8185
29.290875,9526,8178,8185
29.299752,9532,8178,8185
29.308558,9532,8178,8185
29.319396,9534,8178,8185
29.331006,9537,8178,8185
29.339985,9543,8178,8185
29.351332,9543,8178,8185
29.36029,9545,8178,8185
29.371693,9545,8178,8185
29.380712,9545,8178,8182
29.392468,9548,8178,8185
29.401073,9545,8178,8185
29.412698,9545,8178,8185
29.41915,9545,8178,8185
29.430281,9545,8178,8182
29.439805,9548,8178,8185
29.451142,9548,8178,8185
29.460254,9551,8178,8185
29.471421,9551,8178,8185
29.480307,9556,8178,8182
29.491986,9559,8178,8182
29.501111,9559,8178,8185
29.509687,9559,8178,8185
29.521321,9559,8178,8185
29.530171,9561,8178,8185
29.539218,9561,8178,8185
29.550856,9559,8178,8185
29.559794,9556,8178,8185
29.571443,9553,8178,8185
29.580389,9553,8178,8185
29.589411,9551,8178,8187
29.600682,9551,8178,8185
29.612238,9548,8178,8185
29.621273,9551,8178,8185
29.630324,9551,8178,8185
29.639049,9551,8178,8185
29.650599,9545,8178,8185
29.661709,9545,8178,8185
29.670188,9545,8178,8182
29.679213,9540,8175,8185
29.690745,9540,8175,8185
29.699833,9537,8175,8185
29.711338,9537,8175,8185
29.720416,9537,8175,8185
29.732009,9537,8175,8187
29.741023,9537,8175,8182
29.752527,9537,8175,8182
29.758951,9537,8175,8185
29.770208,9537,8175,8185
29.779217,9537,8178,8185
29.790875,9534,8178,8185
29.799466,9534,8178,8182
29.811119,9534,8178,8185
29.819329,9534,8178,8182
29.830917,9534,8178,8185
29.839557,9532,8178,8185
29.85063,9532,8178,8185
29.858815,9532,8178,8185
29.86982,9529,8178,8185
29.881478,9529,8181,8185
29.887916,9524,8181,8185
29.901232,9529,8181,8185
29.910005,9529,8181,8182
29.921159,9529,8181,8182
29.930016,9524,8181,8182
29.941633,9524,8181,8185
29.951348,9521,8181,8185
29.960494,9521,8181,8187
29.969032,9524,8181,8182
29.978124,9518,8181,8185
29.989313,9521,8178,8185
29.99804,9518,8178,8185
30.009729,9518,8178,8185
30.017979,9518,8178,8185
30.029589,9515,8181,8185
30.041272,9515,8178,8185
30.04988,9515,8178,8185
30.061426,9515,8178,8185
30.069831,9515,8178,8185
30.081518,9513,8178,8182
30.090512,9513,8178,8185
30.099514,9513,8178,8185
30.108372,9515,8178,8185
30.119971,9515,8178,8185
30.128997,9518,8178,8185
30.140632,9518,8178,8185
30.149248,9521,8178,8185
30.160829,9515,8178,8185
30.16903,9510,8178,8185
30.178085,9510,8178,8185
30.189662,9502,8178,8185
30.198535,9494,8175,8185
30.210165,9494,8175,8182
30.22062,9487,8175,8185
30.229663,9485,8173,8185
30.24131,9494,8175,8182
30.25012,9494,8175,8182
30.261709,9497,8175,8185
30.268165,9497,8175,8182
30.279804,9497,8175,8185
30.288523,9497,8175,8185
30.299881,9494,8181,8185
30.308374,9497,8178,8185
30.317397,9487,8178,8185
30.328769,9487,8178,8185
30.340388,9482,8178,8182
30.349283,9482,8178,8185
30.358306,9476,8178,8185
30.369935,9473,8178,8182
30.381001,9473,8178,8182
30.389199,9473,8178,8185
30.398298,9473,8178,8185
30.409475,9470,8178,8185
30.418529,9470,8178,8185
30.43102,9467,8178,8185
30.440166,9462,8178,8185
30.449199,9462,8178,8185
30.459389,9457,8178,8185
30.467527,9451,8178,8185
30.479034,9448,8178,8185
30.490761,9448,8178,8185
30.499845,9446,8178,8185
30.508831,9443,8175,8185
30.517189,9443,8175,8185
30.528278,9446,8175,8185
30.539671,9443,8175,8185
30.54851,9443,8175,8182
30.560158,9440,8175,8185
30.566564,9440,8175,8185
30.578159,9435,8175,8185
30.588677,9432,8175,8185
30.597203,9432,8175,8185
30.608079,9430,8175,8185
30.61989,9432,8175,8182
30.630967,9430,8175,8185
30.640093,9432,8175,8185
30.64874,9435,8175,8185
30.65776,9435,8175,8185
30.669409,9443,8175,8182
30.678366,9443,8175,8185
30.689177,9443,8175,8185
30.69738,9446,8175,8185
30.708994,9448,8175,8182
30.720362,9446,8175,8185
30.729388,9446,8175,8185
30.737988,9443,8175,8182
30.747014,9443,8175,8185
30.760879,9438,8175,8185
30.769886,9435,8173,8185
30.778865,9435,8175,8182
30.787579,9430,8175,8185
30.79877,9430,8175,8185
30.80933,9424,8175,8185
30.817584,9424,8175,8182
30.8292,9424,8178,8185
30.84062,9420,8178,8185
30.849181,9420,8178,8185
30.860929,9418,8178,8185
30.867439,9420,8178,8185
30.878389,9420,8178,8185
30.8888,9418,8178,8185
30.897249,9415,8178,8185
30.908663,9412,8178,8182
30.917571,9412,8178,8185
30.928916,9410,8178,8185
30.938116,9410,8178,8182
30.949256,9407,8178,8185
30.958177,9410,8175,8182
30.969621,9407,8178,8185
30.978332,9404,8175,8185
30.98941,9404,8178,8185
30.997786,9404,8178,8185
31.006918,9407,8178,8185
31.018089,9404,8178,8185
31.028362,9410,8178,8185
31.037293,9410,8181,8185
31.048577,9412,8181,8185
31.057128,9412,8181,8185
31.068744,9415,8181,8185
31.07753,9410,8181,8185
31.086605,9410,8181,8185
31.098054,9407,8181,8185
31.107102,9399,8181,8182
31.118071,9391,8181,8185
31.129253,9387,8181,8187
31.137789,9381,8178,8185
31.148718,9384,8175,8185
31.157669,9384,8178,8185
31.169111,9384,8178,8185
31.179732,9387,8178,8185
31.18876,9387,8175,8185
31.2004,9384,8178,8185
31.206771,9387,8178,8185
31.217537,9387,8178,8185
31.226564,9384,8178,8185
31.240328,9384,8178,8185
31.24618,9379,8175,8185
31.257138,9381,8178,8185
31.268637,9376,8178,8187
31.277566,9376,8178,8185
31.289192,9376,8178,8185
31.298239,9376,8178,8187
31.309917,9373,8178,8185
31.318972,9373,8178,8185
31.33021,9373,8178,8185
31.336706,9373,8178,8185
31.348446,9371,8178,8185
31.357514,9365,8178,8182
31.369165,9363,8178,8185
31.377889,9360,8178,8185
31.389385,9357,8178,8182
31.395638,9354,8178,8185
31.407289,9352,8178,8185
31.416333,9348,8178,8187
31.427974,9345,8178,8185
31.437984,9343,8178,8185
31.448799,9340,8178,8185
31.457523,9337,8181,8185
31.469206,9334,8181,8185
31.478282,9334,8181,8185
31.489868,9329,8181,8185
31.496364,9326,8181,8185
31.508035,9326,8181,8182
31.51656,9326,8183,8185
31.528189,9324,8181,8182
31.536824,9321,8181,8185
31.545825,9318,8181,8185
31.556903,9318,8178,8182
31.565942,9315,8178,8182
31.579925,9313,8181,8185
31.586388,9313,8178,8182
31.598024,9310,8178,8185
31.607052,9310,8178,8185
31.618705,9307,8178,8185
31.627632,9305,8178,8185
31.636605,9305,8178,8185
31.645648,9299,8178,8185
31.659572,9299,8178,8182
31.668519,9297,8178,8185
31.677578,9297,8178,8185
31.686615,9293,8178,8185
31.69827,9293,8178,8185
31.70728,9290,8178,8185
31.718921,9287,8178,8185
31.727933,9285,8178,8185
31.739402,9282,8178,8185
31.745827,9282,8181,8185
31.757412,9282,8178,8185
31.766412,9279,8178,8185
31.778048,9279,8178,8185
31.787032,9276,8178,8185
31.798656,9279,8178,8182
31.807358,9276,8178,8185
31.816441,9273,8178,8185
31.82808,9273,8178,8185
31.837016,9270,8178,8185
31.848575,9273,8178,8185
31.857607,9270,8178,8185
31.869163,9270,8175,8185
31.878184,9270,8175,8185
31.88654,9270,8175,8185
31.894583,9270,8178,8185
31.90504,9270,8175,8182
31.916532,9270,8175,8185
31.927772,9270,8175,8185
31.938379,9267,8175,8185
31.947552,9270,8175,8185
31.956377,9273,8175,8185
31.967837,9276,8175,8185
31.976919,9282,8178,8185
31.988645,9285,8178,8185
31.995133,9285,8178,8185
32.009256,9285,8178,8185
32.015404,9279,8178,8185
32.027093,9276,8178,8185
32.035731,9270,8178,8182
32.046881,9265,8178,8182
32.055854,9259,8178,8182
32.06748,9259,8178,8185
32.078386,9262,8178,8185
32.087383,9265,8181,8185
32.09591,9267,8181,8185
32.104935,9273,8181,8185
32.118681,9273,8181,8185
32.127721,9279,8181,8182
32.136564,9276,8181,8185
32.147307,9276,8181,8185
32.156003,9276,8181,8185
32.167627,9276,8181,8185
32.176483,9276,8183,8182
32.187671,9279,8178,8185
32.196707,9276,8181,8185
32.20575,9279,8181,8185
32.216522,9276,8181,8185
32.225315,9276,8181,8185
32.237008,9276,8181,8185
32.246054,9276,8181,8185
32.257683,9276,8181,8187
32.266426,9276,8181,8182
32.277571,9270,8183,8182
32.286598,9267,8175,8185
32.298319,9267,8178,8185
32.307353,9262,8178,8182
32.316212,9257,8178,8182
32.324817,9254,8178,8185
32.336303,9249,8178,8185
32.34774,9251,8178,8185
32.356854,9246,8175,8185
32.367792,9246,8178,8185
32.376815,9243,8178,8182
32.388515,9243,8175,8185
32.394987,9240,8178,8185
32.406309,9238,8178,8185
32.415192,9240,8178,8185
32.426321,9235,8178,8185
32.434852,9235,8178,8185
32.446264,9235,8178,8185
32.455347,9235,8178,8185
32.466928,9238,8178,8182
32.475976,9232,8178,8185
32.48747,9235,8178,8185
32.496552,9235,8178,8185
32.505646,9235,8178,8185
32.514748,9232,8178,8185
32.526404,9238,8178,8185
32.535397,9243,8178,8185
32.546568,9240,8178,8185
32.557504,9240,8178,8185
32.566561,9235,8178,8187
32.577971,9240,8178,8185
32.584408,9238,8178,8185
32.59603,9243,8178,8185
32.605047,9238,8175,8185
32.616617,9240,8175,8185
32.625192,9238,8178,8182
32.636918,9238,8175,8187
32.645925,9235,8175,8185
32.657229,9235,8175,8185
32.666258,9238,8175,8185
32.677534,9238,8175,8185
32.686573,9235,8175,8185
32.695226,9238,8178,8185
32.704188,9238,8178,8185
32.71581,9240,8178,8185
32.727307,9240,8178,8185
32.733748,9240,8178,8185
32.747557,9240,8178,8185
32.756625,9240,8178,8182
32.767789,9240,8178,8182
32.776827,9240,8178,8185
32.785871,9240,8178,8185
32.794964,9243,8178,8187
32.806621,9243,8178,8185
32.815344,9246,8178,8185
32.826654,9243,8178,8185
32.835686,9243,8178,8185
32.847232,9243,8178,8185
32.856241,9240,8178,8185
32.864973,9246,8178,8185
32.873813,9246,8178,8185
32.88763,9249,8178,8185
32.896656,9254,8178,8185
32.908238,9254,8178,8182
32.914667,9251,8178,8185
32.926018,9251,8178,8185
32.934139,9251,8175,8185
32.946128,9243,8175,8185
32.955285,9235,8178,8185
32.96437,9232,8178,8185
32.975507,9232,8178,8185
32.984545,9232,8175,8185
32.996019,9232,8178,8185
33.004646,9238,8178,8185
33.01639,9240,8178,8185
33.02708,9243,8175,8185
33.033513,9246,8175,8185
33.044898,9249,8175,8182
33.055772,9249,8175,8185
33.06485,9249,8175,8185
33.076503,9249,8175,8185
33.085546,9246,8175,8182
33.097174,9249,8175,8185
33.103661,9246,8175,8185
33.117805,9251,8175,8182
33.124261,9249,8181,8185
33.135893,9251,8183,8185
33.144916,9251,8181,8185
33.156424,9251,8181,8185
33.165386,9249,8181,8185
33.176503,9249,8181,8185
33.185521,9249,8181,8182
33.197164,9249,8181,8182
33.203579,9243,8181,8185
33.215225,9243,8181,8182
33.223769,9240,8181,8182
33.234997,9235,8178,8185
33.246632,9232,8178,8187
33.255656,9230,8178,8185
33.266777,9227,8178,8185
33.273069,9224,8178,8185
33.287235,9224,8178,8185
33.293677,9221,8178,8185
33.305322,9219,8178,8185
33.314343,9216,8178,8185
33.325375,9216,8178,8185
33.333561,9216,8175,8185
33.345189,9216,8175,8185
33.356381,9213,8175,8185
33.366955,9213,8173,8182
33.373398,9216,8175,8182
33.384765,9216,8175,8185
33.396057,9213,8173,8182
33.404846,9216,8175,8185
33.415853,9213,8175,8185
33.42434,9216,8175,8185
33.433372,9213,8175,8182
33.444755,9216,8178,8185
33.45555,9213,8178,8185
33.465141,9211,8178,8185
33.474225,9213,8178,8185
33.485927,9208,8178,8185
33.4948,9208,8178,8185
33.503714,9205,8178,8185
33.514266,9205,8178,8185
33.523116,9205,8178,8182
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
-1.477766,0,0,0
